Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,488007,216933,AscentPICK,bo3,0.94,221,17,17,5,68%,137,29%,2,3,1.0
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,488007,216933,AscentPICK,bo3,0.87,133,8,14,15,95%,88,12%,0,0,0.57
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,488007,216933,AscentPICK,bo3,1.05,211,17,16,2,64%,141,15%,2,1,1.06
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,488007,216933,AscentPICK,bo3,0.92,219,16,18,9,77%,144,27%,4,1,0.89
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,488007,216933,AscentPICK,bo3,0.87,178,11,17,22,77%,107,15%,1,2,0.65
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,488007,216933,AscentPICK,bo3,0.81,163,12,17,12,68%,105,36%,2,2,0.71
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,488007,216933,AscentPICK,bo3,0.64,140,11,16,3,55%,93,25%,3,4,0.69
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,488007,216934,Fracture,bo3,1.58,302,25,12,3,68%,181,23%,4,4,2.08
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,488007,216934,Fracture,bo3,1.07,216,18,15,3,68%,144,20%,1,1,1.2
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,488007,216934,Fracture,bo3,1.07,193,15,13,13,77%,134,44%,1,1,1.15
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,488007,216934,Fracture,bo3,0.90,179,11,17,19,82%,126,20%,0,3,0.65
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,488007,216934,Fracture,bo3,0.60,168,13,19,8,68%,99,15%,2,5,0.68
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,488007,216934,Fracture,bo3,1.31,306,22,17,5,73%,189,18%,7,3,1.29
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,488007,216934,Fracture,bo3,1.17,223,18,15,11,77%,134,24%,2,1,1.2
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,488007,216934,Fracture,bo3,1.01,160,13,15,14,91%,98,36%,2,1,0.87
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,488007,216934,Fracture,bo3,0.78,154,11,16,7,77%,115,16%,0,2,0.69
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,488007,216934,Fracture,bo3,0.76,187,12,19,13,86%,112,20%,3,1,0.63
traded,KRÜ,https://www.vlr.gg/player/48017/traded,Americas,488008,216935,PearlPICK,bo3,1.38,247,21,12,4,73%,158,55%,1,3,1.75
nerve,KRÜ,https://www.vlr.gg/player/754/nerve,Americas,488008,216935,PearlPICK,bo3,1.21,226,18,15,11,73%,145,34%,0,4,1.2
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,488008,216935,PearlPICK,bo3,1.19,237,19,16,5,82%,153,27%,2,3,1.19
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,488008,216935,PearlPICK,bo3,1.05,152,13,14,4,59%,113,23%,2,3,0.93
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,488008,216935,PearlPICK,bo3,1.03,197,15,15,7,73%,124,17%,2,2,1.0
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,488008,216935,PearlPICK,bo3,1.27,209,14,12,11,86%,144,30%,5,0,1.17
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,488008,216935,PearlPICK,bo3,0.94,237,19,18,2,77%,136,23%,5,2,1.06
neT,C9,https://www.vlr.gg/player/6582/net,Americas,488008,216935,PearlPICK,bo3,0.77,188,15,18,5,55%,123,34%,2,1,0.83
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,488008,216935,PearlPICK,bo3,0.72,195,15,19,5,59%,144,29%,3,1,0.79
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,488008,216935,PearlPICK,bo3,0.47,148,9,19,5,50%,117,23%,0,3,0.47
nerve,KRÜ,https://www.vlr.gg/player/754/nerve,Americas,488008,216936,SplitPICK,bo3,1.13,176,13,14,6,65%,131,47%,0,3,0.93
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,488008,216936,SplitPICK,bo3,1.03,189,13,16,9,65%,129,35%,1,0,0.81
traded,KRÜ,https://www.vlr.gg/player/48017/traded,Americas,488008,216936,SplitPICK,bo3,1.01,222,15,15,3,60%,141,38%,3,6,1.0
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,488008,216936,SplitPICK,bo3,0.65,170,12,16,5,65%,102,9%,1,3,0.75
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,488008,216936,SplitPICK,bo3,0.42,91,6,17,1,45%,63,28%,1,2,0.35
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,488008,216936,SplitPICK,bo3,2.04,425,33,10,1,90%,249,27%,7,1,3.3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,488008,216936,SplitPICK,bo3,1.24,199,13,10,9,80%,153,26%,1,0,1.3
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,488008,216936,SplitPICK,bo3,1.22,214,17,11,11,85%,119,14%,1,1,1.55
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,488008,216936,SplitPICK,bo3,0.70,157,9,15,8,70%,99,29%,5,2,0.6
neT,C9,https://www.vlr.gg/player/6582/net,Americas,488008,216936,SplitPICK,bo3,0.62,104,6,13,8,70%,69,17%,0,2,0.46
traded,KRÜ,https://www.vlr.gg/player/48017/traded,Americas,488008,216937,Lotus,bo3,1.01,185,13,13,1,67%,113,33%,2,1,1.0
nerve,KRÜ,https://www.vlr.gg/player/754/nerve,Americas,488008,216937,Lotus,bo3,0.69,132,8,14,4,56%,83,23%,0,3,0.57
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,488008,216937,Lotus,bo3,0.61,160,9,15,2,61%,105,18%,1,1,0.6
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,488008,216937,Lotus,bo3,0.55,138,7,15,3,56%,86,9%,2,5,0.47
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,488008,216937,Lotus,bo3,0.40,99,6,15,2,44%,72,35%,0,3,0.4
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,488008,216937,Lotus,bo3,2.01,424,26,11,6,89%,278,43%,8,1,2.36
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,488008,216937,Lotus,bo3,1.60,257,18,7,6,78%,191,36%,2,1,2.57
neT,C9,https://www.vlr.gg/player/6582/net,Americas,488008,216937,Lotus,bo3,1.19,154,11,8,4,89%,123,68%,1,0,1.38
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,488008,216937,Lotus,bo3,1.11,154,11,9,8,72%,121,24%,1,0,1.22
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,488008,216937,Lotus,bo3,0.97,122,6,8,16,78%,87,10%,1,3,0.75
woddy,FUR,https://www.vlr.gg/player/3450/woddy,Americas,488010,216941,IceboxPICK,bo3,1.41,251,18,13,2,70%,172,56%,0,2,1.38
Urango,FUR,https://www.vlr.gg/player/6238/urango,Americas,488010,216941,IceboxPICK,bo3,1.01,201,14,15,0,50%,125,27%,4,3,0.93
heat,FUR,https://www.vlr.gg/player/8673/heat,Americas,488010,216941,IceboxPICK,bo3,0.84,179,12,15,3,60%,127,59%,1,3,0.8
tuyz,FUR,https://www.vlr.gg/player/2408/tuyz,Americas,488010,216941,IceboxPICK,bo3,0.60,128,8,14,6,65%,83,32%,1,0,0.57
Palla,FUR,https://www.vlr.gg/player/15681/palla,Americas,488010,216941,IceboxPICK,bo3,0.53,125,8,15,2,60%,93,38%,3,3,0.53
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,488010,216941,IceboxPICK,bo3,1.44,250,17,10,9,80%,174,33%,2,1,1.7
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,488010,216941,IceboxPICK,bo3,1.34,263,19,11,7,80%,159,42%,3,2,1.73
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,488010,216941,IceboxPICK,bo3,1.01,196,15,12,2,70%,124,37%,3,3,1.25
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,488010,216941,IceboxPICK,bo3,0.73,153,11,14,1,60%,103,30%,3,1,0.79
Okeanos,LEV,https://www.vlr.gg/player/8373/okeanos,Americas,488010,216941,IceboxPICK,bo3,0.66,135,10,13,3,55%,89,47%,0,2,0.77
heat,FUR,https://www.vlr.gg/player/8673/heat,Americas,488010,216942,LotusPICK,bo3,1.16,198,17,15,4,71%,132,40%,1,1,1.13
tuyz,FUR,https://www.vlr.gg/player/2408/tuyz,Americas,488010,216942,LotusPICK,bo3,0.88,129,11,15,6,63%,83,45%,2,4,0.73
Palla,FUR,https://www.vlr.gg/player/15681/palla,Americas,488010,216942,LotusPICK,bo3,0.75,206,17,18,2,54%,135,28%,3,8,0.94
woddy,FUR,https://www.vlr.gg/player/3450/woddy,Americas,488010,216942,LotusPICK,bo3,0.72,122,9,16,5,63%,95,43%,1,1,0.56
Urango,FUR,https://www.vlr.gg/player/6238/urango,Americas,488010,216942,LotusPICK,bo3,0.61,129,9,18,8,46%,99,33%,0,3,0.5
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,488010,216942,LotusPICK,bo3,1.56,339,28,14,4,79%,209,38%,8,2,2.0
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,488010,216942,LotusPICK,bo3,1.24,198,16,11,14,83%,133,33%,5,1,1.45
Okeanos,LEV,https://www.vlr.gg/player/8373/okeanos,Americas,488010,216942,LotusPICK,bo3,1.17,188,15,12,12,92%,115,24%,1,1,1.25
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,488010,216942,LotusPICK,bo3,0.89,167,14,13,2,71%,115,41%,3,1,1.08
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,488010,216942,LotusPICK,bo3,0.61,112,9,14,3,67%,70,26%,0,2,0.64
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,488009,216938,HavenPICK,bo3,1.63,294,25,13,4,77%,192,29%,3,1,1.92
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,488009,216938,HavenPICK,bo3,1.08,200,16,15,4,64%,120,17%,3,3,1.07
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,488009,216938,HavenPICK,bo3,0.97,204,14,16,11,77%,143,35%,2,3,0.88
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,488009,216938,HavenPICK,bo3,0.83,171,11,13,5,77%,129,30%,2,2,0.85
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,488009,216938,HavenPICK,bo3,0.77,124,11,14,4,55%,82,59%,2,1,0.79
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,488009,216938,HavenPICK,bo3,1.19,267,21,16,1,68%,144,26%,5,4,1.31
neT,C9,https://www.vlr.gg/player/6582/net,Americas,488009,216938,HavenPICK,bo3,0.99,211,17,15,4,73%,121,29%,2,5,1.13
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,488009,216938,HavenPICK,bo3,0.90,168,13,15,8,77%,125,26%,1,2,0.87
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,488009,216938,HavenPICK,bo3,0.90,166,13,16,6,77%,110,24%,2,0,0.81
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,488009,216938,HavenPICK,bo3,0.65,110,7,15,11,82%,75,13%,0,1,0.47
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,488009,216939,SplitPICK,bo3,1.28,203,14,12,11,76%,152,38%,0,3,1.17
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,488009,216939,SplitPICK,bo3,1.18,251,19,15,3,76%,159,27%,2,1,1.27
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,488009,216939,SplitPICK,bo3,1.16,239,18,16,4,76%,167,21%,1,4,1.12
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,488009,216939,SplitPICK,bo3,1.02,169,12,14,10,86%,112,23%,1,2,0.86
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,488009,216939,SplitPICK,bo3,0.97,152,13,11,7,76%,102,62%,3,4,1.18
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,488009,216939,SplitPICK,bo3,1.35,236,19,14,7,86%,170,41%,3,2,1.36
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,488009,216939,SplitPICK,bo3,1.03,193,13,14,7,81%,143,44%,3,0,0.93
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,488009,216939,SplitPICK,bo3,0.85,179,14,14,2,67%,112,32%,5,4,1.0
neT,C9,https://www.vlr.gg/player/6582/net,Americas,488009,216939,SplitPICK,bo3,0.74,186,10,16,9,71%,132,23%,2,0,0.62
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,488009,216939,SplitPICK,bo3,0.61,151,12,18,8,62%,85,17%,1,1,0.67
nerve,KRÜ,https://www.vlr.gg/player/754/nerve,Americas,488012,216947,HavenPICK,bo3,1.32,186,19,12,10,77%,123,30%,2,2,1.58
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,488012,216947,HavenPICK,bo3,1.11,210,21,14,3,77%,124,40%,4,3,1.5
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,488012,216947,HavenPICK,bo3,1.11,210,16,16,12,73%,129,18%,1,1,1.0
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,488012,216947,HavenPICK,bo3,0.94,180,16,18,6,73%,112,19%,2,4,0.89
traded,KRÜ,https://www.vlr.gg/player/48017/traded,Americas,488012,216947,HavenPICK,bo3,0.73,167,13,18,5,69%,109,31%,4,3,0.72
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,488012,216947,HavenPICK,bo3,1.18,236,20,16,3,73%,146,21%,4,5,1.25
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,488012,216947,HavenPICK,bo3,1.12,191,17,14,14,69%,130,31%,2,0,1.21
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,488012,216947,HavenPICK,bo3,0.98,193,17,19,5,65%,123,42%,4,1,0.89
Okeanos,LEV,https://www.vlr.gg/player/8373/okeanos,Americas,488012,216947,HavenPICK,bo3,0.78,165,15,20,10,65%,94,34%,2,4,0.75
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,488012,216947,HavenPICK,bo3,0.56,98,9,16,2,54%,71,32%,1,3,0.56
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,488012,216948,PearlPICK,bo3,2.04,369,22,10,14,100%,252,24%,2,3,2.2
nerve,KRÜ,https://www.vlr.gg/player/754/nerve,Americas,488012,216948,PearlPICK,bo3,1.53,194,17,6,4,89%,129,52%,1,0,2.83
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,488012,216948,PearlPICK,bo3,1.31,214,15,9,5,89%,159,33%,0,2,1.67
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,488012,216948,PearlPICK,bo3,1.03,204,13,12,5,83%,120,18%,3,4,1.08
traded,KRÜ,https://www.vlr.gg/player/48017/traded,Americas,488012,216948,PearlPICK,bo3,0.94,198,14,13,3,78%,126,40%,0,3,1.08
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,488012,216948,PearlPICK,bo3,0.89,240,15,17,2,78%,150,38%,5,1,0.88
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,488012,216948,PearlPICK,bo3,0.82,155,11,14,3,50%,106,33%,1,1,0.79
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,488012,216948,PearlPICK,bo3,0.68,188,11,17,7,67%,129,23%,2,2,0.65
Okeanos,LEV,https://www.vlr.gg/player/8373/okeanos,Americas,488012,216948,PearlPICK,bo3,0.40,138,8,18,3,61%,95,28%,3,1,0.44
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,488012,216948,PearlPICK,bo3,0.38,92,5,15,5,61%,68,13%,1,1,0.33
