Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
yay,EG,https://www.vlr.gg/player/881/yay,Americas,459545,207018,PearlPICK,bo1,1.17,284,26,21,2,1.24,73%,180,36%,6,2
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,459545,207018,PearlPICK,bo1,0.92,189,18,19,6,0.95,73%,114,49%,3,1
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,459545,207018,PearlPICK,bo1,0.88,135,13,17,5,0.76,65%,105,19%,1,1
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,459545,207018,PearlPICK,bo1,0.87,172,14,19,9,0.74,73%,123,21%,2,2
icy,EG,https://www.vlr.gg/player/8402/icy,Americas,459545,207018,PearlPICK,bo1,0.82,196,17,22,6,0.77,73%,123,41%,3,5
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,459545,207018,PearlPICK,bo1,1.92,343,34,13,12,2.62,88%,232,33%,3,0
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,459545,207018,PearlPICK,bo1,0.91,199,17,19,8,0.89,77%,139,35%,2,2
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,459545,207018,PearlPICK,bo1,0.89,202,17,19,10,0.89,62%,130,27%,1,4
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,459545,207018,PearlPICK,bo1,0.87,164,16,19,10,0.84,81%,111,30%,1,1
dgzin,LOUD,https://www.vlr.gg/player/8873/dgzin,Americas,459545,207018,PearlPICK,bo1,0.72,145,14,18,3,0.78,62%,95,36%,4,8
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,459545,207019,Split,bo1,1.45,255,22,14,7,1.57,79%,184,34%,1,2
icy,EG,https://www.vlr.gg/player/8402/icy,Americas,459545,207019,Split,bo1,1.19,241,22,19,5,1.16,79%,177,21%,4,5
yay,EG,https://www.vlr.gg/player/881/yay,Americas,459545,207019,Split,bo1,0.97,172,14,17,6,0.82,71%,123,34%,4,1
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,459545,207019,Split,bo1,0.83,161,13,17,7,0.76,63%,116,20%,1,1
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,459545,207019,Split,bo1,0.79,159,14,17,5,0.82,71%,103,21%,2,3
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,459545,207019,Split,bo1,1.29,266,24,16,5,1.5,75%,165,26%,6,4
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,459545,207019,Split,bo1,1.07,197,16,17,14,0.94,75%,120,32%,1,0
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,459545,207019,Split,bo1,0.94,165,14,16,3,0.88,67%,112,28%,1,2
pANcada,LOUD,https://www.vlr.gg/player/683/pancada,Americas,459545,207019,Split,bo1,0.81,169,14,19,9,0.74,75%,117,29%,3,2
dgzin,LOUD,https://www.vlr.gg/player/8873/dgzin,Americas,459545,207019,Split,bo1,0.75,182,16,17,4,0.94,67%,126,20%,1,4
Demon1,LEV,https://www.vlr.gg/player/26171/demon1,Americas,459546,207020,FracturePICK,bo1,1.16,162,19,15,8,1.27,71%,109,45%,3,0
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,459546,207020,FracturePICK,bo1,1.07,220,22,20,9,1.1,68%,135,20%,5,3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,459546,207020,FracturePICK,bo1,0.97,161,14,16,7,0.88,79%,118,17%,1,1
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,459546,207020,FracturePICK,bo1,0.70,145,14,19,6,0.74,64%,108,25%,1,6
Rossy,LEV,https://www.vlr.gg/player/1129/rossy,Americas,459546,207020,FracturePICK,bo1,0.66,163,15,21,10,0.71,64%,94,17%,2,5
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,459546,207020,FracturePICK,bo1,1.38,265,25,17,3,1.47,68%,181,30%,9,4
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,459546,207020,FracturePICK,bo1,1.32,244,24,18,11,1.33,75%,157,25%,1,1
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,459546,207020,FracturePICK,bo1,1.07,161,14,15,15,0.93,82%,108,30%,1,1
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,459546,207020,FracturePICK,bo1,1.04,180,19,16,8,1.19,79%,123,17%,3,4
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,459546,207020,FracturePICK,bo1,0.69,112,9,19,7,0.47,64%,78,14%,2,3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,459546,207021,IceboxPICK,bo1,1.09,211,16,15,4,1.07,71%,142,45%,1,2
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,459546,207021,IceboxPICK,bo1,1.03,212,17,16,2,1.06,81%,155,35%,0,2
Demon1,LEV,https://www.vlr.gg/player/26171/demon1,Americas,459546,207021,IceboxPICK,bo1,0.84,209,16,17,3,0.94,71%,139,36%,5,3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,459546,207021,IceboxPICK,bo1,0.64,131,10,16,5,0.62,86%,78,24%,1,3
Rossy,LEV,https://www.vlr.gg/player/1129/rossy,Americas,459546,207021,IceboxPICK,bo1,0.56,136,7,18,17,0.39,76%,95,20%,2,2
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,459546,207021,IceboxPICK,bo1,1.55,345,24,16,8,1.5,76%,242,34%,7,4
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,459546,207021,IceboxPICK,bo1,1.34,198,15,11,13,1.36,81%,140,27%,0,3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,459546,207021,IceboxPICK,bo1,1.33,206,16,11,5,1.45,90%,146,44%,2,0
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,459546,207021,IceboxPICK,bo1,1.22,225,17,13,7,1.31,71%,153,13%,2,1
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,459546,207021,IceboxPICK,bo1,0.64,113,10,15,4,0.67,71%,62,14%,1,1
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,475897,213487,SplitPICK,bo1,1.39,204,17,8,7,2.12,78%,132,22%,2,1
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,475897,213487,SplitPICK,bo1,1.24,258,21,14,4,1.5,70%,155,25%,4,1
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,475897,213487,SplitPICK,bo1,0.94,157,12,12,4,1.0,74%,106,24%,0,4
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,475897,213487,SplitPICK,bo1,0.80,163,13,12,4,1.08,74%,100,31%,2,2
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,475897,213487,SplitPICK,bo1,0.72,174,16,16,6,1.0,57%,101,29%,2,5
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,475897,213487,SplitPICK,bo1,1.28,260,18,15,3,1.2,87%,173,22%,7,3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,475897,213487,SplitPICK,bo1,1.00,205,15,16,3,0.94,61%,133,30%,3,2
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,475897,213487,SplitPICK,bo1,0.86,144,11,16,12,0.69,78%,93,35%,2,2
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,475897,213487,SplitPICK,bo1,0.86,153,11,16,8,0.69,65%,95,34%,1,0
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,475897,213487,SplitPICK,bo1,0.61,83,7,16,6,0.44,65%,60,30%,0,3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,475897,213488,IceboxPICK,bo1,1.80,346,24,9,5,2.67,88%,218,18%,5,0
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,475897,213488,IceboxPICK,bo1,1.38,160,10,5,5,2.0,88%,121,32%,1,2
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,475897,213488,IceboxPICK,bo1,1.37,276,17,11,10,1.55,100%,201,21%,2,1
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,475897,213488,IceboxPICK,bo1,1.25,252,17,11,8,1.55,88%,165,27%,2,0
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,475897,213488,IceboxPICK,bo1,0.79,192,12,11,3,1.09,76%,117,29%,3,1
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,475897,213488,IceboxPICK,bo1,1.37,281,17,15,2,1.13,76%,182,44%,1,1
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,475897,213488,IceboxPICK,bo1,0.87,195,12,16,2,0.75,76%,129,14%,0,4
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,475897,213488,IceboxPICK,bo1,0.42,113,4,15,10,0.27,71%,82,16%,1,3
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,475897,213488,IceboxPICK,bo1,0.39,123,7,17,1,0.41,47%,77,32%,1,1
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,475897,213488,IceboxPICK,bo1,0.22,103,7,17,4,0.41,53%,50,36%,1,4
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,475898,213490,AscentPICK,bo1,1.58,305,24,14,5,1.71,82%,185,21%,7,5
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,475898,213490,AscentPICK,bo1,1.11,222,17,14,13,1.21,86%,150,37%,0,0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,475898,213490,AscentPICK,bo1,1.11,189,16,13,7,1.23,82%,129,29%,2,2
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,475898,213490,AscentPICK,bo1,1.07,245,18,15,8,1.2,82%,168,22%,2,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,475898,213490,AscentPICK,bo1,0.93,182,15,14,10,1.07,82%,107,28%,1,2
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,475898,213490,AscentPICK,bo1,1.58,275,23,15,5,1.53,73%,176,25%,4,1
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,475898,213490,AscentPICK,bo1,0.79,155,10,18,11,0.56,59%,109,39%,0,0
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,475898,213490,AscentPICK,bo1,0.79,161,14,18,9,0.78,68%,108,28%,1,6
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,475898,213490,AscentPICK,bo1,0.70,159,11,19,5,0.58,59%,121,33%,1,1
neT,C9,https://www.vlr.gg/player/6582/net,Americas,475898,213490,AscentPICK,bo1,0.62,167,12,20,5,0.6,64%,102,25%,4,4
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,475898,213491,PearlPICK,bo1,1.43,274,21,14,10,1.5,82%,167,25%,3,1
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,475898,213491,PearlPICK,bo1,1.12,244,21,18,4,1.17,82%,153,33%,3,3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,475898,213491,PearlPICK,bo1,0.96,191,16,14,3,1.14,86%,149,13%,3,0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,475898,213491,PearlPICK,bo1,0.94,161,13,14,5,0.93,73%,100,18%,1,5
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,475898,213491,PearlPICK,bo1,0.81,155,11,17,16,0.65,73%,93,31%,2,2
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,475898,213491,PearlPICK,bo1,1.07,178,16,15,6,1.07,95%,123,41%,3,2
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,475898,213491,PearlPICK,bo1,1.03,224,16,17,10,0.94,77%,154,38%,1,2
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,475898,213491,PearlPICK,bo1,0.98,220,16,16,2,1.0,73%,145,35%,3,3
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,475898,213491,PearlPICK,bo1,0.76,155,12,17,5,0.71,73%,108,20%,1,3
neT,C9,https://www.vlr.gg/player/6582/net,Americas,475898,213491,PearlPICK,bo1,0.58,147,12,17,2,0.71,68%,88,26%,2,1
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,475903,213507,FracturePICK,bo1,2.24,386,28,7,8,4.0,94%,228,23%,5,1
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,475903,213507,FracturePICK,bo1,1.45,185,15,8,3,1.88,89%,146,26%,2,1
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,475903,213507,FracturePICK,bo1,1.30,204,14,10,16,1.4,89%,138,28%,0,0
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,475903,213507,FracturePICK,bo1,0.97,246,15,15,11,1.0,78%,150,29%,5,2
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,475903,213507,FracturePICK,bo1,0.71,120,7,13,11,0.54,94%,96,14%,0,2
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,475903,213507,FracturePICK,bo1,1.05,231,14,15,6,0.93,78%,168,15%,2,6
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,475903,213507,FracturePICK,bo1,0.89,147,10,14,5,0.71,83%,104,24%,2,0
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,475903,213507,FracturePICK,bo1,0.73,199,12,17,5,0.71,83%,135,21%,0,2
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,475903,213507,FracturePICK,bo1,0.73,187,10,15,7,0.67,72%,136,22%,0,2
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,475903,213507,FracturePICK,bo1,0.46,140,7,18,10,0.39,78%,93,15%,2,2
zander,100T,https://www.vlr.gg/player/8082/zander,Americas,475903,213508,HavenPICK,bo1,1.69,275,26,13,6,2.0,88%,179,30%,2,0
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,475903,213508,HavenPICK,bo1,1.11,247,21,19,6,1.11,83%,168,30%,5,3
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,475903,213508,HavenPICK,bo1,1.06,147,14,14,6,1.0,79%,99,10%,0,0
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,475903,213508,HavenPICK,bo1,0.90,180,15,16,7,0.94,63%,124,34%,3,6
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,475903,213508,HavenPICK,bo1,0.63,138,10,19,5,0.53,67%,104,30%,2,3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,475903,213508,HavenPICK,bo1,1.18,249,20,17,12,1.18,79%,163,33%,2,1
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,475903,213508,HavenPICK,bo1,0.99,194,17,17,7,1.0,71%,124,24%,1,1
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,475903,213508,HavenPICK,bo1,0.99,207,17,18,6,0.94,71%,143,16%,2,1
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,475903,213508,HavenPICK,bo1,0.89,210,18,18,2,1.0,58%,148,26%,6,5
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,475903,213508,HavenPICK,bo1,0.69,140,9,16,15,0.56,63%,87,9%,1,4
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,475904,213510,FracturePICK,bo1,1.38,255,21,16,9,1.31,82%,163,41%,2,1
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,475904,213510,FracturePICK,bo1,0.89,161,10,15,13,0.67,68%,108,21%,2,2
neT,C9,https://www.vlr.gg/player/6582/net,Americas,475904,213510,FracturePICK,bo1,0.89,201,15,19,10,0.79,77%,138,15%,0,0
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,475904,213510,FracturePICK,bo1,0.73,204,15,20,4,0.75,68%,142,26%,7,6
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,475904,213510,FracturePICK,bo1,0.56,117,9,17,5,0.53,59%,78,9%,0,2
yay,EG,https://www.vlr.gg/player/881/yay,Americas,475904,213510,FracturePICK,bo1,1.42,327,26,17,4,1.53,73%,201,38%,5,2
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,475904,213510,FracturePICK,bo1,1.20,224,16,13,12,1.23,77%,147,26%,0,0
icy,EG,https://www.vlr.gg/player/8402/icy,Americas,475904,213510,FracturePICK,bo1,1.17,283,23,18,5,1.28,86%,176,20%,4,5
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,475904,213510,FracturePICK,bo1,1.00,127,12,11,5,1.09,77%,86,29%,1,3
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,475904,213510,FracturePICK,bo1,0.83,125,10,12,9,0.83,77%,82,18%,1,1
mitch,C9,https://www.vlr.gg/player/612/mitch,Americas,475904,213511,IceboxPICK,bo1,1.45,252,25,16,11,1.56,64%,167,22%,1,4
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,475904,213511,IceboxPICK,bo1,1.16,222,19,19,10,1.0,61%,148,20%,2,1
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,475904,213511,IceboxPICK,bo1,1.03,250,25,26,1,0.96,68%,158,34%,7,6
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,475904,213511,IceboxPICK,bo1,0.68,131,13,21,3,0.62,57%,94,35%,1,2
neT,C9,https://www.vlr.gg/player/6582/net,Americas,475904,213511,IceboxPICK,bo1,0.39,119,12,24,3,0.5,54%,77,33%,2,2
yay,EG,https://www.vlr.gg/player/881/yay,Americas,475904,213511,IceboxPICK,bo1,1.35,263,27,18,3,1.5,79%,172,26%,8,4
icy,EG,https://www.vlr.gg/player/8402/icy,Americas,475904,213511,IceboxPICK,bo1,1.34,267,28,18,3,1.56,71%,181,35%,3,4
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,475904,213511,IceboxPICK,bo1,0.93,192,19,17,4,1.12,71%,130,26%,0,0
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,475904,213511,IceboxPICK,bo1,0.81,159,16,19,9,0.84,71%,109,39%,0,0
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,475904,213511,IceboxPICK,bo1,0.75,183,16,22,14,0.73,68%,125,25%,4,5
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,475899,213493,LotusPICK,bo1,1.59,325,26,13,5,2.0,81%,221,39%,1,1
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,475899,213493,LotusPICK,bo1,1.13,259,18,18,6,1.0,71%,175,32%,6,4
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,475899,213493,LotusPICK,bo1,0.65,140,9,15,4,0.6,67%,100,23%,1,2
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,475899,213493,LotusPICK,bo1,0.62,155,9,17,8,0.53,81%,114,14%,2,0
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,475899,213493,LotusPICK,bo1,0.58,114,8,15,5,0.53,67%,76,19%,1,3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,475899,213493,LotusPICK,bo1,1.40,266,20,13,5,1.54,81%,161,29%,3,3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,475899,213493,LotusPICK,bo1,1.32,238,18,12,6,1.5,76%,147,24%,3,1
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,475899,213493,LotusPICK,bo1,1.22,242,18,14,11,1.29,71%,152,57%,3,4
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,475899,213493,LotusPICK,bo1,0.93,119,9,12,10,0.75,71%,80,26%,0,2
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,475899,213493,LotusPICK,bo1,0.68,182,13,19,9,0.68,67%,121,27%,1,1
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,475899,213494,IceboxPICK,bo1,0.97,207,12,14,3,0.86,56%,137,19%,2,2
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,475899,213494,IceboxPICK,bo1,0.81,139,8,12,3,0.67,61%,90,15%,3,2
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,475899,213494,IceboxPICK,bo1,0.79,183,11,14,4,0.79,67%,112,33%,3,2
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,475899,213494,IceboxPICK,bo1,0.73,131,7,12,3,0.58,78%,98,22%,1,2
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,475899,213494,IceboxPICK,bo1,0.66,108,7,12,1,0.58,56%,68,12%,0,1
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,475899,213494,IceboxPICK,bo1,1.28,259,17,10,2,1.7,72%,161,28%,2,2
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,475899,213494,IceboxPICK,bo1,1.25,284,19,11,0,1.73,72%,179,33%,3,2
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,475899,213494,IceboxPICK,bo1,1.21,149,8,5,8,1.6,83%,111,16%,1,2
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,475899,213494,IceboxPICK,bo1,1.06,151,11,8,2,1.38,89%,109,22%,1,0
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,475899,213494,IceboxPICK,bo1,0.76,155,9,11,3,0.82,67%,106,20%,2,3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,475900,213496,SplitPICK,bo1,1.94,251,18,5,6,3.6,94%,174,31%,1,0
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,475900,213496,SplitPICK,bo1,1.49,262,18,10,8,1.8,89%,181,27%,0,3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,475900,213496,SplitPICK,bo1,1.08,223,14,12,4,1.17,72%,130,22%,4,4
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,475900,213496,SplitPICK,bo1,1.06,221,13,13,8,1.0,89%,154,25%,2,3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,475900,213496,SplitPICK,bo1,1.04,147,11,9,7,1.22,89%,109,27%,0,1
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,475900,213496,SplitPICK,bo1,1.02,209,13,13,4,1.0,78%,126,28%,5,1
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,475900,213496,SplitPICK,bo1,0.80,176,12,14,5,0.86,72%,117,31%,0,0
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,475900,213496,SplitPICK,bo1,0.64,158,9,17,10,0.53,78%,106,32%,2,4
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,475900,213496,SplitPICK,bo1,0.56,136,8,15,5,0.53,72%,103,31%,2,0
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,475900,213496,SplitPICK,bo1,0.55,133,7,15,1,0.47,61%,98,14%,2,2
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,475900,213497,IceboxPICK,bo1,1.26,288,24,18,2,1.33,75%,189,29%,3,0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,475900,213497,IceboxPICK,bo1,1.15,232,19,15,6,1.27,75%,154,16%,3,3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,475900,213497,IceboxPICK,bo1,0.82,164,15,17,2,0.88,58%,105,38%,2,3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,475900,213497,IceboxPICK,bo1,0.71,138,11,17,3,0.65,67%,89,20%,4,3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,475900,213497,IceboxPICK,bo1,0.62,117,9,18,9,0.5,75%,86,18%,0,3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,475900,213497,IceboxPICK,bo1,1.37,241,20,14,7,1.43,75%,169,36%,5,2
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,475900,213497,IceboxPICK,bo1,1.36,288,22,16,8,1.38,75%,180,32%,4,3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,475900,213497,IceboxPICK,bo1,1.07,210,16,16,7,1.0,71%,161,23%,1,1
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,475900,213497,IceboxPICK,bo1,0.88,161,15,14,2,1.07,50%,121,20%,1,5
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,475900,213497,IceboxPICK,bo1,0.81,135,12,18,16,0.67,71%,88,23%,1,1
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,475900,213498,Ascent,bo1,1.22,262,20,17,11,1.18,79%,178,22%,1,1
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,475900,213498,Ascent,bo1,1.12,195,19,14,5,1.36,67%,114,18%,1,0
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,475900,213498,Ascent,bo1,1.02,235,21,17,8,1.24,75%,139,33%,3,5
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,475900,213498,Ascent,bo1,0.97,187,15,15,6,1.0,75%,119,10%,5,7
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,475900,213498,Ascent,bo1,0.86,139,9,15,18,0.6,79%,85,13%,0,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,475900,213498,Ascent,bo1,1.38,218,21,13,7,1.62,75%,131,39%,1,2
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,475900,213498,Ascent,bo1,1.08,182,15,16,12,0.94,75%,120,24%,1,0
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,475900,213498,Ascent,bo1,1.04,200,17,16,4,1.06,75%,127,26%,6,6
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,475900,213498,Ascent,bo1,0.89,170,13,19,11,0.68,75%,115,15%,2,0
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,475900,213498,Ascent,bo1,0.62,162,12,20,7,0.6,63%,102,25%,4,2
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,475906,213516,LotusPICK,bo1,1.23,263,25,19,5,1.32,73%,170,22%,5,6
Shyy,KRÜ,https://www.vlr.gg/player/24007/shyy,Americas,475906,213516,LotusPICK,bo1,1.19,241,22,19,9,1.16,88%,152,21%,3,0
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,475906,213516,LotusPICK,bo1,1.02,172,17,17,11,1.0,88%,107,18%,0,2
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,475906,213516,LotusPICK,bo1,0.82,160,14,20,17,0.7,81%,103,29%,2,3
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,475906,213516,LotusPICK,bo1,0.75,171,14,20,6,0.7,81%,113,18%,2,3
icy,EG,https://www.vlr.gg/player/8402/icy,Americas,475906,213516,LotusPICK,bo1,1.37,267,23,16,5,1.44,62%,188,27%,7,4
Derrek,EG,https://www.vlr.gg/player/1533/derrek,Americas,475906,213516,LotusPICK,bo1,1.28,220,21,15,11,1.4,81%,160,39%,0,0
NaturE,EG,https://www.vlr.gg/player/4927/nature,Americas,475906,213516,LotusPICK,bo1,1.04,219,20,21,12,0.95,88%,128,30%,2,0
yay,EG,https://www.vlr.gg/player/881/yay,Americas,475906,213516,LotusPICK,bo1,0.94,207,19,21,5,0.9,77%,136,35%,4,6
supamen,EG,https://www.vlr.gg/player/826/supamen,Americas,475906,213516,LotusPICK,bo1,0.55,138,12,20,3,0.6,54%,108,33%,1,2
