Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
Governor,KRÜ,https://www.vlr.gg/player/3980/governor,Americas,596400,244783,Abyss,bo1,0.69,104,7,13,5,0.54,56%,80,50%,1,2
NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,Americas,596400,244783,Abyss,bo1,0.64,131,8,16,4,0.5,67%,91,28%,2,3
benG,KRÜ,https://www.vlr.gg/player/38857/beng,Americas,596400,244783,Abyss,bo1,0.45,119,6,15,5,0.4,67%,81,32%,1,3
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,596400,244783,Abyss,bo1,1.32,245,16,9,5,1.78,72%,142,17%,4,0
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,596400,244783,Abyss,bo1,1.30,278,18,13,9,1.38,83%,171,30%,4,3
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,596400,244783,Abyss,bo1,1.27,178,12,8,9,1.5,78%,110,35%,2,2
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,596400,244783,Abyss,bo1,1.06,183,13,10,6,1.3,89%,120,50%,1,1
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,596400,244783,Abyss,bo1,1.00,194,13,11,4,1.18,78%,135,32%,0,1
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596401,244784,BindPICK,bo1,1.43,311,26,14,2,1.86,82%,189,20%,3,3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596401,244784,BindPICK,bo1,1.09,179,15,13,2,1.15,64%,110,36%,1,1
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596401,244784,BindPICK,bo1,1.09,176,14,11,8,1.27,86%,115,39%,1,0
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596401,244784,BindPICK,bo1,1.07,184,14,13,9,1.08,73%,116,39%,3,0
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596401,244784,BindPICK,bo1,0.83,192,13,17,7,0.76,82%,118,17%,6,4
PxS,LEV,https://www.vlr.gg/player/13823/pxs,Americas,596401,244784,BindPICK,bo1,1.22,208,15,13,4,1.15,59%,137,20%,3,1
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,596401,244784,BindPICK,bo1,0.94,185,15,16,3,0.94,64%,152,46%,1,6
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,596401,244784,BindPICK,bo1,0.88,182,15,17,7,0.88,59%,127,45%,0,2
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,596401,244784,BindPICK,bo1,0.66,108,10,16,5,0.62,64%,71,24%,0,4
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,596401,244784,BindPICK,bo1,0.60,175,13,20,1,0.65,64%,102,23%,4,1
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596401,244785,PearlPICK,bo1,1.32,218,19,14,12,1.36,74%,126,33%,1,2
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596401,244785,PearlPICK,bo1,1.12,186,13,16,13,0.81,70%,120,33%,3,1
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596401,244785,PearlPICK,bo1,1.03,158,13,14,6,0.93,74%,96,26%,1,1
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596401,244785,PearlPICK,bo1,0.81,240,17,21,6,0.81,61%,157,27%,5,6
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596401,244785,PearlPICK,bo1,0.64,156,12,18,4,0.67,57%,100,35%,1,2
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,596401,244785,PearlPICK,bo1,1.12,188,16,11,9,1.45,70%,118,29%,0,2
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,596401,244785,PearlPICK,bo1,1.08,209,17,17,18,1.0,78%,112,21%,3,1
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,596401,244785,PearlPICK,bo1,1.07,253,20,17,9,1.18,70%,170,38%,5,6
PxS,LEV,https://www.vlr.gg/player/13823/pxs,Americas,596401,244785,PearlPICK,bo1,1.01,154,13,13,4,1.0,87%,113,29%,3,0
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,596401,244785,PearlPICK,bo1,0.92,214,17,16,3,1.06,61%,148,22%,1,2
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,596401,244786,Split,bo1,1.33,249,20,15,7,1.33,82%,160,24%,2,1
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596401,244786,Split,bo1,1.10,220,16,15,10,1.07,77%,136,30%,1,0
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596401,244786,Split,bo1,1.03,243,19,16,2,1.19,68%,163,17%,7,3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596401,244786,Split,bo1,0.81,181,14,17,3,0.82,64%,120,38%,2,1
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,596401,244786,Split,bo1,0.76,138,11,16,11,0.69,86%,92,22%,1,4
Sato,LEV,https://www.vlr.gg/player/21659/sato,Americas,596401,244786,Split,bo1,1.43,285,24,14,2,1.71,68%,179,34%,3,4
PxS,LEV,https://www.vlr.gg/player/13823/pxs,Americas,596401,244786,Split,bo1,1.11,241,18,18,8,1.0,73%,168,25%,0,1
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,596401,244786,Split,bo1,0.99,222,16,17,6,0.94,73%,139,35%,2,4
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,596401,244786,Split,bo1,0.76,141,10,14,6,0.71,91%,104,17%,0,1
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,596401,244786,Split,bo1,0.70,149,11,17,5,0.65,77%,95,41%,4,3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,596402,244787,PearlPICK,bo1,2.02,340,21,6,2,3.5,87%,202,20%,0,1
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,596402,244787,PearlPICK,bo1,1.45,227,13,7,5,1.86,87%,128,22%,5,0
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,596402,244787,PearlPICK,bo1,1.25,225,13,8,4,1.62,80%,150,32%,4,1
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,596402,244787,PearlPICK,bo1,1.12,226,12,10,2,1.2,93%,159,20%,2,0
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,596402,244787,PearlPICK,bo1,0.72,109,6,8,3,0.75,87%,73,15%,1,1
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596402,244787,PearlPICK,bo1,1.30,353,17,14,3,1.21,67%,220,25%,1,2
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596402,244787,PearlPICK,bo1,0.71,165,8,14,6,0.57,47%,103,23%,0,2
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596402,244787,PearlPICK,bo1,0.64,108,6,11,3,0.55,80%,73,6%,0,1
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596402,244787,PearlPICK,bo1,0.56,132,6,12,6,0.5,60%,86,19%,1,1
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,596402,244787,PearlPICK,bo1,0.01,36,2,14,0,0.14,33%,26,50%,1,6
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,596402,244788,BreezePICK,bo1,1.38,266,23,14,4,1.64,77%,162,22%,2,3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,596402,244788,BreezePICK,bo1,1.22,211,17,13,4,1.31,73%,135,33%,1,1
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,596402,244788,BreezePICK,bo1,0.99,158,13,12,5,1.08,64%,97,31%,3,5
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,596402,244788,BreezePICK,bo1,0.94,182,13,15,7,0.87,77%,118,16%,3,1
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,596402,244788,BreezePICK,bo1,0.87,150,11,15,8,0.73,77%,99,23%,1,2
v1c,C9,https://www.vlr.gg/player/17433/v1c,Americas,596402,244788,BreezePICK,bo1,1.08,197,15,12,1,1.25,59%,128,33%,1,1
OXY,C9,https://www.vlr.gg/player/18796/oxy,Americas,596402,244788,BreezePICK,bo1,1.07,274,22,18,7,1.22,73%,165,29%,5,7
penny,C9,https://www.vlr.gg/player/7716/penny,Americas,596402,244788,BreezePICK,bo1,1.05,231,18,15,2,1.2,64%,152,24%,3,1
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,596402,244788,BreezePICK,bo1,0.75,121,10,15,2,0.67,73%,77,32%,3,1
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,596402,244788,BreezePICK,bo1,0.37,58,4,17,7,0.24,55%,40,25%,0,0
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,596403,244790,AbyssPICK,bo1,1.66,272,20,8,3,2.5,95%,169,24%,2,3
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Americas,596403,244790,AbyssPICK,bo1,1.39,284,19,13,11,1.46,90%,186,32%,4,3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,596403,244790,AbyssPICK,bo1,1.29,243,18,12,7,1.5,85%,158,21%,3,0
tex,MIBR,https://www.vlr.gg/player/1818/tex,Americas,596403,244790,AbyssPICK,bo1,0.95,180,14,13,7,1.08,85%,103,19%,2,2
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Americas,596403,244790,AbyssPICK,bo1,0.90,124,9,11,11,0.82,65%,82,43%,1,0
Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,Americas,596403,244790,AbyssPICK,bo1,1.32,250,17,13,4,1.31,70%,143,30%,1,0
P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,Americas,596403,244790,AbyssPICK,bo1,0.82,185,13,16,3,0.81,50%,124,34%,4,1
Inspire,ENVY,https://www.vlr.gg/player/53/inspire,Americas,596403,244790,AbyssPICK,bo1,0.81,182,11,16,0,0.69,45%,128,34%,1,1
keznit,ENVY,https://www.vlr.gg/player/2462/keznit,Americas,596403,244790,AbyssPICK,bo1,0.55,160,11,18,5,0.61,70%,92,29%,1,1
Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,Americas,596403,244790,AbyssPICK,bo1,0.24,86,5,17,3,0.29,55%,56,20%,1,9
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,596403,244791,CorrodePICK,bo1,1.41,245,21,14,6,1.5,92%,173,43%,4,0
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,596403,244791,CorrodePICK,bo1,1.31,270,24,15,5,1.6,71%,189,40%,5,2
tex,MIBR,https://www.vlr.gg/player/1818/tex,Americas,596403,244791,CorrodePICK,bo1,1.19,258,21,17,9,1.24,88%,163,31%,3,6
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Americas,596403,244791,CorrodePICK,bo1,0.98,185,15,16,14,0.94,79%,122,24%,0,1
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Americas,596403,244791,CorrodePICK,bo1,0.92,183,17,20,14,0.85,83%,111,26%,1,2
keznit,ENVY,https://www.vlr.gg/player/2462/keznit,Americas,596403,244791,CorrodePICK,bo1,1.17,284,23,19,7,1.21,63%,193,25%,2,2
Inspire,ENVY,https://www.vlr.gg/player/53/inspire,Americas,596403,244791,CorrodePICK,bo1,1.03,171,16,17,5,0.94,75%,126,50%,2,3
Rossy,ENVY,https://www.vlr.gg/player/1129/rossy,Americas,596403,244791,CorrodePICK,bo1,0.78,170,14,20,11,0.7,63%,115,32%,1,3
Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,Americas,596403,244791,CorrodePICK,bo1,0.68,191,16,23,7,0.7,71%,132,24%,5,1
P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,Americas,596403,244791,CorrodePICK,bo1,0.59,156,13,19,7,0.68,58%,106,37%,1,4
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,596404,244793,SplitPICK,bo1,1.04,205,12,15,4,0.8,72%,144,30%,1,3
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,596404,244793,SplitPICK,bo1,0.89,206,12,14,7,0.86,72%,158,27%,1,2
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,596404,244793,SplitPICK,bo1,0.80,157,9,16,5,0.56,61%,100,35%,3,2
Kyu,SEN,https://www.vlr.gg/player/30470/kyu,Americas,596404,244793,SplitPICK,bo1,0.74,153,10,15,2,0.67,56%,103,21%,0,2
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,596404,244793,SplitPICK,bo1,0.52,155,10,16,2,0.62,67%,93,18%,0,4
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,596404,244793,SplitPICK,bo1,1.64,274,19,8,2,2.38,78%,184,24%,4,2
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,596404,244793,SplitPICK,bo1,1.23,232,16,11,7,1.45,83%,165,26%,3,0
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,596404,244793,SplitPICK,bo1,1.19,224,17,11,7,1.55,89%,140,31%,1,2
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,596404,244793,SplitPICK,bo1,1.09,206,13,9,9,1.44,94%,136,18%,1,1
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,596404,244793,SplitPICK,bo1,0.77,178,11,14,6,0.79,94%,117,30%,4,0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,596404,244794,BreezePICK,bo1,1.75,253,25,8,5,3.12,92%,170,39%,0,0
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,596404,244794,BreezePICK,bo1,0.98,210,19,17,2,1.12,54%,145,40%,3,6
Kyu,SEN,https://www.vlr.gg/player/30470/kyu,Americas,596404,244794,BreezePICK,bo1,0.95,197,15,18,8,0.83,63%,136,27%,1,2
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,596404,244794,BreezePICK,bo1,0.72,163,13,17,3,0.76,63%,113,50%,4,0
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,596404,244794,BreezePICK,bo1,0.40,100,6,18,4,0.33,58%,72,35%,3,5
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,596404,244794,BreezePICK,bo1,1.23,237,19,18,5,1.06,79%,145,22%,4,5
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,596404,244794,BreezePICK,bo1,1.14,195,18,14,6,1.29,63%,121,27%,1,2
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,596404,244794,BreezePICK,bo1,0.96,200,17,16,6,1.06,71%,115,28%,5,4
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,596404,244794,BreezePICK,bo1,0.91,182,12,15,9,0.8,79%,129,13%,2,0
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,596404,244794,BreezePICK,bo1,0.83,134,12,15,4,0.8,75%,99,36%,1,0
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Americas,596405,244796,BindPICK,bo1,1.60,284,26,12,2,2.17,75%,181,13%,4,2
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,596405,244796,BindPICK,bo1,1.19,193,17,15,9,1.13,67%,131,32%,1,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,596405,244796,BindPICK,bo1,1.01,189,16,16,6,1.0,75%,122,26%,3,1
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,596405,244796,BindPICK,bo1,0.72,162,13,19,3,0.68,63%,122,21%,1,2
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,596405,244796,BindPICK,bo1,0.48,161,12,21,6,0.57,63%,101,26%,3,6
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,596405,244796,BindPICK,bo1,1.41,258,24,14,2,1.71,71%,164,20%,3,4
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,596405,244796,BindPICK,bo1,1.13,214,17,15,6,1.13,71%,139,49%,2,3
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,596405,244796,BindPICK,bo1,0.91,191,15,18,4,0.83,63%,135,26%,1,2
