Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
NaturE,100T,https://www.vlr.gg/player/4927/nature,Mixed,283089,147360,Haven,bo1,0.65,178,8,13,4,56%,119,14%,3,0,0.62
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,283089,147360,Haven,bo1,0.52,148,8,14,0,50%,98,22%,2,4,0.57
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,283089,147360,Haven,bo1,0.50,110,6,12,2,56%,68,20%,1,3,0.5
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Mixed,283089,147360,Haven,bo1,0.35,89,5,13,5,56%,50,19%,0,0,0.38
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283093,147364,Lotus,bo1,1.72,318,21,10,5,83%,208,26%,3,2,2.1
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283093,147364,Lotus,bo1,1.47,185,12,6,6,89%,136,26%,1,1,2.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283093,147364,Lotus,bo1,1.22,259,17,12,8,78%,144,17%,4,0,1.42
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283093,147364,Lotus,bo1,0.95,167,10,11,6,78%,126,24%,0,1,0.91
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283093,147364,Lotus,bo1,0.91,173,12,12,1,78%,131,26%,2,4,1.0
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Mixed,283093,147364,Lotus,bo1,1.20,199,16,12,1,56%,112,29%,1,2,1.33
Laz,ZETA,https://www.vlr.gg/player/999/laz,Mixed,283093,147364,Lotus,bo1,0.92,169,11,12,2,78%,112,28%,2,0,0.92
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Mixed,283093,147364,Lotus,bo1,0.52,169,9,16,4,50%,113,30%,1,2,0.56
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Mixed,283093,147364,Lotus,bo1,0.51,144,8,16,6,67%,100,23%,2,2,0.5
yatsuka,ZETA,https://www.vlr.gg/player/29843/yatsuka,Mixed,283093,147364,Lotus,bo1,0.37,138,7,16,3,39%,97,12%,2,4,0.44
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,283095,147366,Split,bo1,1.27,221,17,12,5,81%,161,44%,0,1,1.42
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,283095,147366,Split,bo1,1.02,184,14,14,3,76%,142,41%,3,1,1.0
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,283095,147366,Split,bo1,1.00,240,17,16,4,62%,159,29%,2,2,1.06
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,283095,147366,Split,bo1,0.71,143,10,15,4,62%,94,25%,2,1,0.67
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,283095,147366,Split,bo1,0.50,163,11,18,3,76%,102,28%,4,5,0.61
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,Mixed,283095,147366,Split,bo1,1.47,253,20,12,6,71%,149,19%,4,1,1.67
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,Mixed,283095,147366,Split,bo1,1.12,237,18,14,3,67%,156,35%,1,3,1.29
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,Mixed,283095,147366,Split,bo1,1.06,184,14,13,9,76%,115,17%,2,2,1.08
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,Mixed,283095,147366,Split,bo1,1.03,165,12,12,12,76%,119,31%,1,2,1.0
cNed,FUT,https://www.vlr.gg/player/573/cned,Mixed,283095,147366,Split,bo1,0.70,166,11,18,6,76%,120,17%,2,3,0.61
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283097,147367,AscentPICK,bo3,1.00,179,13,15,11,76%,108,13%,2,0,0.87
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283097,147367,AscentPICK,bo3,0.96,222,14,16,9,71%,159,21%,4,2,0.88
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283097,147367,AscentPICK,bo3,0.93,210,14,16,4,71%,133,28%,3,3,0.88
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283097,147367,AscentPICK,bo3,0.87,156,12,13,1,67%,102,12%,3,1,0.92
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283097,147367,AscentPICK,bo3,0.44,107,8,17,5,52%,76,31%,0,3,0.47
Laz,ZETA,https://www.vlr.gg/player/999/laz,Mixed,283097,147367,AscentPICK,bo3,1.53,273,23,11,1,71%,176,23%,1,3,2.09
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Mixed,283097,147367,AscentPICK,bo3,1.41,209,17,10,8,86%,134,21%,1,1,1.7
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Mixed,283097,147367,AscentPICK,bo3,1.00,183,14,14,6,76%,127,13%,0,1,1.0
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Mixed,283097,147367,AscentPICK,bo3,0.98,140,10,12,11,67%,100,26%,0,0,0.83
Caedye,ZETA,https://www.vlr.gg/player/29841/caedye,Mixed,283097,147367,AscentPICK,bo3,0.89,190,13,14,4,57%,137,31%,7,7,0.93
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283097,147368,BindPICK,bo3,1.65,236,15,4,4,87%,161,37%,3,1,3.75
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283097,147368,BindPICK,bo3,1.63,297,16,8,8,93%,172,35%,1,0,2.0
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283097,147368,BindPICK,bo3,1.48,239,12,7,5,87%,167,13%,3,3,1.71
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283097,147368,BindPICK,bo3,1.31,238,12,9,8,87%,158,26%,2,0,1.33
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283097,147368,BindPICK,bo3,1.31,252,14,8,2,73%,176,56%,1,1,1.75
yatsuka,ZETA,https://www.vlr.gg/player/29843/yatsuka,Mixed,283097,147368,BindPICK,bo3,0.72,203,9,14,4,60%,133,18%,1,3,0.64
Laz,ZETA,https://www.vlr.gg/player/999/laz,Mixed,283097,147368,BindPICK,bo3,0.61,173,9,14,1,53%,112,21%,1,5,0.64
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Mixed,283097,147368,BindPICK,bo3,0.58,163,8,14,3,47%,110,26%,1,1,0.57
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Mixed,283097,147368,BindPICK,bo3,0.48,98,5,13,5,53%,59,38%,2,1,0.38
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Mixed,283097,147368,BindPICK,bo3,0.35,113,5,14,4,60%,70,25%,0,0,0.36
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283097,147369,Lotus,bo3,1.59,255,19,9,9,95%,163,40%,2,1,2.11
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283097,147369,Lotus,bo3,1.46,289,22,10,2,75%,194,30%,4,4,2.2
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283097,147369,Lotus,bo3,1.43,233,18,10,16,90%,148,33%,1,1,1.8
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283097,147369,Lotus,bo3,1.15,219,15,11,4,85%,162,23%,3,0,1.36
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283097,147369,Lotus,bo3,0.78,159,10,13,10,70%,105,18%,2,2,0.77
Laz,ZETA,https://www.vlr.gg/player/999/laz,Mixed,283097,147369,Lotus,bo3,1.09,234,15,17,2,50%,145,33%,4,3,0.88
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Mixed,283097,147369,Lotus,bo3,0.96,180,13,16,3,50%,132,31%,0,2,0.81
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Mixed,283097,147369,Lotus,bo3,0.74,132,10,16,3,45%,98,58%,1,4,0.62
yatsuka,ZETA,https://www.vlr.gg/player/29843/yatsuka,Mixed,283097,147369,Lotus,bo3,0.51,164,9,19,4,60%,127,30%,3,2,0.47
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Mixed,283097,147369,Lotus,bo3,0.46,102,6,16,6,45%,65,8%,0,1,0.38
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,283098,147370,LotusPICK,bo3,1.45,240,18,12,5,67%,150,44%,1,0,1.5
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,283098,147370,LotusPICK,bo3,1.34,290,22,15,3,90%,175,17%,3,4,1.47
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,283098,147370,LotusPICK,bo3,0.96,178,13,13,5,81%,130,30%,0,3,1.0
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,283098,147370,LotusPICK,bo3,0.93,189,14,14,6,62%,125,29%,2,5,1.0
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,283098,147370,LotusPICK,bo3,0.71,126,7,14,8,57%,86,23%,1,2,0.5
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,283098,147370,LotusPICK,bo3,1.22,223,17,14,7,71%,140,27%,3,2,1.21
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,283098,147370,LotusPICK,bo3,0.88,197,14,15,3,62%,139,10%,3,2,0.93
NaturE,100T,https://www.vlr.gg/player/4927/nature,Mixed,283098,147370,LotusPICK,bo3,0.87,198,15,17,7,67%,115,22%,2,1,0.88
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Mixed,283098,147370,LotusPICK,bo3,0.83,176,12,14,5,76%,116,25%,4,0,0.86
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,283098,147370,LotusPICK,bo3,0.78,136,10,14,2,62%,102,41%,2,2,0.71
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,283098,147371,AscentPICK,bo3,1.24,234,19,17,4,75%,147,19%,4,4,1.12
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,283098,147371,AscentPICK,bo3,1.23,217,18,14,2,63%,141,25%,4,1,1.29
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,283098,147371,AscentPICK,bo3,1.00,235,19,18,6,79%,145,32%,4,0,1.06
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,283098,147371,AscentPICK,bo3,0.91,164,12,17,18,79%,108,20%,1,2,0.71
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,283098,147371,AscentPICK,bo3,0.79,141,11,18,10,58%,101,38%,1,3,0.61
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Mixed,283098,147371,AscentPICK,bo3,1.21,205,17,13,4,71%,149,30%,1,3,1.31
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,283098,147371,AscentPICK,bo3,1.18,257,23,16,3,71%,154,18%,6,5,1.44
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,283098,147371,AscentPICK,bo3,1.03,171,14,14,18,75%,111,19%,1,1,1.0
NaturE,100T,https://www.vlr.gg/player/4927/nature,Mixed,283098,147371,AscentPICK,bo3,0.91,196,16,16,4,67%,151,28%,2,3,1.0
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,283098,147371,AscentPICK,bo3,0.72,180,14,20,10,79%,117,29%,0,2,0.7
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,Mixed,283099,147373,SunsetPICK,bo3,1.06,267,15,16,2,82%,180,36%,3,3,0.94
cNed,FUT,https://www.vlr.gg/player/573/cned,Mixed,283099,147373,SunsetPICK,bo3,0.83,225,12,16,3,53%,153,19%,2,3,0.75
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,Mixed,283099,147373,SunsetPICK,bo3,0.83,178,12,15,3,59%,120,40%,0,2,0.8
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,Mixed,283099,147373,SunsetPICK,bo3,0.69,157,10,15,4,71%,109,38%,2,1,0.67
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,Mixed,283099,147373,SunsetPICK,bo3,0.63,155,8,15,6,65%,104,36%,0,1,0.53
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283099,147373,SunsetPICK,bo3,1.59,393,24,14,4,88%,243,23%,4,3,1.71
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283099,147373,SunsetPICK,bo3,1.29,273,18,12,3,82%,169,33%,2,0,1.5
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283099,147373,SunsetPICK,bo3,1.26,219,13,10,12,94%,137,38%,3,0,1.3
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283099,147373,SunsetPICK,bo3,1.22,173,12,8,7,76%,114,29%,0,3,1.5
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283099,147373,SunsetPICK,bo3,0.65,152,10,13,5,76%,88,5%,1,1,0.77
cNed,FUT,https://www.vlr.gg/player/573/cned,Mixed,283099,147374,LotusPICK,bo3,1.47,292,24,15,4,82%,181,24%,6,2,1.6
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,Mixed,283099,147374,LotusPICK,bo3,1.31,255,19,15,7,73%,176,21%,2,2,1.27
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,Mixed,283099,147374,LotusPICK,bo3,1.04,196,17,16,6,73%,126,32%,1,1,1.06
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,Mixed,283099,147374,LotusPICK,bo3,0.99,206,16,15,10,82%,117,10%,3,2,1.07
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,Mixed,283099,147374,LotusPICK,bo3,0.96,165,13,15,9,77%,112,43%,2,1,0.87
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283099,147374,LotusPICK,bo3,1.25,312,23,18,7,73%,192,21%,6,7,1.28
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283099,147374,LotusPICK,bo3,0.92,207,15,20,11,82%,136,29%,0,0,0.75
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283099,147374,LotusPICK,bo3,0.87,185,14,16,7,77%,128,23%,1,2,0.88
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283099,147374,LotusPICK,bo3,0.74,146,13,16,3,68%,92,25%,0,3,0.81
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283099,147374,LotusPICK,bo3,0.51,125,11,19,5,73%,70,13%,1,2,0.58
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,Mixed,283099,147375,Haven,bo3,1.21,241,19,18,8,74%,162,25%,1,0,1.06
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,Mixed,283099,147375,Haven,bo3,1.11,214,17,17,7,70%,146,36%,5,2,1.0
cNed,FUT,https://www.vlr.gg/player/573/cned,Mixed,283099,147375,Haven,bo3,0.83,147,13,16,3,61%,104,24%,1,8,0.81
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,Mixed,283099,147375,Haven,bo3,0.80,156,10,18,6,61%,111,19%,0,2,0.56
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,Mixed,283099,147375,Haven,bo3,0.77,170,15,20,8,65%,114,42%,3,1,0.75
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283099,147375,Haven,bo3,1.38,303,27,15,4,65%,179,26%,5,4,1.8
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283099,147375,Haven,bo3,1.30,235,19,13,12,74%,157,35%,1,0,1.46
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283099,147375,Haven,bo3,1.27,232,21,16,8,74%,153,34%,4,1,1.31
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283099,147375,Haven,bo3,0.89,138,12,13,12,70%,82,9%,1,4,0.92
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283099,147375,Haven,bo3,0.63,152,10,17,8,70%,106,20%,2,1,0.59
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283100,147376,BreezePICK,bo3,1.70,303,19,10,2,81%,228,32%,5,1,1.9
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283100,147376,BreezePICK,bo3,1.56,276,16,8,7,88%,162,18%,2,0,2.0
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283100,147376,BreezePICK,bo3,1.28,183,11,8,4,81%,118,19%,2,0,1.38
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283100,147376,BreezePICK,bo3,1.08,199,12,11,7,88%,143,22%,0,1,1.09
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283100,147376,BreezePICK,bo3,0.90,172,11,11,5,56%,122,22%,2,3,1.0
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,283100,147376,BreezePICK,bo3,0.88,236,13,15,5,94%,139,43%,1,1,0.87
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,283100,147376,BreezePICK,bo3,0.87,176,10,12,4,75%,124,43%,0,1,0.83
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,283100,147376,BreezePICK,bo3,0.72,172,10,15,6,56%,116,48%,0,2,0.67
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,283100,147376,BreezePICK,bo3,0.56,138,8,13,2,44%,86,25%,3,5,0.62
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,283100,147376,BreezePICK,bo3,0.50,152,7,14,4,63%,106,36%,1,2,0.5
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283100,147377,AscentPICK,bo3,2.10,359,24,8,4,82%,233,30%,3,0,3.0
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283100,147377,AscentPICK,bo3,1.69,232,14,6,12,94%,159,15%,0,0,2.33
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283100,147377,AscentPICK,bo3,1.08,210,13,10,5,82%,155,30%,2,4,1.3
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283100,147377,AscentPICK,bo3,1.04,242,16,12,0,65%,163,37%,4,4,1.33
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283100,147377,AscentPICK,bo3,0.72,140,10,11,5,71%,77,16%,0,0,0.91
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Mixed,283100,147377,AscentPICK,bo3,1.43,281,19,13,1,59%,177,38%,2,5,1.46
stax,KRX,https://www.vlr.gg/player/485/stax,Mixed,283100,147377,AscentPICK,bo3,0.59,154,8,16,6,59%,100,27%,2,2,0.5
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Mixed,283100,147377,AscentPICK,bo3,0.58,163,9,16,3,59%,112,44%,4,0,0.56
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Mixed,283100,147377,AscentPICK,bo3,0.55,137,8,16,4,59%,87,37%,0,0,0.5
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Mixed,283100,147377,AscentPICK,bo3,0.18,84,3,16,4,47%,64,26%,0,2,0.19
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283101,147379,BindPICK,bo5,1.17,275,20,17,1,60%,173,52%,5,3,1.18
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283101,147379,BindPICK,bo5,0.78,166,12,16,4,55%,115,61%,0,1,0.75
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283101,147379,BindPICK,bo5,0.69,137,9,15,7,65%,93,16%,0,1,0.6
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283101,147379,BindPICK,bo5,0.55,156,9,17,4,65%,120,22%,1,6,0.53
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283101,147379,BindPICK,bo5,0.44,107,8,17,2,70%,73,25%,0,3,0.47
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283101,147379,BindPICK,bo5,1.69,308,25,11,2,85%,193,38%,3,0,2.27
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283101,147379,BindPICK,bo5,1.66,335,25,12,3,85%,214,36%,7,1,2.08
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283101,147379,BindPICK,bo5,1.22,237,16,13,4,80%,154,33%,4,4,1.23
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283101,147379,BindPICK,bo5,0.93,147,10,11,10,75%,90,24%,0,1,0.91
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283101,147379,BindPICK,bo5,0.62,81,6,11,4,70%,60,27%,0,0,0.55
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283101,147380,BreezePICK,bo5,1.56,330,28,14,1,73%,210,34%,6,3,2.0
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283101,147380,BreezePICK,bo5,1.07,181,14,14,11,82%,139,25%,1,2,1.0
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283101,147380,BreezePICK,bo5,1.02,198,16,17,4,73%,136,43%,2,1,0.94
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283101,147380,BreezePICK,bo5,0.91,144,11,13,5,59%,98,27%,2,2,0.85
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283101,147380,BreezePICK,bo5,0.83,148,11,15,11,64%,107,37%,1,2,0.73
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283101,147380,BreezePICK,bo5,1.40,263,22,15,6,77%,192,29%,0,0,1.47
Derke,FNC,https://www.vlr.gg/player/5022/derke,Mixed,283101,147380,BreezePICK,bo5,1.38,272,21,14,7,77%,186,30%,4,3,1.5
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,283101,147380,BreezePICK,bo5,0.97,207,15,17,5,59%,131,29%,3,3,0.88
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283101,147380,BreezePICK,bo5,0.64,151,10,18,10,73%,95,16%,3,2,0.56
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,283101,147380,BreezePICK,bo5,0.42,75,5,16,7,64%,46,4%,0,4,0.31
jakee,C9,https://www.vlr.gg/player/8742/jakee,Mixed,283101,147381,AscentPICK,bo5,1.13,216,18,15,6,82%,146,36%,2,2,1.2
vanity,C9,https://www.vlr.gg/player/7870/vanity,Mixed,283101,147381,AscentPICK,bo5,1.08,217,16,13,9,82%,153,23%,2,2,1.23
curry,C9,https://www.vlr.gg/player/6584/curry,Mixed,283101,147381,AscentPICK,bo5,1.03,214,18,15,0,86%,147,17%,0,2,1.2
OXY,C9,https://www.vlr.gg/player/18796/oxy,Mixed,283101,147381,AscentPICK,bo5,0.99,225,17,16,6,73%,136,19%,5,5,1.06
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Mixed,283101,147381,AscentPICK,bo5,0.94,164,13,15,14,73%,95,17%,0,2,0.87
Leo,FNC,https://www.vlr.gg/player/1380/leo,Mixed,283101,147381,AscentPICK,bo5,1.33,248,20,13,7,73%,168,18%,1,1,1.54
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,Mixed,283101,147381,AscentPICK,bo5,1.14,226,18,17,10,82%,150,28%,2,3,1.06
