Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Natsu,EDG,https://www.vlr.gg/player/58004/natsu,CN,538566,232749,AscentPICK,bo3,,193,10,14,2,,,,,,0.71
xYU,EDG,https://www.vlr.gg/player/14443/xyu,CN,538566,232749,AscentPICK,bo3,,185,8,14,4,,,,,,0.57
na1t,EDG,https://www.vlr.gg/player/58029/na1t,CN,538566,232749,AscentPICK,bo3,,165,10,15,0,,,,,,0.67
Maozi7,EDG,https://www.vlr.gg/player/41773/maozi7,CN,538566,232749,AscentPICK,bo3,,118,6,16,2,,,,,,0.38
Knyzl,EDG,https://www.vlr.gg/player/58006/knyzl,CN,538566,232749,AscentPICK,bo3,,85,4,14,7,,,,,,0.29
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538565,232745,LotusPICK,bo3,,268,23,21,11,,,,,,1.1
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538565,232745,LotusPICK,bo3,,241,22,19,5,,,,,,1.16
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538565,232745,LotusPICK,bo3,,189,19,17,10,,,,,,1.12
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538565,232745,LotusPICK,bo3,,172,15,18,9,,,,,,0.83
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538565,232745,LotusPICK,bo3,,151,14,19,9,,,,,,0.74
Rachel,DRG,https://www.vlr.gg/player/58028/rachel,CN,538565,232745,LotusPICK,bo3,,256,25,19,4,,,,,,1.32
Verse,DRG,https://www.vlr.gg/player/55817/verse,CN,538565,232745,LotusPICK,bo3,,219,22,17,3,,,,,,1.29
T1an,DRG,https://www.vlr.gg/player/58001/t1an,CN,538565,232745,LotusPICK,bo3,,202,19,16,9,,,,,,1.19
YiMingGuNai,DRG,https://www.vlr.gg/player/58002/yiminggunai,CN,538565,232745,LotusPICK,bo3,,193,17,20,3,,,,,,0.85
Croudy,DRG,https://www.vlr.gg/player/49612/croudy,CN,538565,232745,LotusPICK,bo3,,140,11,21,8,,,,,,0.52
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538565,232746,HavenPICK,bo3,,317,28,17,5,,,,,,1.65
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538565,232746,HavenPICK,bo3,,229,21,16,9,,,,,,1.31
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538565,232746,HavenPICK,bo3,,195,18,15,9,,,,,,1.2
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538565,232746,HavenPICK,bo3,,179,17,14,9,,,,,,1.21
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538565,232746,HavenPICK,bo3,,157,16,16,8,,,,,,1.0
Verse,DRG,https://www.vlr.gg/player/55817/verse,CN,538565,232746,HavenPICK,bo3,,208,17,19,4,,,,,,0.89
YiMingGuNai,DRG,https://www.vlr.gg/player/58002/yiminggunai,CN,538565,232746,HavenPICK,bo3,,194,18,22,4,,,,,,0.82
Rachel,DRG,https://www.vlr.gg/player/58028/rachel,CN,538565,232746,HavenPICK,bo3,,159,16,19,5,,,,,,0.84
T1an,DRG,https://www.vlr.gg/player/58001/t1an,CN,538565,232746,HavenPICK,bo3,,158,14,21,5,,,,,,0.67
Croudy,DRG,https://www.vlr.gg/player/49612/croudy,CN,538565,232746,HavenPICK,bo3,,148,13,19,7,,,,,,0.68
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538565,232747,Sunset,bo3,,304,21,13,9,,,,,,1.62
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538565,232747,Sunset,bo3,,215,17,13,4,,,,,,1.31
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538565,232747,Sunset,bo3,,200,15,15,3,,,,,,1.0
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538565,232747,Sunset,bo3,,192,14,12,7,,,,,,1.17
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538565,232747,Sunset,bo3,,157,10,16,6,,,,,,0.62
T1an,DRG,https://www.vlr.gg/player/58001/t1an,CN,538565,232747,Sunset,bo3,,268,19,15,8,,,,,,1.27
Rachel,DRG,https://www.vlr.gg/player/58028/rachel,CN,538565,232747,Sunset,bo3,,225,17,14,8,,,,,,1.21
YiMingGuNai,DRG,https://www.vlr.gg/player/58002/yiminggunai,CN,538565,232747,Sunset,bo3,,200,12,17,7,,,,,,0.71
Croudy,DRG,https://www.vlr.gg/player/49612/croudy,CN,538565,232747,Sunset,bo3,,162,11,15,6,,,,,,0.73
Verse,DRG,https://www.vlr.gg/player/55817/verse,CN,538565,232747,Sunset,bo3,,145,10,16,2,,,,,,0.62
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,538567,232751,AscentPICK,bo3,,374,27,12,2,,,,,,2.25
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,538567,232751,AscentPICK,bo3,,284,17,9,13,,,,,,1.89
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,538567,232751,AscentPICK,bo3,,191,15,11,7,,,,,,1.36
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,538567,232751,AscentPICK,bo3,,179,14,8,8,,,,,,1.75
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,538567,232751,AscentPICK,bo3,,164,10,12,1,,,,,,0.83
Krst1Ng,XLG,https://www.vlr.gg/player/58009/krst1ng,CN,538567,232751,AscentPICK,bo3,,223,15,16,2,,,,,,0.94
Mentality,XLG,https://www.vlr.gg/player/54491/mentality,CN,538567,232751,AscentPICK,bo3,,205,14,15,5,,,,,,0.93
Long,XLG,https://www.vlr.gg/player/58010/long,CN,538567,232751,AscentPICK,bo3,,188,10,17,7,,,,,,0.59
BDRRR,XLG,https://www.vlr.gg/player/58012/bdrrr,CN,538567,232751,AscentPICK,bo3,,113,8,18,2,,,,,,0.44
Tonk,XLG,https://www.vlr.gg/player/58008/tonk,CN,538567,232751,AscentPICK,bo3,,86,5,17,8,,,,,,0.29
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,538567,232752,LotusPICK,bo3,,328,18,7,5,,,,,,2.57
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,538567,232752,LotusPICK,bo3,,267,17,9,12,,,,,,1.89
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,538567,232752,LotusPICK,bo3,,265,15,8,5,,,,,,1.88
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,538567,232752,LotusPICK,bo3,,205,13,9,7,,,,,,1.44
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,538567,232752,LotusPICK,bo3,,140,8,11,5,,,,,,0.73
Krst1Ng,XLG,https://www.vlr.gg/player/58009/krst1ng,CN,538567,232752,LotusPICK,bo3,,236,13,14,1,,,,,,0.93
Mentality,XLG,https://www.vlr.gg/player/54491/mentality,CN,538567,232752,LotusPICK,bo3,,232,13,15,4,,,,,,0.87
Tonk,XLG,https://www.vlr.gg/player/58008/tonk,CN,538567,232752,LotusPICK,bo3,,178,10,15,1,,,,,,0.67
Long,XLG,https://www.vlr.gg/player/58010/long,CN,538567,232752,LotusPICK,bo3,,82,4,13,9,,,,,,0.31
BDRRR,XLG,https://www.vlr.gg/player/58012/bdrrr,CN,538567,232752,LotusPICK,bo3,,82,4,14,4,,,,,,0.29
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,538568,232754,AbyssPICK,bo3,,202,15,20,11,,,,,,0.75
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,538568,232754,AbyssPICK,bo3,,198,16,17,13,,,,,,0.94
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,538568,232754,AbyssPICK,bo3,,194,15,22,2,,,,,,0.68
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,538568,232754,AbyssPICK,bo3,,190,16,19,9,,,,,,0.84
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,538568,232754,AbyssPICK,bo3,,150,13,19,5,,,,,,0.68
Baibai,BLG,https://www.vlr.gg/player/56261/baibai,CN,538568,232754,AbyssPICK,bo3,,348,27,19,8,,,,,,1.42
gin,BLG,https://www.vlr.gg/player/14254/gin,CN,538568,232754,AbyssPICK,bo3,,246,21,14,5,,,,,,1.5
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,538568,232754,AbyssPICK,bo3,,203,19,14,4,,,,,,1.36
M1ng929,BLG,https://www.vlr.gg/player/56259/m1ng929,CN,538568,232754,AbyssPICK,bo3,,156,14,13,13,,,,,,1.08
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,538568,232754,AbyssPICK,bo3,,140,13,15,4,,,,,,0.87
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,538568,232755,CorrodePICK,bo3,,251,19,13,8,,,,,,1.46
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,538568,232755,CorrodePICK,bo3,,245,21,11,2,,,,,,1.91
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,538568,232755,CorrodePICK,bo3,,218,15,16,5,,,,,,0.94
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,538568,232755,CorrodePICK,bo3,,196,15,13,14,,,,,,1.15
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,538568,232755,CorrodePICK,bo3,,188,14,10,5,,,,,,1.4
Baibai,BLG,https://www.vlr.gg/player/56261/baibai,CN,538568,232755,CorrodePICK,bo3,,293,23,19,3,,,,,,1.21
gin,BLG,https://www.vlr.gg/player/14254/gin,CN,538568,232755,CorrodePICK,bo3,,179,13,18,2,,,,,,0.72
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,538568,232755,CorrodePICK,bo3,,147,10,17,3,,,,,,0.59
M1ng929,BLG,https://www.vlr.gg/player/56259/m1ng929,CN,538568,232755,CorrodePICK,bo3,,129,9,17,9,,,,,,0.53
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,538568,232755,CorrodePICK,bo3,,104,8,13,11,,,,,,0.62
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,538568,232756,Ascent,bo3,,288,21,10,13,,,,,,2.1
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,538568,232756,Ascent,bo3,,265,17,16,13,,,,,,1.06
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,538568,232756,Ascent,bo3,,240,17,14,3,,,,,,1.21
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,538568,232756,Ascent,bo3,,204,18,10,2,,,,,,1.8
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,538568,232756,Ascent,bo3,,145,8,10,16,,,,,,0.8
gin,BLG,https://www.vlr.gg/player/14254/gin,CN,538568,232756,Ascent,bo3,,267,19,16,6,,,,,,1.19
bud,BLG,https://www.vlr.gg/player/56260/bud,CN,538568,232756,Ascent,bo3,,213,14,17,6,,,,,,0.82
M1ng929,BLG,https://www.vlr.gg/player/56259/m1ng929,CN,538568,232756,Ascent,bo3,,162,11,15,7,,,,,,0.73
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,538568,232756,Ascent,bo3,,122,8,15,4,,,,,,0.53
Baibai,BLG,https://www.vlr.gg/player/56261/baibai,CN,538568,232756,Ascent,bo3,,116,8,18,1,,,,,,0.44
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,538569,232757,CorrodePICK,bo3,,276,16,9,5,,,,,,1.78
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,538569,232757,CorrodePICK,bo3,,259,17,7,4,,,,,,2.43
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,538569,232757,CorrodePICK,bo3,,246,14,12,5,,,,,,1.17
waituu,TYL,https://www.vlr.gg/player/47102/waituu,CN,538569,232757,CorrodePICK,bo3,,243,15,9,2,,,,,,1.67
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,538569,232757,CorrodePICK,bo3,,96,6,9,2,,,,,,0.67
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538569,232757,CorrodePICK,bo3,,211,11,14,5,,,,,,0.79
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538569,232757,CorrodePICK,bo3,,193,12,13,2,,,,,,0.92
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538569,232757,CorrodePICK,bo3,,147,8,15,5,,,,,,0.53
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538569,232757,CorrodePICK,bo3,,146,7,13,4,,,,,,0.54
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538569,232757,CorrodePICK,bo3,,144,8,13,2,,,,,,0.62
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,538569,232758,HavenPICK,bo3,,246,24,21,1,,,,,,1.14
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,538569,232758,HavenPICK,bo3,,207,19,18,2,,,,,,1.06
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,538569,232758,HavenPICK,bo3,,196,17,22,10,,,,,,0.77
waituu,TYL,https://www.vlr.gg/player/47102/waituu,CN,538569,232758,HavenPICK,bo3,,185,16,19,9,,,,,,0.84
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,538569,232758,HavenPICK,bo3,,155,14,19,13,,,,,,0.74
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538569,232758,HavenPICK,bo3,,275,24,19,7,,,,,,1.26
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538569,232758,HavenPICK,bo3,,258,25,14,5,,,,,,1.79
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538569,232758,HavenPICK,bo3,,203,19,19,4,,,,,,1.0
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538569,232758,HavenPICK,bo3,,171,16,20,7,,,,,,0.8
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538569,232758,HavenPICK,bo3,,168,15,18,2,,,,,,0.83
splash,TYL,https://www.vlr.gg/player/36685/splash,CN,538569,232759,Lotus,bo3,,246,15,16,1,,,,,,0.94
Scales,TYL,https://www.vlr.gg/player/39485/scales,CN,538569,232759,Lotus,bo3,,200,13,14,3,,,,,,0.93
slowly,TYL,https://www.vlr.gg/player/41739/slowly,CN,538569,232759,Lotus,bo3,,170,10,15,2,,,,,,0.67
waituu,TYL,https://www.vlr.gg/player/47102/waituu,CN,538569,232759,Lotus,bo3,,133,7,15,9,,,,,,0.47
sword9,TYL,https://www.vlr.gg/player/3049/sword9,CN,538569,232759,Lotus,bo3,,91,6,16,2,,,,,,0.38
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,538569,232759,Lotus,bo3,,287,20,9,3,,,,,,2.22
lucas,TEC,https://www.vlr.gg/player/19677/lucas,CN,538569,232759,Lotus,bo3,,260,19,10,5,,,,,,1.9
Coco,TEC,https://www.vlr.gg/player/47629/coco,CN,538569,232759,Lotus,bo3,,220,15,12,3,,,,,,1.25
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,538569,232759,Lotus,bo3,,163,12,9,5,,,,,,1.33
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,538569,232759,Lotus,bo3,,156,10,11,6,,,,,,0.91
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,538570,232760,LotusPICK,bo3,,353,22,9,5,,,,,,2.44
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,538570,232760,LotusPICK,bo3,,268,18,7,6,,,,,,2.57
yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,CN,538570,232760,LotusPICK,bo3,,204,12,9,6,,,,,,1.33
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,538570,232760,LotusPICK,bo3,,180,11,7,10,,,,,,1.57
Life,FPX,https://www.vlr.gg/player/3028/life,CN,538570,232760,LotusPICK,bo3,,179,11,12,4,,,,,,0.92
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,538570,232760,LotusPICK,bo3,,224,13,14,4,,,,,,0.93
kodeth,NOVA,https://www.vlr.gg/player/39060/kodeth,CN,538570,232760,LotusPICK,bo3,,196,10,15,3,,,,,,0.67
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,538570,232760,LotusPICK,bo3,,163,8,15,3,,,,,,0.53
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,538570,232760,LotusPICK,bo3,,123,7,14,6,,,,,,0.5
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,538570,232760,LotusPICK,bo3,,114,6,16,4,,,,,,0.38
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,538570,232761,CorrodePICK,bo3,,239,13,13,6,,,,,,1.0
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,538570,232761,CorrodePICK,bo3,,179,10,13,5,,,,,,0.77
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,538570,232761,CorrodePICK,bo3,,177,10,15,2,,,,,,0.67
yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,CN,538570,232761,CorrodePICK,bo3,,153,8,13,8,,,,,,0.62
Life,FPX,https://www.vlr.gg/player/3028/life,CN,538570,232761,CorrodePICK,bo3,,89,3,17,5,,,,,,0.18
kodeth,NOVA,https://www.vlr.gg/player/39060/kodeth,CN,538570,232761,CorrodePICK,bo3,,344,22,10,5,,,,,,2.2
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,538570,232761,CorrodePICK,bo3,,275,17,10,8,,,,,,1.7
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,538570,232761,CorrodePICK,bo3,,259,18,4,6,,,,,,4.5
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,538570,232761,CorrodePICK,bo3,,114,8,10,7,,,,,,0.8
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,538570,232761,CorrodePICK,bo3,,103,6,10,5,,,,,,0.6
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,538570,232762,Haven,bo3,,285,18,8,4,,,,,,2.25
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,538570,232762,Haven,bo3,,247,16,7,1,,,,,,2.29
yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,CN,538570,232762,Haven,bo3,,241,15,8,10,,,,,,1.88
Life,FPX,https://www.vlr.gg/player/3028/life,CN,538570,232762,Haven,bo3,,236,14,11,5,,,,,,1.27
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,538570,232762,Haven,bo3,,171,9,9,11,,,,,,1.0
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,538570,232762,Haven,bo3,,183,10,15,7,,,,,,0.67
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,538570,232762,Haven,bo3,,176,11,13,1,,,,,,0.85
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,538570,232762,Haven,bo3,,154,8,14,4,,,,,,0.57
kodeth,NOVA,https://www.vlr.gg/player/39060/kodeth,CN,538570,232762,Haven,bo3,,146,8,15,1,,,,,,0.53
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,538570,232762,Haven,bo3,,126,6,15,4,,,,,,0.4
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,538571,232763,LotusPICK,bo3,,285,18,15,7,,,,,,1.2
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,538571,232763,LotusPICK,bo3,,214,13,15,8,,,,,,0.87
MarT1n,TE,https://www.vlr.gg/player/36668/mart1n,CN,538571,232763,LotusPICK,bo3,,183,12,13,6,,,,,,0.92
Midi,TE,https://www.vlr.gg/player/37017/midi,CN,538571,232763,LotusPICK,bo3,,148,12,16,4,,,,,,0.75
FKEY,TE,https://www.vlr.gg/player/51249/fkey,CN,538571,232763,LotusPICK,bo3,,120,7,17,5,,,,,,0.41
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,538571,232763,LotusPICK,bo3,,335,22,14,2,,,,,,1.57
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,538571,232763,LotusPICK,bo3,,334,23,7,3,,,,,,3.29
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,538571,232763,LotusPICK,bo3,,166,11,14,9,,,,,,0.79
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,538571,232763,LotusPICK,bo3,,154,11,13,8,,,,,,0.85
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,538571,232763,LotusPICK,bo3,,128,9,14,3,,,,,,0.64
FKEY,TE,https://www.vlr.gg/player/51249/fkey,CN,538571,232764,SunsetPICK,bo3,,381,24,10,3,,,,,,2.4
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,538571,232764,SunsetPICK,bo3,,281,16,13,8,,,,,,1.23
MarT1n,TE,https://www.vlr.gg/player/36668/mart1n,CN,538571,232764,SunsetPICK,bo3,,194,12,8,4,,,,,,1.5
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,538571,232764,SunsetPICK,bo3,,164,10,10,7,,,,,,1.0
Midi,TE,https://www.vlr.gg/player/37017/midi,CN,538571,232764,SunsetPICK,bo3,,106,7,7,3,,,,,,1.0
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,538571,232764,SunsetPICK,bo3,,223,13,13,5,,,,,,1.0
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,538571,232764,SunsetPICK,bo3,,197,10,15,2,,,,,,0.67
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,538571,232764,SunsetPICK,bo3,,181,10,13,1,,,,,,0.77
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,538571,232764,SunsetPICK,bo3,,163,9,13,3,,,,,,0.69
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,538571,232764,SunsetPICK,bo3,,141,6,15,6,,,,,,0.4
FKEY,TE,https://www.vlr.gg/player/51249/fkey,CN,538571,232765,Haven,bo3,,241,22,20,7,,,,,,1.1
Midi,TE,https://www.vlr.gg/player/37017/midi,CN,538571,232765,Haven,bo3,,201,21,20,2,,,,,,1.05
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,538571,232765,Haven,bo3,,196,18,19,4,,,,,,0.95
MarT1n,TE,https://www.vlr.gg/player/36668/mart1n,CN,538571,232765,Haven,bo3,,172,17,20,5,,,,,,0.85
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,538571,232765,Haven,bo3,,135,13,21,10,,,,,,0.62
stew,JDG,https://www.vlr.gg/player/16924/stew,CN,538571,232765,Haven,bo3,,332,35,20,5,,,,,,1.75
Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,CN,538571,232765,Haven,bo3,,260,24,18,10,,,,,,1.33
kklin,JDG,https://www.vlr.gg/player/55828/kklin,CN,538571,232765,Haven,bo3,,206,18,17,8,,,,,,1.06
Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,CN,538571,232765,Haven,bo3,,139,12,19,10,,,,,,0.63
jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,CN,538571,232765,Haven,bo3,,126,11,17,16,,,,,,0.65
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,538572,232766,LotusPICK,bo3,,271,23,15,10,,,,,,1.53
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,538572,232766,LotusPICK,bo3,,206,17,17,3,,,,,,1.0
Leav3u,AG,https://www.vlr.gg/player/58014/leav3u,CN,538572,232766,LotusPICK,bo3,,182,17,20,6,,,,,,0.85
XcurlyHair,AG,https://www.vlr.gg/player/58015/xcurlyhair,CN,538572,232766,LotusPICK,bo3,,157,11,20,20,,,,,,0.55
Zhubibi,AG,https://www.vlr.gg/player/58013/zhubibi,CN,538572,232766,LotusPICK,bo3,,151,12,21,3,,,,,,0.57
Juicy,WOL,https://www.vlr.gg/player/7426/juicy,CN,538572,232766,LotusPICK,bo3,,355,29,19,7,,,,,,1.53
Spring,WOL,https://www.vlr.gg/player/14125/spring,CN,538572,232766,LotusPICK,bo3,,212,17,17,8,,,,,,1.0
Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,CN,538572,232766,LotusPICK,bo3,,209,19,14,7,,,,,,1.36
SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,CN,538572,232766,LotusPICK,bo3,,189,16,14,12,,,,,,1.14
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,538572,232766,LotusPICK,bo3,,143,12,16,12,,,,,,0.75
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,538572,232767,SunsetPICK,bo3,,308,21,13,7,,,,,,1.62
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,CN,538572,232767,SunsetPICK,bo3,,272,20,10,8,,,,,,2.0
Zhubibi,AG,https://www.vlr.gg/player/58013/zhubibi,CN,538572,232767,SunsetPICK,bo3,,206,16,11,2,,,,,,1.45
XcurlyHair,AG,https://www.vlr.gg/player/58015/xcurlyhair,CN,538572,232767,SunsetPICK,bo3,,176,12,11,7,,,,,,1.09
Leav3u,AG,https://www.vlr.gg/player/58014/leav3u,CN,538572,232767,SunsetPICK,bo3,,110,7,13,10,,,,,,0.54
Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,CN,538572,232767,SunsetPICK,bo3,,230,16,13,8,,,,,,1.23
