Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,448598,202495,SplitPICK,bo1,1.41,287,36,25,8,1.44,71%,181,38%,2,3
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,448598,202495,SplitPICK,bo1,1.18,277,33,27,3,1.22,74%,166,23%,8,4
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,448598,202495,SplitPICK,bo1,0.94,219,25,27,6,0.93,76%,162,35%,4,7
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,448598,202495,SplitPICK,bo1,0.75,140,16,23,12,0.7,62%,102,29%,0,2
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,448598,202495,SplitPICK,bo1,0.65,132,15,27,17,0.56,68%,77,29%,3,1
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,448598,202495,SplitPICK,bo1,1.39,284,34,25,5,1.36,68%,181,26%,7,2
keiko,TL,https://www.vlr.gg/player/11494/keiko,Americas,448598,202495,SplitPICK,bo1,1.19,266,31,26,6,1.19,76%,185,29%,3,4
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,448598,202495,SplitPICK,bo1,1.00,184,23,23,13,1.0,76%,126,33%,3,2
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,448598,202495,SplitPICK,bo1,0.97,205,25,26,11,0.96,71%,136,16%,2,5
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,448598,202495,SplitPICK,bo1,0.63,136,16,25,13,0.64,59%,91,25%,2,4
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,448598,202496,PearlPICK,bo1,1.46,244,18,10,7,1.8,79%,157,31%,1,1
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,448598,202496,PearlPICK,bo1,1.26,199,14,10,4,1.4,74%,134,37%,3,1
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,448598,202496,PearlPICK,bo1,1.10,181,14,11,6,1.27,68%,118,37%,2,0
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,448598,202496,PearlPICK,bo1,0.96,170,11,12,5,0.92,68%,123,37%,1,1
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,448598,202496,PearlPICK,bo1,0.91,253,15,16,8,0.94,68%,170,30%,6,3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,448598,202496,PearlPICK,bo1,1.06,222,14,14,2,1.0,63%,152,28%,2,4
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,448598,202496,PearlPICK,bo1,1.00,175,13,12,0,1.08,63%,123,24%,2,5
keiko,TL,https://www.vlr.gg/player/11494/keiko,Americas,448598,202496,PearlPICK,bo1,0.88,146,10,14,6,0.71,68%,89,26%,0,0
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,448598,202496,PearlPICK,bo1,0.73,215,14,17,3,0.82,58%,133,25%,1,2
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,448598,202496,PearlPICK,bo1,0.67,161,8,15,8,0.53,68%,114,32%,1,2
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,448600,202501,LotusPICK,bo1,1.90,310,18,5,7,3.6,88%,204,38%,3,1
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,448600,202501,LotusPICK,bo1,1.57,214,12,5,9,2.4,94%,131,19%,1,0
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,448600,202501,LotusPICK,bo1,1.25,210,12,7,10,1.71,94%,137,26%,2,3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,448600,202501,LotusPICK,bo1,1.13,125,8,5,4,1.6,88%,102,33%,0,1
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,448600,202501,LotusPICK,bo1,1.11,199,13,10,2,1.3,75%,129,57%,3,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,448600,202501,LotusPICK,bo1,0.71,180,9,13,2,0.69,63%,121,18%,2,3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,448600,202501,LotusPICK,bo1,0.58,103,5,11,4,0.45,56%,70,13%,1,1
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,448600,202501,LotusPICK,bo1,0.51,119,7,12,4,0.58,44%,84,38%,1,2
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,448600,202501,LotusPICK,bo1,0.46,116,5,13,3,0.38,50%,81,27%,2,0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,448600,202501,LotusPICK,bo1,0.40,105,6,14,1,0.43,63%,67,11%,1,3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,448600,202502,HavenPICK,bo1,1.55,281,26,14,3,1.86,83%,178,26%,2,1
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,448600,202502,HavenPICK,bo1,1.13,189,15,14,11,1.07,83%,133,20%,0,2
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,448600,202502,HavenPICK,bo1,0.88,201,17,18,5,0.94,83%,130,39%,3,1
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,448600,202502,HavenPICK,bo1,0.80,216,18,20,2,0.9,65%,137,43%,6,4
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,448600,202502,HavenPICK,bo1,0.75,118,8,15,11,0.53,65%,85,21%,2,2
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,448600,202502,HavenPICK,bo1,1.28,252,22,17,9,1.29,78%,161,32%,3,3
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,448600,202502,HavenPICK,bo1,1.13,206,15,15,16,1.0,87%,150,25%,2,1
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,448600,202502,HavenPICK,bo1,1.05,214,18,18,7,1.0,91%,134,17%,2,2
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,448600,202502,HavenPICK,bo1,0.81,172,14,16,1,0.88,74%,123,34%,3,4
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,448600,202502,HavenPICK,bo1,0.73,172,12,18,7,0.67,65%,113,15%,0,3
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,448599,202498,FracturePICK,bo1,1.46,273,23,14,11,1.64,78%,177,30%,1,3
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,448599,202498,FracturePICK,bo1,1.27,269,22,14,4,1.57,70%,162,24%,5,6
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,448599,202498,FracturePICK,bo1,0.98,166,15,13,1,1.15,78%,109,39%,2,0
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,448599,202498,FracturePICK,bo1,0.93,162,12,13,9,0.92,78%,107,14%,2,2
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,448599,202498,FracturePICK,bo1,0.92,152,13,14,9,0.93,83%,100,35%,0,2
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,448599,202498,FracturePICK,bo1,1.00,224,16,18,8,0.89,65%,146,9%,5,2
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,448599,202498,FracturePICK,bo1,0.97,193,14,16,11,0.88,74%,126,22%,4,4
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,448599,202498,FracturePICK,bo1,0.89,201,17,21,2,0.81,70%,142,32%,3,2
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,448599,202498,FracturePICK,bo1,0.84,161,12,16,3,0.75,70%,109,18%,1,2
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,448599,202498,FracturePICK,bo1,0.75,102,9,14,4,0.64,57%,71,30%,0,0
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,448599,202499,BindPICK,bo1,1.75,350,28,13,11,2.15,91%,208,21%,1,1
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,448599,202499,BindPICK,bo1,1.38,238,19,12,10,1.58,77%,146,32%,1,2
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,448599,202499,BindPICK,bo1,1.26,248,20,16,5,1.25,77%,152,16%,5,3
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,448599,202499,BindPICK,bo1,1.15,219,19,14,4,1.36,68%,129,48%,3,3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,448599,202499,BindPICK,bo1,0.37,67,4,14,6,0.29,64%,61,12%,0,3
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,448599,202499,BindPICK,bo1,1.02,203,17,18,7,0.94,73%,128,41%,4,0
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,448599,202499,BindPICK,bo1,1.00,211,15,17,8,0.88,64%,155,33%,3,5
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,448599,202499,BindPICK,bo1,0.96,186,14,17,5,0.82,64%,121,44%,1,1
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,448599,202499,BindPICK,bo1,0.91,248,17,19,5,0.89,73%,159,16%,4,2
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,448599,202499,BindPICK,bo1,0.27,88,6,19,6,0.32,59%,57,44%,0,2
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,448597,202492,LotusPICK,bo1,1.52,296,23,12,4,1.92,67%,206,30%,3,4
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,448597,202492,LotusPICK,bo1,1.35,263,21,13,3,1.62,86%,178,28%,0,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,448597,202492,LotusPICK,bo1,1.09,178,13,11,8,1.18,81%,106,15%,3,3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,448597,202492,LotusPICK,bo1,0.76,139,9,14,15,0.64,76%,101,11%,0,0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,448597,202492,LotusPICK,bo1,0.72,179,13,17,3,0.76,62%,113,21%,3,4
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,448597,202492,LotusPICK,bo1,1.15,184,14,13,6,1.08,67%,123,11%,4,1
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,448597,202492,LotusPICK,bo1,0.95,171,12,15,8,0.8,71%,115,25%,2,3
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,448597,202492,LotusPICK,bo1,0.91,172,13,14,6,0.93,67%,128,38%,0,1
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,448597,202492,LotusPICK,bo1,0.82,206,14,18,1,0.78,62%,137,21%,4,3
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,448597,202492,LotusPICK,bo1,0.77,191,14,19,5,0.74,52%,122,32%,2,1
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,448597,202493,AbyssPICK,bo1,1.57,234,16,4,1,4.0,88%,167,31%,3,0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,448597,202493,AbyssPICK,bo1,1.51,197,12,5,8,2.4,88%,140,33%,1,1
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,448597,202493,AbyssPICK,bo1,1.51,215,12,8,13,1.5,88%,137,17%,0,1
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,448597,202493,AbyssPICK,bo1,1.30,180,10,7,9,1.43,81%,102,18%,3,0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,448597,202493,AbyssPICK,bo1,1.30,226,13,9,6,1.44,81%,164,22%,4,3
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,448597,202493,AbyssPICK,bo1,0.71,168,9,14,5,0.64,69%,105,37%,1,1
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,448597,202493,AbyssPICK,bo1,0.50,130,8,14,0,0.57,63%,89,26%,2,3
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,448597,202493,AbyssPICK,bo1,0.49,131,6,13,0,0.46,63%,97,17%,0,1
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,448597,202493,AbyssPICK,bo1,0.48,97,4,13,5,0.31,56%,65,13%,2,2
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,448597,202493,AbyssPICK,bo1,0.46,139,6,13,3,0.46,44%,103,24%,0,4
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,449000,202765,BindPICK,bo1,1.38,328,23,18,7,1.28,81%,202,27%,4,2
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,449000,202765,BindPICK,bo1,1.05,169,13,14,8,0.93,81%,115,29%,2,0
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,449000,202765,BindPICK,bo1,0.79,170,11,16,6,0.69,71%,116,16%,2,2
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,449000,202765,BindPICK,bo1,0.68,136,9,17,11,0.53,76%,100,26%,1,1
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,449000,202765,BindPICK,bo1,0.58,159,11,18,1,0.61,33%,116,24%,2,5
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,449000,202765,BindPICK,bo1,1.40,255,17,12,13,1.42,90%,169,19%,1,0
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,449000,202765,BindPICK,bo1,1.27,223,17,12,8,1.42,67%,133,22%,2,1
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,449000,202765,BindPICK,bo1,1.27,286,21,17,3,1.24,71%,189,20%,4,4
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,449000,202765,BindPICK,bo1,0.98,201,17,14,6,1.21,62%,128,18%,0,2
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,449000,202765,BindPICK,bo1,0.80,136,11,12,5,0.92,71%,76,8%,3,4
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,449000,202766,AbyssPICK,bo1,1.39,291,25,16,11,1.56,83%,192,25%,2,2
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,449000,202766,AbyssPICK,bo1,1.22,188,17,14,10,1.21,83%,107,26%,1,1
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,449000,202766,AbyssPICK,bo1,0.94,186,14,17,8,0.82,75%,127,44%,1,2
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,449000,202766,AbyssPICK,bo1,0.92,190,17,18,3,0.94,75%,131,28%,5,1
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,449000,202766,AbyssPICK,bo1,0.82,178,15,18,2,0.83,75%,110,33%,6,3
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,449000,202766,AbyssPICK,bo1,1.69,359,32,17,3,1.88,71%,223,34%,7,6
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,449000,202766,AbyssPICK,bo1,1.18,216,17,16,6,1.06,75%,150,27%,2,2
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,449000,202766,AbyssPICK,bo1,0.84,156,13,18,11,0.72,67%,113,38%,0,3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,449000,202766,AbyssPICK,bo1,0.64,153,14,18,5,0.78,67%,96,33%,0,1
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,449000,202766,AbyssPICK,bo1,0.40,106,7,19,8,0.37,46%,80,19%,0,3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,449000,202767,Split,bo1,1.37,265,24,14,6,1.71,79%,179,27%,3,3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,449000,202767,Split,bo1,1.05,250,21,19,6,1.11,67%,173,31%,2,5
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,449000,202767,Split,bo1,0.98,163,14,16,7,0.88,83%,114,33%,1,0
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,449000,202767,Split,bo1,0.84,159,13,17,11,0.76,67%,117,27%,1,4
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,449000,202767,Split,bo1,0.79,170,13,18,10,0.72,67%,116,31%,4,1
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,449000,202767,Split,bo1,1.36,300,25,20,4,1.25,83%,200,18%,8,1
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,449000,202767,Split,bo1,1.14,179,15,15,9,1.0,79%,129,23%,0,1
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,449000,202767,Split,bo1,1.10,223,20,17,3,1.18,75%,149,24%,2,4
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,449000,202767,Split,bo1,1.03,186,15,16,11,0.94,83%,116,22%,2,3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,449000,202767,Split,bo1,0.70,127,9,17,15,0.53,58%,92,15%,1,2
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,449001,202768,PearlPICK,bo1,1.30,269,33,22,8,1.5,62%,172,18%,1,5
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,449001,202768,PearlPICK,bo1,1.16,203,24,23,20,1.04,76%,135,28%,5,0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,449001,202768,PearlPICK,bo1,1.04,243,28,26,10,1.08,71%,155,27%,6,9
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,449001,202768,PearlPICK,bo1,0.78,127,15,21,5,0.71,62%,83,35%,1,4
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,449001,202768,PearlPICK,bo1,0.73,149,17,24,4,0.71,62%,92,31%,2,1
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,449001,202768,PearlPICK,bo1,1.19,227,26,21,10,1.24,74%,147,21%,2,2
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,449001,202768,PearlPICK,bo1,1.19,215,26,22,12,1.18,74%,145,27%,3,3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,449001,202768,PearlPICK,bo1,1.08,220,26,24,9,1.08,76%,153,28%,5,3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,449001,202768,PearlPICK,bo1,0.79,184,21,26,6,0.81,65%,128,27%,4,3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,449001,202768,PearlPICK,bo1,0.76,146,17,24,9,0.71,74%,88,19%,5,4
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,449001,202769,BindPICK,bo1,1.38,241,18,13,11,1.38,76%,159,23%,4,0
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,449001,202769,BindPICK,bo1,1.17,203,16,12,4,1.33,67%,123,23%,2,1
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,449001,202769,BindPICK,bo1,1.09,195,14,14,13,1.0,81%,128,29%,1,2
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,449001,202769,BindPICK,bo1,1.03,234,17,16,7,1.06,81%,158,14%,3,3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,449001,202769,BindPICK,bo1,1.02,167,12,12,4,1.0,71%,125,32%,4,1
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,449001,202769,BindPICK,bo1,1.11,256,17,17,13,1.0,86%,173,24%,2,2
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,449001,202769,BindPICK,bo1,1.01,217,19,14,1,1.36,57%,124,16%,2,3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,449001,202769,BindPICK,bo1,0.94,148,11,14,6,0.79,62%,102,21%,2,4
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,449001,202769,BindPICK,bo1,0.92,179,12,15,5,0.8,71%,129,21%,1,2
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,449001,202769,BindPICK,bo1,0.60,134,8,17,15,0.47,81%,77,8%,0,3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,449001,202770,Fracture,bo1,1.63,269,18,8,6,2.25,88%,167,19%,1,0
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,449001,202770,Fracture,bo1,1.51,289,17,9,7,1.89,88%,181,29%,4,0
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,449001,202770,Fracture,bo1,1.31,299,18,12,5,1.5,88%,178,19%,8,2
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,449001,202770,Fracture,bo1,1.24,180,12,9,16,1.33,94%,123,39%,1,1
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,449001,202770,Fracture,bo1,1.15,188,11,9,11,1.22,82%,130,21%,0,0
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,449001,202770,Fracture,bo1,1.17,243,13,14,8,0.93,65%,172,26%,0,3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,449001,202770,Fracture,bo1,0.91,176,10,14,7,0.71,71%,119,31%,0,1
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,449001,202770,Fracture,bo1,0.61,142,9,15,7,0.6,59%,93,29%,1,2
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,449001,202770,Fracture,bo1,0.47,116,7,16,3,0.44,59%,75,32%,1,2
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,449001,202770,Fracture,bo1,0.40,156,8,17,2,0.47,53%,92,26%,1,6
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,449002,202771,LotusPICK,bo1,1.86,300,20,6,1,3.33,94%,209,43%,3,0
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,449002,202771,LotusPICK,bo1,1.49,294,17,9,3,1.89,88%,188,29%,3,1
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,449002,202771,LotusPICK,bo1,1.42,254,16,8,2,2.0,88%,166,29%,2,0
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,449002,202771,LotusPICK,bo1,1.12,198,12,8,4,1.5,75%,138,48%,3,2
Sylvan,T1,https://www.vlr.gg/player/4056/sylvan,Pacific,449002,202771,LotusPICK,bo1,1.00,151,9,8,8,1.12,88%,117,30%,0,2
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,449002,202771,LotusPICK,bo1,0.87,209,12,15,2,0.8,63%,115,35%,2,2
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,449002,202771,LotusPICK,bo1,0.77,161,8,14,8,0.57,56%,103,22%,0,2
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,449002,202771,LotusPICK,bo1,0.52,152,8,15,3,0.53,63%,100,12%,1,5
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,449002,202771,LotusPICK,bo1,0.44,117,6,15,5,0.4,69%,76,24%,1,2
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,449002,202771,LotusPICK,bo1,0.38,127,5,15,2,0.33,38%,89,21%,1,0
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,449002,202772,HavenPICK,bo1,1.36,297,21,14,4,1.5,76%,211,40%,5,2
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,449002,202772,HavenPICK,bo1,1.36,279,23,14,4,1.64,81%,176,19%,3,4
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,449002,202772,HavenPICK,bo1,1.31,185,18,8,2,2.25,81%,119,42%,2,1
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,449002,202772,HavenPICK,bo1,0.89,129,9,11,6,0.82,71%,98,26%,0,2
Sylvan,T1,https://www.vlr.gg/player/4056/sylvan,Pacific,449002,202772,HavenPICK,bo1,0.62,134,8,15,14,0.53,76%,77,29%,1,1
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,449002,202772,HavenPICK,bo1,1.43,273,20,14,2,1.43,71%,176,30%,4,3
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,449002,202772,HavenPICK,bo1,0.87,191,13,17,4,0.76,52%,132,30%,1,2
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,449002,202772,HavenPICK,bo1,0.84,142,10,14,7,0.71,67%,83,45%,0,2
