Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,285024,148508,LotusPICK,bo3,,189,13,18,4,,,,,,0.72
yosemite,BLG,https://www.vlr.gg/player/6022/yosemite,CN,285024,148508,LotusPICK,bo3,,142,11,16,3,,,,,,0.69
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,285024,148508,LotusPICK,bo3,,127,10,14,4,,,,,,0.71
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,285024,148508,LotusPICK,bo3,,255,20,13,9,,,,,,1.54
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,285024,148508,LotusPICK,bo3,,244,20,14,4,,,,,,1.43
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,285024,148508,LotusPICK,bo3,,232,17,15,3,,,,,,1.13
B1ack,TEC,https://www.vlr.gg/player/30526/b1ack,CN,285024,148508,LotusPICK,bo3,,220,15,14,10,,,,,,1.07
shameless,TEC,https://www.vlr.gg/player/40706/shameless,CN,285024,148508,LotusPICK,bo3,,147,12,14,9,,,,,,0.86
yosemite,BLG,https://www.vlr.gg/player/6022/yosemite,CN,285024,148509,BreezePICK,bo3,,244,22,18,7,,,,,,1.22
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,285024,148509,BreezePICK,bo3,,242,22,20,1,,,,,,1.1
DK,BLG,https://www.vlr.gg/player/3024/dk,CN,285024,148509,BreezePICK,bo3,,191,17,19,7,,,,,,0.89
Biank,BLG,https://www.vlr.gg/player/3021/biank,CN,285024,148509,BreezePICK,bo3,,168,16,18,6,,,,,,0.89
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,285024,148509,BreezePICK,bo3,,164,13,20,12,,,,,,0.65
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,285024,148509,BreezePICK,bo3,,259,26,18,2,,,,,,1.44
B1ack,TEC,https://www.vlr.gg/player/30526/b1ack,CN,285024,148509,BreezePICK,bo3,,227,19,18,10,,,,,,1.06
QiuYe,TEC,https://www.vlr.gg/player/19531/qiuye,CN,285024,148509,BreezePICK,bo3,,218,21,20,2,,,,,,1.05
kawaii,TEC,https://www.vlr.gg/player/4778/kawaii,CN,285024,148509,BreezePICK,bo3,,174,16,18,6,,,,,,0.89
shameless,TEC,https://www.vlr.gg/player/40706/shameless,CN,285024,148509,BreezePICK,bo3,,149,13,16,6,,,,,,0.81
Yuicaw,ASE,https://www.vlr.gg/player/11218/yuicaw,CN,285018,148488,LotusPICK,bo3,,223,18,17,2,,,,,,1.06
YHchen,ASE,https://www.vlr.gg/player/10486/yhchen,CN,285018,148488,LotusPICK,bo3,,215,16,17,5,,,,,,0.94
Life,ASE,https://www.vlr.gg/player/3028/life,CN,285018,148488,LotusPICK,bo3,,187,14,15,2,,,,,,0.93
monk,ASE,https://www.vlr.gg/player/14431/monk,CN,285018,148488,LotusPICK,bo3,,184,16,15,7,,,,,,1.07
zjc,ASE,https://www.vlr.gg/player/7135/zjc,CN,285018,148488,LotusPICK,bo3,,104,6,17,14,,,,,,0.35
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285018,148488,LotusPICK,bo3,,256,19,13,9,,,,,,1.46
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285018,148488,LotusPICK,bo3,,225,18,15,5,,,,,,1.2
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285018,148488,LotusPICK,bo3,,219,17,14,9,,,,,,1.21
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285018,148488,LotusPICK,bo3,,170,13,16,11,,,,,,0.81
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285018,148488,LotusPICK,bo3,,158,14,12,4,,,,,,1.17
zjc,ASE,https://www.vlr.gg/player/7135/zjc,CN,285018,148489,SplitPICK,bo3,,227,21,15,0,,,,,,1.4
YHchen,ASE,https://www.vlr.gg/player/10486/yhchen,CN,285018,148489,SplitPICK,bo3,,226,18,16,10,,,,,,1.12
monk,ASE,https://www.vlr.gg/player/14431/monk,CN,285018,148489,SplitPICK,bo3,,217,19,15,11,,,,,,1.27
Yuicaw,ASE,https://www.vlr.gg/player/11218/yuicaw,CN,285018,148489,SplitPICK,bo3,,199,17,16,8,,,,,,1.06
Life,ASE,https://www.vlr.gg/player/3028/life,CN,285018,148489,SplitPICK,bo3,,172,14,19,4,,,,,,0.74
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285018,148489,SplitPICK,bo3,,243,20,20,3,,,,,,1.0
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285018,148489,SplitPICK,bo3,,207,19,17,9,,,,,,1.12
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285018,148489,SplitPICK,bo3,,201,15,18,5,,,,,,0.83
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285018,148489,SplitPICK,bo3,,185,14,17,22,,,,,,0.82
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285018,148489,SplitPICK,bo3,,141,13,17,7,,,,,,0.76
zjc,ASE,https://www.vlr.gg/player/7135/zjc,CN,285018,148490,Haven,bo3,,214,20,18,4,,,,,,1.11
Yuicaw,ASE,https://www.vlr.gg/player/11218/yuicaw,CN,285018,148490,Haven,bo3,,192,17,20,3,,,,,,0.85
Life,ASE,https://www.vlr.gg/player/3028/life,CN,285018,148490,Haven,bo3,,188,19,24,2,,,,,,0.79
monk,ASE,https://www.vlr.gg/player/14431/monk,CN,285018,148490,Haven,bo3,,183,17,16,12,,,,,,1.06
YHchen,ASE,https://www.vlr.gg/player/10486/yhchen,CN,285018,148490,Haven,bo3,,178,16,21,12,,,,,,0.76
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,285018,148490,Haven,bo3,,324,32,20,3,,,,,,1.6
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,285018,148490,Haven,bo3,,203,20,17,11,,,,,,1.18
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,285018,148490,Haven,bo3,,167,17,17,10,,,,,,1.0
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,285018,148490,Haven,bo3,,164,16,16,4,,,,,,1.0
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,285018,148490,Haven,bo3,,140,14,19,5,,,,,,0.74
TvirusLuke,DRG,https://www.vlr.gg/player/7841/tvirusluke,CN,285026,148514,LotusPICK,bo3,,229,23,25,7,,,,,,0.92
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,285026,148514,LotusPICK,bo3,,224,26,18,8,,,,,,1.44
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,285026,148514,LotusPICK,bo3,,214,20,21,14,,,,,,0.95
Shion7,DRG,https://www.vlr.gg/player/41774/shion7,CN,285026,148514,LotusPICK,bo3,,206,21,22,5,,,,,,0.95
maizi,DRG,https://www.vlr.gg/player/3517/maizi,CN,285026,148514,LotusPICK,bo3,,133,15,23,7,,,,,,0.65
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285026,148514,LotusPICK,bo3,,253,28,21,1,,,,,,1.33
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285026,148514,LotusPICK,bo3,,230,25,18,6,,,,,,1.39
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285026,148514,LotusPICK,bo3,,220,22,25,7,,,,,,0.88
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285026,148514,LotusPICK,bo3,,217,25,19,5,,,,,,1.32
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285026,148514,LotusPICK,bo3,,101,9,22,13,,,,,,0.41
TvirusLuke,DRG,https://www.vlr.gg/player/7841/tvirusluke,CN,285026,148515,AscentPICK,bo3,,240,19,18,4,,,,,,1.06
vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,CN,285026,148515,AscentPICK,bo3,,210,17,15,3,,,,,,1.13
Shion7,DRG,https://www.vlr.gg/player/41774/shion7,CN,285026,148515,AscentPICK,bo3,,171,14,15,7,,,,,,0.93
Nicc,DRG,https://www.vlr.gg/player/11524/nicc,CN,285026,148515,AscentPICK,bo3,,139,9,17,15,,,,,,0.53
maizi,DRG,https://www.vlr.gg/player/3517/maizi,CN,285026,148515,AscentPICK,bo3,,134,10,17,7,,,,,,0.59
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285026,148515,AscentPICK,bo3,,296,23,17,3,,,,,,1.35
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285026,148515,AscentPICK,bo3,,201,17,14,3,,,,,,1.21
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285026,148515,AscentPICK,bo3,,190,14,16,7,,,,,,0.88
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285026,148515,AscentPICK,bo3,,187,15,12,5,,,,,,1.25
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285026,148515,AscentPICK,bo3,,165,12,10,1,,,,,,1.2
Life,ASE,https://www.vlr.gg/player/3028/life,CN,285028,148520,LotusPICK,bo3,,265,17,17,5,,,,,,1.0
zjc,ASE,https://www.vlr.gg/player/7135/zjc,CN,285028,148520,LotusPICK,bo3,,165,13,16,9,,,,,,0.81
monk,ASE,https://www.vlr.gg/player/14431/monk,CN,285028,148520,LotusPICK,bo3,,160,10,17,11,,,,,,0.59
Yuicaw,ASE,https://www.vlr.gg/player/11218/yuicaw,CN,285028,148520,LotusPICK,bo3,,139,11,16,2,,,,,,0.69
YHchen,ASE,https://www.vlr.gg/player/10486/yhchen,CN,285028,148520,LotusPICK,bo3,,135,7,14,15,,,,,,0.5
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285028,148520,LotusPICK,bo3,,286,20,9,10,,,,,,2.22
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285028,148520,LotusPICK,bo3,,260,19,10,2,,,,,,1.9
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285028,148520,LotusPICK,bo3,,202,14,14,4,,,,,,1.0
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285028,148520,LotusPICK,bo3,,190,15,11,3,,,,,,1.36
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285028,148520,LotusPICK,bo3,,157,12,14,1,,,,,,0.86
Life,ASE,https://www.vlr.gg/player/3028/life,CN,285028,148521,HavenPICK,bo3,,316,24,15,7,,,,,,1.6
zjc,ASE,https://www.vlr.gg/player/7135/zjc,CN,285028,148521,HavenPICK,bo3,,220,17,16,8,,,,,,1.06
Yuicaw,ASE,https://www.vlr.gg/player/11218/yuicaw,CN,285028,148521,HavenPICK,bo3,,210,16,13,6,,,,,,1.23
monk,ASE,https://www.vlr.gg/player/14431/monk,CN,285028,148521,HavenPICK,bo3,,178,16,13,10,,,,,,1.23
YHchen,ASE,https://www.vlr.gg/player/10486/yhchen,CN,285028,148521,HavenPICK,bo3,,144,10,16,14,,,,,,0.62
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285028,148521,HavenPICK,bo3,,227,17,19,4,,,,,,0.89
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,285028,148521,HavenPICK,bo3,,206,15,16,9,,,,,,0.94
nizhaoTZH,FPX,https://www.vlr.gg/player/4880/nizhaotzh,CN,285028,148521,HavenPICK,bo3,,201,16,14,5,,,,,,1.14
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,285028,148521,HavenPICK,bo3,,169,13,17,9,,,,,,0.76
Lysoar,FPX,https://www.vlr.gg/player/37489/lysoar,CN,285028,148521,HavenPICK,bo3,,155,12,17,5,,,,,,0.71
monk,ASE,https://www.vlr.gg/player/14431/monk,CN,285028,148522,Ascent,bo3,,177,9,13,3,,,,,,0.69
zjc,ASE,https://www.vlr.gg/player/7135/zjc,CN,285028,148522,Ascent,bo3,,157,7,13,3,,,,,,0.54
YHchen,ASE,https://www.vlr.gg/player/10486/yhchen,CN,285028,148522,Ascent,bo3,,147,5,14,5,,,,,,0.36
Yuicaw,ASE,https://www.vlr.gg/player/11218/yuicaw,CN,285028,148522,Ascent,bo3,,132,6,13,0,,,,,,0.46
Life,ASE,https://www.vlr.gg/player/3028/life,CN,285028,148522,Ascent,bo3,,109,4,13,2,,,,,,0.31
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,285028,148522,Ascent,bo3,,371,21,4,4,,,,,,5.25
