Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,CN,430839,all,,bo1,,191,45,49,19,0.92,,,,,
deLb,AG,https://www.vlr.gg/player/10821/delb,CN,430840,all,,bo1,,234,32,31,5,1.03,,,,,
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,CN,430840,all,,bo1,,206,25,35,7,0.71,,,,,
Lsn,AG,https://www.vlr.gg/player/50080/lsn,CN,430840,all,,bo1,,148,23,30,14,0.77,,,,,
monk,AG,https://www.vlr.gg/player/14431/monk,CN,430840,all,,bo1,,132,16,28,13,0.57,,,,,
nizhaoTZH,AG,https://www.vlr.gg/player/4880/nizhaotzh,CN,430840,all,,bo1,,131,13,31,14,0.42,,,,,
Ezeir,NOVA,https://www.vlr.gg/player/46460/ezeir,CN,430840,all,,bo1,,278,38,20,21,1.9,,,,,
SWERL,NOVA,https://www.vlr.gg/player/1209/swerl,CN,430840,all,,bo1,,272,33,25,10,1.32,,,,,
cb,NOVA,https://www.vlr.gg/player/39697/cb,CN,430840,all,,bo1,,228,32,21,19,1.52,,,,,
GuanG,NOVA,https://www.vlr.gg/player/41054/guang,CN,430840,all,,bo1,,227,30,20,10,1.5,,,,,
o0o0o,NOVA,https://www.vlr.gg/player/4402/o0o0o,CN,430840,all,,bo1,,173,22,23,25,0.96,,,,,
AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,CN,430842,all,,bo1,,231,53,39,13,1.36,,,,,
yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,CN,430842,all,,bo1,,218,46,41,23,1.12,,,,,
Life,FPX,https://www.vlr.gg/player/3028/life,CN,430842,all,,bo1,,213,49,44,15,1.11,,,,,
Autumn,FPX,https://www.vlr.gg/player/872/autumn,CN,430842,all,,bo1,,181,40,41,13,0.98,,,,,
BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,CN,430842,all,,bo1,,173,37,44,22,0.84,,,,,
B1ack,TEC,https://www.vlr.gg/player/30526/b1ack,CN,430842,all,,bo1,,233,50,41,40,1.22,,,,,
Abo,TEC,https://www.vlr.gg/player/5011/abo,CN,430842,all,,bo1,,228,53,48,6,1.1,,,,,
Haodong,TEC,https://www.vlr.gg/player/4720/haodong,CN,430842,all,,bo1,,183,42,44,27,0.95,,,,,
Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,CN,430842,all,,bo1,,158,32,48,15,0.67,,,,,
Rb,TEC,https://www.vlr.gg/player/488/rb,CN,430842,all,,bo1,,154,32,44,20,0.73,,,,,
whzy,BLG,https://www.vlr.gg/player/4885/whzy,CN,430841,all,,bo1,,235,59,53,19,1.11,,,,,
nephh,BLG,https://www.vlr.gg/player/10698/nephh,CN,430841,all,,bo1,,216,51,48,31,1.06,,,,,
rushia,BLG,https://www.vlr.gg/player/48878/rushia,CN,430841,all,,bo1,,174,43,43,24,1.0,,,,,
Knight,BLG,https://www.vlr.gg/player/4774/knight,CN,430841,all,,bo1,,165,40,50,21,0.8,,,,,
Levius,BLG,https://www.vlr.gg/player/40845/levius,CN,430841,all,,bo1,,163,46,46,10,1.0,,,,,
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,CN,430841,all,,bo1,,279,70,51,5,1.37,,,,,
