Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,428011,all,,0.97,185,42,47,32,0.89,76%,109,32%,5,6,bo3
adverso,KRÜ,https://www.vlr.gg/player/3826/adverso,Americas,428011,all,,0.87,182,41,50,20,0.82,68%,122,19%,3,10,bo3
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,428011,all,,0.8,182,41,51,7,0.8,68%,118,15%,12,10,bo3
Mazino,KRÜ,https://www.vlr.gg/player/7603/mazino,Americas,428011,all,,0.75,146,34,50,33,0.68,68%,92,25%,5,9,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428012,all,,1.21,252,85,69,43,1.23,71%,162,28%,10,4,bo5
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428012,all,,1.13,212,67,61,38,1.1,78%,123,21%,3,6,bo5
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428012,all,,1.11,239,82,70,26,1.17,70%,158,25%,22,21,bo5
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428012,all,,1.07,169,59,59,34,1.0,78%,117,23%,8,7,bo5
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428012,all,,1.06,191,61,65,54,0.94,80%,126,37%,9,8,bo5
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,428012,all,,1.11,205,72,63,35,1.14,76%,138,31%,8,4,bo5
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,428012,all,,0.94,202,74,69,9,1.07,69%,139,31%,19,15,bo5
nzr,MIBR,https://www.vlr.gg/player/725/nzr,Americas,428012,all,,0.89,195,65,73,24,0.89,70%,130,31%,5,3,bo5
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,428012,all,,0.78,169,60,73,14,0.82,59%,123,28%,2,6,bo5
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,428012,all,,0.65,152,51,76,24,0.67,61%,109,22%,12,24,bo5
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,428002,all,,1.22,221,80,63,21,1.27,72%,153,25%,13,5,bo5
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,428002,all,,1.1,195,69,63,40,1.1,71%,129,20%,7,7,bo5
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,428002,all,,0.97,189,68,71,20,0.96,67%,126,26%,13,10,bo5
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,428002,all,,0.89,157,58,68,41,0.85,74%,93,21%,3,8,bo5
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,428002,all,,0.85,205,73,80,20,0.91,70%,125,21%,14,21,bo5
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,428002,all,,1.14,199,69,64,27,1.08,71%,143,32%,8,6,bo5
bang,SEN,https://www.vlr.gg/player/3880/bang,Americas,428002,all,,0.99,195,66,72,49,0.92,75%,126,39%,10,7,bo5
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Americas,428002,all,,0.98,197,71,71,29,1.0,73%,127,27%,16,7,bo5
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,428002,all,,0.95,197,74,70,13,1.06,66%,130,28%,12,17,bo5
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,428002,all,,0.89,183,63,73,35,0.86,67%,119,22%,5,13,bo5
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429381,all,,1.22,251,60,43,11,1.4,71%,160,45%,16,9,bo3
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429381,all,,1.22,252,58,40,11,1.45,80%,155,22%,8,5,bo3
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429381,all,,1.16,237,58,43,19,1.35,71%,150,29%,8,2,bo3
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429381,all,,1.0,175,42,39,22,1.08,77%,121,36%,3,7,bo3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429381,all,,0.58,114,28,47,16,0.6,68%,83,22%,2,6,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,429381,all,,1.22,241,52,47,13,1.11,65%,162,34%,9,9,bo3
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,429381,all,,0.96,176,43,49,14,0.88,68%,126,39%,4,6,bo3
runneR,GX,https://www.vlr.gg/player/21610/runner,EMEA,429381,all,,0.94,148,32,45,31,0.71,68%,90,34%,2,1,bo3
tomaszy,GX,https://www.vlr.gg/player/19691/tomaszy,EMEA,429381,all,,0.92,179,42,51,24,0.82,70%,125,28%,4,6,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,429381,all,,0.76,180,43,54,8,0.8,58%,120,43%,10,15,bo3
Avez,KC,https://www.vlr.gg/player/5654/avez,EMEA,429380,all,,1.43,252,50,31,19,1.61,82%,168,35%,4,5,bo3
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,EMEA,429380,all,,1.17,187,38,32,21,1.19,82%,121,38%,5,6,bo3
saadhak,KC,https://www.vlr.gg/player/727/saadhak,EMEA,429380,all,,0.99,164,35,32,21,1.09,77%,96,26%,3,7,bo3
Elite,KC,https://www.vlr.gg/player/16459/elite,EMEA,429380,all,,0.98,190,38,37,12,1.03,82%,128,47%,4,3,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,429380,all,,0.95,210,41,42,14,0.98,72%,142,31%,10,10,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,429380,all,,1.05,160,36,34,15,1.06,79%,108,30%,6,3,bo3
Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,EMEA,429380,all,,1.04,218,40,43,25,0.93,82%,136,26%,7,5,bo3
koalanoob,NAVI,https://www.vlr.gg/player/3722/koalanoob,EMEA,429380,all,,0.93,205,43,42,12,1.02,65%,137,24%,10,11,bo3
hiro,NAVI,https://www.vlr.gg/player/29867/hiro,EMEA,429380,all,,0.83,138,30,39,24,0.77,65%,108,27%,1,2,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,429380,all,,0.55,150,24,44,23,0.55,65%,92,23%,7,5,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429379,all,,1.52,277,65,37,23,1.76,84%,173,55%,8,4,bo3
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429379,all,,1.1,204,43,38,32,1.13,87%,139,22%,3,5,bo3
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429379,all,,0.97,169,41,36,9,1.14,71%,110,26%,5,7,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429379,all,,0.87,181,36,45,17,0.8,69%,122,19%,10,3,bo3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429379,all,,0.81,183,42,47,5,0.89,65%,123,28%,8,9,bo3
Filu,MKOI,https://www.vlr.gg/player/4544/filu,EMEA,429379,all,,1.11,245,53,49,9,1.08,77%,158,28%,10,13,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,429379,all,,1.09,184,43,41,26,1.05,74%,116,26%,7,6,bo3
flyuh,MKOI,https://www.vlr.gg/player/3685/flyuh,EMEA,429379,all,,0.82,180,37,49,20,0.76,66%,117,30%,6,11,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,429379,all,,0.82,149,32,45,15,0.71,68%,112,33%,3,1,bo3
soulcas,MKOI,https://www.vlr.gg/player/101/soulcas,EMEA,429379,all,,0.81,164,38,43,9,0.88,74%,118,34%,2,3,bo3
florescent,APK,https://www.vlr.gg/player/17976/florescent,EMEA,429382,all,,1.09,244,39,36,3,1.08,70%,164,35%,8,6,bo3
oderus,APK,https://www.vlr.gg/player/1851/oderus,EMEA,429382,all,,0.9,185,31,34,13,0.91,65%,133,38%,0,6,bo3
AvovA,APK,https://www.vlr.gg/player/1507/avova,EMEA,429382,all,,0.87,183,29,34,17,0.85,78%,108,36%,6,2,bo3
hype,APK,https://www.vlr.gg/player/129/hype,EMEA,429382,all,,0.75,161,27,36,6,0.75,54%,110,26%,4,8,bo3
MOLSI,APK,https://www.vlr.gg/player/1281/molsi,EMEA,429382,all,,0.72,133,19,34,23,0.56,74%,89,28%,1,5,bo3
Minny,M8,https://www.vlr.gg/player/23169/minny,EMEA,429382,all,,1.29,237,42,29,11,1.45,76%,147,37%,4,3,bo3
Click,M8,https://www.vlr.gg/player/7866/click,EMEA,429382,all,,1.22,261,43,33,7,1.3,76%,170,34%,12,8,bo3
Zyppan,M8,https://www.vlr.gg/player/11/zyppan,EMEA,429382,all,,1.18,218,39,29,16,1.34,72%,151,33%,4,4,bo3
Kada,M8,https://www.vlr.gg/player/20871/kada,EMEA,429382,all,,0.99,153,24,27,19,0.89,72%,100,34%,4,0,bo3
RobbieBk,M8,https://www.vlr.gg/player/5893/robbiebk,EMEA,429382,all,,0.95,180,26,27,13,0.96,80%,120,36%,3,4,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,429385,all,,1.2,219,51,38,27,1.34,71%,150,26%,5,5,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,429385,all,,1.13,221,50,45,32,1.11,74%,141,22%,9,8,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,429385,all,,1.07,231,54,49,22,1.1,74%,150,22%,12,3,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,429385,all,,1.06,186,46,38,17,1.21,80%,129,38%,4,2,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,429385,all,,0.98,202,46,45,14,1.02,68%,131,29%,8,9,bo3
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429385,all,,1.12,205,49,45,18,1.09,68%,145,30%,4,5,bo3
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429385,all,,1.06,225,51,51,14,1.0,68%,145,21%,5,5,bo3
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429385,all,,0.85,195,43,51,12,0.84,69%,128,41%,12,16,bo3
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429385,all,,0.83,166,40,50,20,0.8,72%,108,26%,3,6,bo3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429385,all,,0.67,142,32,50,14,0.64,60%,92,38%,3,6,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,429384,all,,1.21,243,55,45,31,1.22,71%,155,15%,7,2,bo3
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,429384,all,,1.2,252,66,54,16,1.22,72%,170,35%,13,13,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,429384,all,,0.92,194,48,54,33,0.89,76%,115,35%,8,5,bo3
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,429384,all,,0.9,157,37,43,26,0.86,63%,101,30%,4,4,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,429384,all,,0.88,165,43,46,18,0.93,69%,113,28%,6,10,bo3
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,EMEA,429384,all,,1.04,209,53,49,24,1.08,69%,126,42%,5,5,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,429384,all,,0.95,192,50,50,16,1.0,67%,127,30%,10,11,bo3
Elite,KC,https://www.vlr.gg/player/16459/elite,EMEA,429384,all,,0.95,180,45,48,19,0.94,78%,131,40%,5,9,bo3
Avez,KC,https://www.vlr.gg/player/5654/avez,EMEA,429384,all,,0.93,196,52,55,13,0.95,68%,121,33%,7,4,bo3
saadhak,KC,https://www.vlr.gg/player/727/saadhak,EMEA,429384,all,,0.88,178,42,51,26,0.82,75%,119,27%,7,9,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,429383,all,,1.25,260,37,28,15,1.32,85%,171,36%,7,0,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,429383,all,,1.18,214,30,25,14,1.2,79%,154,25%,3,3,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,429383,all,,1.13,212,29,26,18,1.12,85%,135,23%,3,3,bo3
xeus,FUT,https://www.vlr.gg/player/12793/xeus,EMEA,429383,all,,1.03,212,32,28,7,1.14,79%,138,39%,8,7,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,429383,all,,0.96,189,28,25,9,1.12,72%,123,23%,2,3,bo3
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429383,all,,1.19,254,34,31,13,1.1,82%,169,25%,4,4,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429383,all,,1.02,226,31,30,11,1.03,82%,156,29%,1,1,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429383,all,,0.86,172,23,31,11,0.74,72%,125,44%,3,5,bo3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429383,all,,0.8,204,28,33,8,0.85,67%,126,32%,5,8,bo3
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429383,all,,0.67,139,16,31,20,0.52,67%,98,23%,3,5,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,429386,all,,1.14,223,42,32,7,1.31,65%,138,39%,12,6,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,429386,all,,1.13,199,39,33,13,1.18,76%,144,46%,4,5,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,429386,all,,1.1,183,35,33,26,1.06,72%,117,32%,6,5,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,429386,all,,1.02,173,37,30,4,1.23,69%,124,37%,2,8,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,429386,all,,0.81,165,29,37,33,0.78,78%,100,39%,3,3,bo3
Zyppan,M8,https://www.vlr.gg/player/11/zyppan,EMEA,429386,all,,1.03,208,38,40,18,0.95,67%,136,32%,5,5,bo3
Kada,M8,https://www.vlr.gg/player/20871/kada,EMEA,429386,all,,0.96,153,28,33,23,0.85,63%,98,33%,2,3,bo3
Minny,M8,https://www.vlr.gg/player/23169/minny,EMEA,429386,all,,0.93,192,33,37,9,0.89,65%,121,39%,6,6,bo3
RobbieBk,M8,https://www.vlr.gg/player/5893/robbiebk,EMEA,429386,all,,0.92,144,27,33,13,0.82,61%,101,30%,3,3,bo3
Click,M8,https://www.vlr.gg/player/7866/click,EMEA,429386,all,,0.86,178,39,39,2,1.0,61%,113,41%,11,10,bo3
saadhak,KC,https://www.vlr.gg/player/727/saadhak,EMEA,429393,all,,1.05,210,50,48,20,1.04,67%,137,26%,4,6,bo3
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,EMEA,429393,all,,1.04,187,46,44,39,1.05,74%,120,45%,6,8,bo3
Avez,KC,https://www.vlr.gg/player/5654/avez,EMEA,429393,all,,0.98,178,42,47,27,0.89,77%,123,40%,2,4,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,429393,all,,0.96,211,53,56,8,0.95,60%,136,25%,14,15,bo3
Elite,KC,https://www.vlr.gg/player/16459/elite,EMEA,429393,all,,0.95,140,37,40,16,0.93,77%,97,34%,4,7,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,429393,all,,1.08,217,56,48,10,1.17,77%,145,35%,14,7,bo3
tomaszy,GX,https://www.vlr.gg/player/19691/tomaszy,EMEA,429393,all,,1.07,204,51,47,32,1.09,73%,129,27%,7,6,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,429393,all,,1.07,195,48,41,20,1.17,69%,126,25%,7,7,bo3
runneR,GX,https://www.vlr.gg/player/21610/runner,EMEA,429393,all,,0.99,190,47,44,22,1.07,77%,121,21%,6,5,bo3
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,429393,all,,0.74,142,33,48,22,0.69,69%,91,29%,6,5,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,429392,all,,1.3,261,73,50,12,1.46,76%,170,41%,12,9,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,429392,all,,1.27,232,59,50,22,1.18,73%,159,31%,11,7,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,429392,all,,1.11,230,54,49,22,1.1,72%,154,21%,7,6,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,429392,all,,0.76,136,33,46,12,0.72,72%,103,33%,3,6,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,429392,all,,0.75,145,35,49,35,0.71,70%,94,17%,5,5,bo3
Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,EMEA,429392,all,,1.11,214,56,49,24,1.14,72%,137,27%,7,9,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,429392,all,,1.09,207,54,45,23,1.2,68%,131,28%,5,4,bo3
hiro,NAVI,https://www.vlr.gg/player/29867/hiro,EMEA,429392,all,,0.91,199,49,53,13,0.92,66%,130,31%,7,8,bo3
koalanoob,NAVI,https://www.vlr.gg/player/3722/koalanoob,EMEA,429392,all,,0.84,196,49,56,10,0.88,62%,131,23%,11,11,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,429392,all,,0.78,146,36,51,15,0.71,62%,106,35%,3,6,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429394,all,,1.43,278,65,43,28,1.51,80%,188,50%,5,3,bo3
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429394,all,,1.1,186,42,39,30,1.08,77%,126,30%,5,3,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429394,all,,1.01,194,47,43,16,1.09,69%,133,26%,5,5,bo3
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429394,all,,0.9,162,37,40,13,0.93,66%,112,22%,6,5,bo3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429394,all,,0.89,228,51,49,12,1.04,75%,147,23%,14,14,bo3
florescent,APK,https://www.vlr.gg/player/17976/florescent,EMEA,429394,all,,1.23,265,62,51,14,1.22,69%,179,39%,14,9,bo3
AvovA,APK,https://www.vlr.gg/player/1507/avova,EMEA,429394,all,,0.97,171,39,46,20,0.85,72%,124,35%,1,6,bo3
MOLSI,APK,https://www.vlr.gg/player/1281/molsi,EMEA,429394,all,,0.94,161,36,45,28,0.8,83%,110,27%,1,3,bo3
hype,APK,https://www.vlr.gg/player/129/hype,EMEA,429394,all,,0.89,181,39,48,12,0.81,71%,122,32%,8,5,bo3
batujnax,APK,https://www.vlr.gg/player/18615/batujnax,EMEA,429394,all,,0.76,156,38,52,17,0.73,68%,103,19%,6,12,bo3
Minny,M8,https://www.vlr.gg/player/23169/minny,EMEA,429391,all,,1.4,252,52,30,7,1.73,82%,161,43%,11,4,bo3
Click,M8,https://www.vlr.gg/player/7866/click,EMEA,429391,all,,1.33,266,56,38,7,1.47,82%,166,38%,9,7,bo3
Kada,M8,https://www.vlr.gg/player/20871/kada,EMEA,429391,all,,1.16,212,41,35,23,1.17,84%,127,35%,2,3,bo3
Zyppan,M8,https://www.vlr.gg/player/11/zyppan,EMEA,429391,all,,1.01,172,34,36,29,0.94,75%,108,30%,4,9,bo3
RobbieBk,M8,https://www.vlr.gg/player/5893/robbiebk,EMEA,429391,all,,0.86,147,25,35,20,0.71,76%,112,23%,4,2,bo3
soulcas,MKOI,https://www.vlr.gg/player/101/soulcas,EMEA,429391,all,,1.04,205,41,42,19,0.98,69%,134,33%,7,4,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,429391,all,,0.86,159,31,39,7,0.79,64%,111,20%,5,2,bo3
Filu,MKOI,https://www.vlr.gg/player/4544/filu,EMEA,429391,all,,0.82,213,39,44,11,0.89,64%,140,29%,7,13,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,429391,all,,0.72,153,30,41,20,0.73,69%,91,27%,2,6,bo3
flyuh,MKOI,https://www.vlr.gg/player/3685/flyuh,EMEA,429391,all,,0.71,157,33,42,9,0.79,69%,107,18%,4,5,bo3
Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,EMEA,429388,all,,1.24,265,37,35,18,1.06,86%,187,25%,5,2,bo3
PROFEK,BBL,https://www.vlr.gg/player/5554/profek,EMEA,429388,all,,0.95,164,24,32,24,0.75,66%,110,32%,2,4,bo3
sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,EMEA,429388,all,,0.85,181,28,34,11,0.82,66%,118,21%,2,9,bo3
vakk,BBL,https://www.vlr.gg/player/172/vakk,EMEA,429388,all,,0.74,140,23,33,7,0.7,66%,87,43%,2,1,bo3
LewN,BBL,https://www.vlr.gg/player/20144/lewn,EMEA,429388,all,,0.72,167,27,35,6,0.77,57%,111,26%,4,13,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,429388,all,,1.24,232,36,25,24,1.44,84%,153,42%,6,2,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,429388,all,,1.24,213,33,26,30,1.27,82%,144,33%,2,1,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,429388,all,,1.18,215,34,27,10,1.26,77%,149,41%,3,2,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,429388,all,,1.12,218,35,29,11,1.21,86%,143,47%,9,3,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,429388,all,,0.93,194,31,32,7,0.97,68%,132,26%,9,7,bo3
xeus,FUT,https://www.vlr.gg/player/12793/xeus,EMEA,429387,all,,0.97,257,34,34,5,1.0,59%,151,32%,6,7,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,429387,all,,0.77,154,19,28,9,0.68,59%,104,17%,1,6,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,429387,all,,0.76,178,22,31,6,0.71,76%,121,23%,4,3,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,429387,all,,0.66,151,18,29,7,0.62,65%,107,21%,1,5,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,429387,all,,0.66,123,16,31,15,0.52,68%,78,32%,0,4,bo3
Derke,VIT,https://www.vlr.gg/player/5022/derke,EMEA,429387,all,,1.54,349,44,25,7,1.76,76%,225,24%,14,6,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,429387,all,,1.46,264,36,23,22,1.57,89%,166,28%,4,0,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,429387,all,,1.2,199,29,19,11,1.53,78%,139,34%,3,1,bo3
Less,VIT,https://www.vlr.gg/player/8447/less,EMEA,429387,all,,1.14,204,27,20,9,1.35,70%,137,27%,1,3,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,429387,all,,0.93,149,17,22,17,0.77,73%,99,14%,3,2,bo3
Minny,M8,https://www.vlr.gg/player/23169/minny,EMEA,429395,all,,1.06,195,24,24,5,1.0,59%,127,33%,6,1,bo3
Kada,M8,https://www.vlr.gg/player/20871/kada,EMEA,429395,all,,1.05,210,29,24,5,1.21,59%,134,42%,1,2,bo3
RobbieBk,M8,https://www.vlr.gg/player/5893/robbiebk,EMEA,429395,all,,0.85,156,17,29,10,0.59,65%,113,26%,4,4,bo3
Zyppan,M8,https://www.vlr.gg/player/11/zyppan,EMEA,429395,all,,0.63,110,10,28,19,0.36,62%,80,30%,3,1,bo3
Click,M8,https://www.vlr.gg/player/7866/click,EMEA,429395,all,,0.52,121,17,28,1,0.61,49%,73,38%,4,11,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,429395,all,,1.51,337,44,23,7,1.91,68%,221,36%,8,7,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,429395,all,,1.28,166,23,14,18,1.64,84%,106,29%,1,1,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,429395,all,,1.13,251,34,25,3,1.36,68%,165,30%,8,4,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,429395,all,,0.96,138,20,18,10,1.11,68%,83,20%,1,4,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,429395,all,,0.81,97,12,17,5,0.71,70%,76,24%,1,2,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,429396,all,,1.16,278,38,32,5,1.19,80%,179,36%,10,6,bo3
tomaszy,GX,https://www.vlr.gg/player/19691/tomaszy,EMEA,429396,all,,0.87,156,23,30,17,0.77,73%,99,38%,3,3,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,429396,all,,0.83,172,25,33,12,0.76,70%,125,32%,3,2,bo3
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,429396,all,,0.77,180,25,32,6,0.78,63%,123,42%,2,3,bo3
runneR,GX,https://www.vlr.gg/player/21610/runner,EMEA,429396,all,,0.69,177,21,34,17,0.62,83%,126,20%,2,6,bo3
kamo,TL,https://www.vlr.gg/player/14681/kamo,EMEA,429396,all,,1.3,258,39,27,7,1.44,70%,165,27%,9,5,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,429396,all,,1.23,244,36,28,14,1.29,80%,172,32%,4,5,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,429396,all,,1.21,234,33,27,16,1.22,80%,155,24%,2,5,bo3
paTiTek,TL,https://www.vlr.gg/player/309/patitek,EMEA,429396,all,,1.14,190,26,23,20,1.13,85%,132,24%,1,3,bo3
kamyk,TL,https://www.vlr.gg/player/1475/kamyk,EMEA,429396,all,,1.03,181,27,27,12,1.0,78%,129,33%,4,2,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,429397,all,,1.3,218,34,24,12,1.42,81%,138,28%,8,1,bo3
xeus,FUT,https://www.vlr.gg/player/12793/xeus,EMEA,429397,all,,1.29,248,40,29,7,1.38,74%,166,44%,6,11,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,429397,all,,1.07,171,23,22,20,1.05,69%,116,19%,1,1,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,429397,all,,1.04,201,29,32,19,0.91,69%,119,28%,6,5,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,429397,all,,0.98,195,27,28,17,0.96,69%,125,24%,2,1,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,429397,all,,0.94,223,34,33,1,1.03,67%,138,38%,7,4,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,429397,all,,0.91,194,28,29,12,0.97,62%,124,47%,4,10,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,429397,all,,0.91,198,28,30,15,0.93,71%,133,35%,2,2,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,429397,all,,0.83,168,24,30,16,0.8,67%,105,32%,1,2,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,429397,all,,0.69,135,19,32,15,0.59,64%,97,31%,5,5,bo3
