Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Mixed,706769,all,,bo3,1.56,263,30,14,10,77%,191,25%,6,2,2.14
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Mixed,706769,all,,bo3,1.27,215,25,15,11,84%,134,16%,6,4,1.67
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Mixed,706769,all,,bo3,1.17,247,27,21,19,84%,150,18%,3,2,1.29
tex,MIBR,https://www.vlr.gg/player/1818/tex,Mixed,706769,all,,bo3,0.89,165,20,18,5,81%,112,30%,2,3,1.11
Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,Mixed,706769,all,,bo3,0.88,183,18,26,5,65%,128,30%,2,0,0.69
UdoTan,GE,https://www.vlr.gg/player/4428/udotan,Mixed,706769,all,,bo3,0.73,186,20,28,3,55%,118,30%,4,4,0.71
xavi8k,GE,https://www.vlr.gg/player/7754/xavi8k,Mixed,706769,all,,bo3,0.69,170,17,28,8,61%,113,31%,2,4,0.61
PatMen,GE,https://www.vlr.gg/player/13744/patmen,Mixed,706769,all,,bo3,0.56,127,14,28,7,55%,84,35%,2,4,0.5
Autumn,GE,https://www.vlr.gg/player/872/autumn,Mixed,706769,all,,bo3,0.38,131,10,28,8,52%,89,17%,1,8,0.36
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,Mixed,706770,all,,bo3,1.15,206,49,38,15,74%,142,33%,2,2,1.29
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,Mixed,706770,all,,bo3,1.06,211,49,45,24,77%,127,27%,5,3,1.09
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,Mixed,706770,all,,bo3,0.95,207,47,49,27,68%,136,29%,7,9,0.96
f4ngeer,AG,https://www.vlr.gg/player/21216/f4ngeer,Mixed,706770,all,,bo3,0.92,183,43,40,5,68%,126,24%,5,14,1.07
Bai,AG,https://www.vlr.gg/player/52101/bai,Mixed,706770,all,,bo3,0.89,194,43,49,15,69%,128,22%,10,8,0.88
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,Mixed,706770,all,,bo3,1.25,255,57,46,14,68%,163,29%,19,9,1.24
RieNs,TH,https://www.vlr.gg/player/10971/riens,Mixed,706770,all,,bo3,1.13,214,49,45,18,77%,135,38%,5,2,1.09
Boo,TH,https://www.vlr.gg/player/1144/boo,Mixed,706770,all,,bo3,0.94,157,35,44,34,66%,109,25%,1,4,0.8
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,Mixed,706770,all,,bo3,0.91,172,42,46,22,74%,112,27%,4,4,0.91
koshmaras,TH,https://www.vlr.gg/player/23365/koshmaras,Mixed,706770,all,,bo3,0.88,189,38,50,24,74%,137,24%,7,10,0.76
marteen,M8,https://www.vlr.gg/player/10307/marteen,Mixed,706764,all,,bo3,1.48,295,55,29,15,80%,186,22%,11,4,1.9
starxo,M8,https://www.vlr.gg/player/565/starxo,Mixed,706764,all,,bo3,1.40,273,52,28,13,78%,157,31%,6,2,1.86
bipo,M8,https://www.vlr.gg/player/18400/bipo,Mixed,706764,all,,bo3,1.14,173,38,28,11,76%,124,42%,4,3,1.36
Minny,M8,https://www.vlr.gg/player/23169/minny,Mixed,706764,all,,bo3,0.87,203,36,39,15,82%,122,27%,13,6,0.92
Proxh,M8,https://www.vlr.gg/player/45494/proxh,Mixed,706764,all,,bo3,0.75,121,23,30,22,75%,78,34%,2,4,0.77
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,Mixed,706764,all,,bo3,1.24,240,48,42,9,64%,157,33%,6,9,1.14
NoMan,XLG,https://www.vlr.gg/player/11527/noman,Mixed,706764,all,,bo3,0.84,176,32,40,11,62%,119,26%,4,9,0.8
Lysoar,XLG,https://www.vlr.gg/player/37489/lysoar,Mixed,706764,all,,bo3,0.82,148,30,44,19,67%,99,32%,5,3,0.68
WsLeo,XLG,https://www.vlr.gg/player/24308/wsleo,Mixed,706764,all,,bo3,0.69,124,18,38,20,67%,96,22%,2,8,0.47
happywei,XLG,https://www.vlr.gg/player/37927/happywei,Mixed,706764,all,,bo3,0.68,138,26,40,11,62%,99,25%,2,7,0.65
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Mixed,706765,all,,bo3,1.36,248,54,33,7,74%,162,37%,5,5,1.64
Xross,NS,https://www.vlr.gg/player/42772/xross,Mixed,706765,all,,bo3,1.10,220,44,40,14,75%,142,27%,8,3,1.1
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Mixed,706765,all,,bo3,1.08,236,44,43,18,72%,158,23%,10,6,1.02
Francis,NS,https://www.vlr.gg/player/31828/francis,Mixed,706765,all,,bo3,0.87,167,36,40,15,72%,109,32%,5,7,0.9
Rb,NS,https://www.vlr.gg/player/488/rb,Mixed,706765,all,,bo3,0.73,160,31,43,23,79%,109,25%,4,4,0.72
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,706765,all,,bo3,1.13,226,47,39,12,67%,148,30%,5,4,1.21
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,706765,all,,bo3,1.10,233,44,43,18,72%,161,31%,8,11,1.02
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,706765,all,,bo3,1.00,181,37,40,21,72%,124,35%,2,1,0.93
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,706765,all,,bo3,0.86,184,36,43,14,74%,130,23%,8,11,0.84
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,706765,all,,bo3,0.85,183,35,44,26,70%,119,26%,2,5,0.8
vora,100T,https://www.vlr.gg/player/20140/vora,Mixed,706756,all,,bo3,1.18,202,48,39,23,75%,134,23%,10,3,1.23
bang,100T,https://www.vlr.gg/player/3880/bang,Mixed,706756,all,,bo3,1.09,179,44,40,27,73%,116,32%,3,3,1.1
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Mixed,706756,all,,bo3,0.96,214,49,47,13,72%,154,29%,4,3,1.04
Asuna,100T,https://www.vlr.gg/player/601/asuna,Mixed,706756,all,,bo3,0.87,181,42,44,17,70%,122,25%,5,5,0.95
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Mixed,706756,all,,bo3,0.83,181,39,47,15,59%,127,20%,14,14,0.83
Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,Mixed,706756,all,,bo3,1.35,306,66,47,9,67%,187,32%,6,6,1.4
Loita,BBL,https://www.vlr.gg/player/24344/loita,Mixed,706756,all,,bo3,1.10,198,43,45,23,72%,141,45%,7,5,0.96
Crewen,BBL,https://www.vlr.gg/player/12795/crewen,Mixed,706756,all,,bo3,0.93,175,37,42,17,69%,125,32%,3,4,0.88
Rosé,BBL,https://www.vlr.gg/player/5565/ros,Mixed,706756,all,,bo3,0.90,150,32,41,17,64%,112,28%,2,9,0.78
lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,Mixed,706756,all,,bo3,0.89,178,39,47,21,67%,114,19%,10,12,0.83
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Mixed,706757,all,,bo3,1.50,296,46,28,5,67%,191,34%,10,8,1.64
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Mixed,706757,all,,bo3,0.90,175,24,30,10,76%,117,27%,0,5,0.8
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Mixed,706757,all,,bo3,0.80,184,25,34,9,69%,119,29%,2,2,0.74
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Mixed,706757,all,,bo3,0.79,159,21,30,12,64%,112,14%,1,6,0.7
Xan,RRQ,https://www.vlr.gg/player/11737/xan,Mixed,706757,all,,bo3,0.59,129,18,34,14,62%,83,20%,2,6,0.53
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,706757,all,,bo3,1.24,211,37,27,8,71%,136,26%,3,2,1.37
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,706757,all,,bo3,1.23,229,30,26,27,74%,143,21%,3,0,1.15
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,Mixed,706757,all,,bo3,1.11,240,37,28,10,81%,168,21%,13,8,1.32
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,706757,all,,bo3,1.04,199,29,27,11,74%,136,27%,3,3,1.07
signed,EDG,https://www.vlr.gg/player/1175/signed,Mixed,706757,all,,bo3,0.90,161,23,26,18,74%,95,13%,5,2,0.88
Sayonara,VIT,https://www.vlr.gg/player/33902/sayonara,Mixed,706761,all,,bo3,1.16,197,53,47,27,80%,149,30%,7,6,1.13
Chronicle,VIT,https://www.vlr.gg/player/458/chronicle,Mixed,706761,all,,bo3,1.06,199,49,48,17,59%,132,22%,7,5,1.02
Derke,VIT,https://www.vlr.gg/player/5022/derke,Mixed,706761,all,,bo3,1.06,248,62,54,9,69%,160,29%,16,14,1.15
PROFEK,VIT,https://www.vlr.gg/player/5554/profek,Mixed,706761,all,,bo3,0.91,167,50,53,25,76%,111,29%,5,5,0.94
Jamppi,VIT,https://www.vlr.gg/player/9780/jamppi,Mixed,706761,all,,bo3,0.68,133,34,54,23,62%,92,31%,4,5,0.63
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,706761,all,,bo3,1.27,262,69,51,19,72%,174,26%,14,8,1.35
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,706761,all,,bo3,1.12,207,51,48,36,73%,134,25%,7,8,1.06
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,706761,all,,bo3,1.06,180,49,46,14,72%,121,30%,6,8,1.07
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,706761,all,,bo3,0.89,159,43,49,21,73%,104,24%,3,9,0.88
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,706761,all,,bo3,0.87,193,44,54,23,68%,130,16%,5,6,0.81
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,Mixed,706762,all,,bo3,1.33,257,61,42,11,71%,173,31%,6,7,1.45
LewN,KC,https://www.vlr.gg/player/20144/lewn,Mixed,706762,all,,bo3,1.06,212,51,46,5,71%,138,33%,7,9,1.11
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,Mixed,706762,all,,bo3,1.00,207,46,45,22,77%,131,31%,6,11,1.02
dos9,KC,https://www.vlr.gg/player/16215/dos9,Mixed,706762,all,,bo3,0.98,206,49,48,19,67%,129,31%,6,8,1.02
Avez,KC,https://www.vlr.gg/player/5654/avez,Mixed,706762,all,,bo3,0.82,138,33,42,12,59%,90,27%,3,3,0.79
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Mixed,706762,all,,bo3,1.00,197,48,47,11,58%,131,42%,4,3,1.02
invy,PRX,https://www.vlr.gg/player/8504/invy,Mixed,706762,all,,bo3,0.95,170,40,45,11,68%,114,29%,8,4,0.89
something,PRX,https://www.vlr.gg/player/17086/something,Mixed,706762,all,,bo3,0.95,194,48,45,13,62%,125,22%,10,14,1.07
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Mixed,706762,all,,bo3,0.93,210,45,52,17,70%,149,25%,8,3,0.87
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Mixed,706762,all,,bo3,0.82,175,42,51,29,71%,115,25%,8,4,0.82
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Mixed,706771,all,,bo3,0.87,179,28,35,8,71%,132,23%,4,4,0.8
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Mixed,706771,all,,bo3,0.85,180,31,38,4,64%,126,34%,9,5,0.82
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Mixed,706771,all,,bo3,0.84,173,26,32,12,69%,114,43%,2,4,0.81
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Mixed,706771,all,,bo3,0.83,153,26,35,14,62%,114,24%,3,4,0.74
tex,MIBR,https://www.vlr.gg/player/1818/tex,Mixed,706771,all,,bo3,0.57,129,20,37,6,60%,86,28%,4,6,0.54
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,Mixed,706771,all,,bo3,1.29,262,38,27,14,80%,172,18%,9,4,1.41
RieNs,TH,https://www.vlr.gg/player/10971/riens,Mixed,706771,all,,bo3,1.28,221,38,26,17,87%,141,35%,4,3,1.46
Boo,TH,https://www.vlr.gg/player/1144/boo,Mixed,706771,all,,bo3,1.24,195,31,24,23,84%,116,42%,3,3,1.29
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,Mixed,706771,all,,bo3,1.09,195,35,25,6,73%,119,24%,0,3,1.4
koshmaras,TH,https://www.vlr.gg/player/23365/koshmaras,Mixed,706771,all,,bo3,1.09,245,35,29,19,87%,145,16%,7,9,1.21
PatMen,GE,https://www.vlr.gg/player/13744/patmen,Mixed,706772,all,,bo3,1.17,229,39,33,13,71%,144,32%,3,6,1.18
Kr1stal,GE,https://www.vlr.gg/player/5796/kr1stal,Mixed,706772,all,,bo3,1.14,205,36,31,9,71%,140,30%,4,5,1.16
Autumn,GE,https://www.vlr.gg/player/872/autumn,Mixed,706772,all,,bo3,0.99,184,31,32,9,71%,126,36%,8,8,0.97
UdoTan,GE,https://www.vlr.gg/player/4428/udotan,Mixed,706772,all,,bo3,0.81,185,31,38,10,69%,119,25%,3,6,0.82
xavi8k,GE,https://www.vlr.gg/player/7754/xavi8k,Mixed,706772,all,,bo3,0.61,146,23,39,15,61%,98,28%,2,4,0.59
f4ngeer,AG,https://www.vlr.gg/player/21216/f4ngeer,Mixed,706772,all,,bo3,1.23,259,45,32,7,76%,157,27%,11,3,1.41
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,Mixed,706772,all,,bo3,1.10,197,36,31,18,82%,123,27%,2,2,1.16
Bai,AG,https://www.vlr.gg/player/52101/bai,Mixed,706772,all,,bo3,1.01,196,31,32,12,76%,135,18%,7,4,0.97
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,Mixed,706772,all,,bo3,0.98,208,35,35,9,76%,137,26%,6,6,1.0
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,Mixed,706772,all,,bo3,0.87,151,26,30,15,69%,98,24%,3,5,0.87
starxo,M8,https://www.vlr.gg/player/565/starxo,Mixed,706766,all,,bo3,1.29,238,60,45,24,75%,149,34%,7,3,1.33
marteen,M8,https://www.vlr.gg/player/10307/marteen,Mixed,706766,all,,bo3,1.26,266,65,49,22,77%,181,25%,9,6,1.33
bipo,M8,https://www.vlr.gg/player/18400/bipo,Mixed,706766,all,,bo3,1.11,208,54,41,17,76%,130,31%,8,1,1.32
Proxh,M8,https://www.vlr.gg/player/45494/proxh,Mixed,706766,all,,bo3,1.05,171,45,43,35,75%,108,25%,6,10,1.05
Minny,M8,https://www.vlr.gg/player/23169/minny,Mixed,706766,all,,bo3,0.81,188,45,50,16,69%,125,20%,8,13,0.9
Xross,NS,https://www.vlr.gg/player/42772/xross,Mixed,706766,all,,bo3,1.12,235,58,54,18,73%,154,23%,7,6,1.07
Rb,NS,https://www.vlr.gg/player/488/rb,Mixed,706766,all,,bo3,0.97,177,43,52,31,69%,118,28%,2,6,0.83
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Mixed,706766,all,,bo3,0.92,189,49,53,16,69%,127,19%,15,18,0.92
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Mixed,706766,all,,bo3,0.89,167,42,51,14,70%,113,23%,5,2,0.82
Francis,NS,https://www.vlr.gg/player/31828/francis,Mixed,706766,all,,bo3,0.75,161,36,59,27,66%,125,34%,4,6,0.61
Lysoar,XLG,https://www.vlr.gg/player/37489/lysoar,Mixed,706767,all,,bo3,1.14,228,36,34,10,79%,150,46%,3,3,1.06
Rarga,XLG,https://www.vlr.gg/player/22047/rarga,Mixed,706767,all,,bo3,0.98,215,32,33,6,64%,147,43%,7,7,0.97
happywei,XLG,https://www.vlr.gg/player/37927/happywei,Mixed,706767,all,,bo3,0.89,208,27,33,15,74%,138,27%,2,5,0.82
NoMan,XLG,https://www.vlr.gg/player/11527/noman,Mixed,706767,all,,bo3,0.86,189,29,32,2,64%,116,27%,6,3,0.91
WsLeo,XLG,https://www.vlr.gg/player/24308/wsleo,Mixed,706767,all,,bo3,0.40,87,10,33,8,55%,71,22%,0,6,0.3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,706767,all,,bo3,1.35,253,38,24,17,81%,173,23%,0,2,1.58
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,706767,all,,bo3,1.26,218,34,24,10,69%,147,39%,3,3,1.42
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,706767,all,,bo3,1.11,196,32,25,14,74%,116,33%,4,2,1.28
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,706767,all,,bo3,1.01,210,29,29,17,86%,138,14%,6,6,1.0
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,706767,all,,bo3,0.96,230,32,32,10,81%,149,18%,11,5,1.0
Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,Mixed,706758,all,,bo3,1.73,338,43,20,9,86%,220,30%,5,2,2.15
Loita,BBL,https://www.vlr.gg/player/24344/loita,Mixed,706758,all,,bo3,1.39,239,29,18,20,86%,155,40%,2,0,1.61
lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,Mixed,706758,all,,bo3,1.16,193,25,18,7,86%,121,20%,9,4,1.39
Crewen,BBL,https://www.vlr.gg/player/12795/crewen,Mixed,706758,all,,bo3,1.13,191,27,19,8,71%,125,42%,3,4,1.42
Rosé,BBL,https://www.vlr.gg/player/5565/ros,Mixed,706758,all,,bo3,0.89,186,25,24,12,83%,111,17%,3,3,1.04
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,Mixed,706758,all,,bo3,1.01,246,28,30,8,69%,151,23%,3,5,0.93
Jieni7,EDG,https://www.vlr.gg/player/51244/jieni7,Mixed,706758,all,,bo3,0.85,182,21,29,11,66%,126,18%,1,6,0.72
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,Mixed,706758,all,,bo3,0.81,168,21,28,6,63%,103,30%,3,2,0.75
nobody,EDG,https://www.vlr.gg/player/3017/nobody,Mixed,706758,all,,bo3,0.59,140,15,31,12,57%,100,29%,4,5,0.48
signed,EDG,https://www.vlr.gg/player/1175/signed,Mixed,706758,all,,bo3,0.42,113,14,31,5,51%,71,28%,2,4,0.45
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,706763,all,,bo3,1.36,250,55,33,6,71%,161,34%,8,11,1.67
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,706763,all,,bo3,1.14,212,45,37,15,81%,129,25%,7,1,1.22
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,706763,all,,bo3,1.11,211,43,38,15,71%,146,20%,6,1,1.13
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,706763,all,,bo3,0.82,178,37,42,13,69%,115,38%,6,6,0.88
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,706763,all,,bo3,0.79,175,36,43,18,71%,110,22%,6,6,0.84
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,Mixed,706763,all,,bo3,1.19,234,46,43,14,71%,156,30%,8,6,1.07
SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,Mixed,706763,all,,bo3,0.94,183,42,42,8,64%,127,34%,6,5,1.0
Avez,KC,https://www.vlr.gg/player/5654/avez,Mixed,706763,all,,bo3,0.83,166,35,41,8,63%,114,42%,6,2,0.85
dos9,KC,https://www.vlr.gg/player/16215/dos9,Mixed,706763,all,,bo3,0.76,157,31,45,15,66%,107,27%,2,7,0.69
LewN,KC,https://www.vlr.gg/player/20144/lewn,Mixed,706763,all,,bo3,0.74,174,39,46,5,63%,111,24%,4,14,0.85
tex,MIBR,https://www.vlr.gg/player/1818/tex,Mixed,706773,all,,bo3,1.29,227,58,37,12,77%,148,40%,9,6,1.57
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Mixed,706773,all,,bo3,1.12,228,55,43,14,83%,149,26%,11,4,1.28
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Mixed,706773,all,,bo3,1.11,184,39,34,24,73%,108,23%,5,4,1.15
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Mixed,706773,all,,bo3,1.07,210,45,39,21,75%,143,24%,6,8,1.15
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Mixed,706773,all,,bo3,0.96,209,45,44,21,80%,129,28%,2,9,1.02
f4ngeer,AG,https://www.vlr.gg/player/21216/f4ngeer,Mixed,706773,all,,bo3,1.15,237,56,47,8,64%,151,26%,10,11,1.19
Shr1mp,AG,https://www.vlr.gg/player/25494/shr1mp,Mixed,706773,all,,bo3,0.85,174,35,46,14,64%,115,30%,5,6,0.76
Bai,AG,https://www.vlr.gg/player/52101/bai,Mixed,706773,all,,bo3,0.84,160,38,46,6,56%,104,26%,6,4,0.83
iamgrq,AG,https://www.vlr.gg/player/58959/iamgrq,Mixed,706773,all,,bo3,0.83,166,37,49,17,66%,113,30%,4,7,0.76
K1ra,AG,https://www.vlr.gg/player/46748/k1ra,Mixed,706773,all,,bo3,0.65,150,31,54,12,70%,100,21%,6,5,0.57
Francis,NS,https://www.vlr.gg/player/31828/francis,Mixed,706768,all,,bo3,1.20,202,54,44,21,75%,129,34%,6,7,1.23
Xross,NS,https://www.vlr.gg/player/42772/xross,Mixed,706768,all,,bo3,1.14,209,51,50,30,79%,144,29%,3,2,1.02
