Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,348468,all,,bo1,,187,36,35,11,1.03,,130,29%,6,3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,348468,all,,bo1,,182,33,41,26,0.8,,115,28%,5,5
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,348468,all,,bo1,,316,60,41,15,1.46,,200,30%,13,5
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,348468,all,,bo1,,192,37,41,9,0.9,,130,20%,5,10
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,348468,all,,bo1,,177,33,35,25,0.94,,122,26%,2,2
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,348468,all,,bo1,,153,28,39,13,0.72,,110,19%,3,5
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,348468,all,,bo1,,129,24,41,20,0.59,,92,25%,2,8
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,348467,all,,bo1,,251,36,33,11,1.09,,173,18%,2,5
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,348467,all,,bo1,,230,32,29,21,1.1,,143,24%,9,9
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,348467,all,,bo1,,216,33,28,13,1.18,,131,30%,3,7
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,348467,all,,bo1,,198,33,27,16,1.22,,140,27%,2,2
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,348467,all,,bo1,,191,33,27,18,1.22,,123,28%,2,2
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,348467,all,,bo1,,238,34,39,7,0.87,,148,17%,10,7
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,348467,all,,bo1,,224,35,32,10,1.09,,156,35%,5,2
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,348467,all,,bo1,,195,31,32,12,0.97,,121,26%,4,4
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,348467,all,,bo1,,165,24,30,12,0.8,,107,29%,1,1
Haodong,EDG,https://www.vlr.gg/player/4720/haodong,CN,348467,all,,bo1,,140,20,34,13,0.59,,85,35%,5,4
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,348470,all,,bo1,,207,34,34,6,1.0,,126,20%,8,10
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,348470,all,,bo1,,193,28,38,11,0.74,,131,40%,4,2
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,348470,all,,bo1,,187,29,34,18,0.85,,124,20%,2,5
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,348470,all,,bo1,,186,30,36,5,0.83,,122,27%,2,5
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,348470,all,,bo1,,179,28,30,8,0.93,,124,25%,4,4
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,348470,all,,bo1,,260,43,29,30,1.48,,158,32%,5,1
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,348470,all,,bo1,,256,42,33,6,1.27,,169,29%,10,4
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,348470,all,,bo1,,186,32,28,13,1.14,,118,23%,3,0
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,348470,all,,bo1,,177,27,27,29,1.0,,117,25%,2,4
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,348470,all,,bo1,,173,28,32,6,0.88,,106,21%,6,11
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,348469,all,,bo1,,283,58,35,35,1.66,,165,22%,6,7
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,348469,all,,bo1,,214,49,42,17,1.17,,138,26%,3,2
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,348469,all,,bo1,,197,39,44,16,0.89,,139,17%,6,12
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,348469,all,,bo1,,164,36,42,25,0.86,,96,20%,6,7
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,348469,all,,bo1,,158,34,41,18,0.83,,110,19%,8,4
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,348469,all,,bo1,,231,55,36,8,1.53,,154,42%,3,6
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,348469,all,,bo1,,197,42,47,9,0.89,,132,20%,13,11
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,348469,all,,bo1,,185,39,43,18,0.91,,120,48%,7,5
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,348469,all,,bo1,,175,34,44,31,0.77,,114,21%,5,3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,348469,all,,bo1,,156,34,46,17,0.74,,105,33%,4,4
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,348471,all,,bo1,,241,56,44,26,1.27,,158,49%,5,4
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,348471,all,,bo1,,228,51,52,22,0.98,,146,20%,8,14
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,348471,all,,bo1,,208,48,50,14,0.96,,139,31%,7,7
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,348471,all,,bo1,,207,49,52,13,0.94,,138,26%,7,9
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,348471,all,,bo1,,175,43,49,18,0.88,,129,32%,2,4
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,348471,all,,bo1,,257,60,49,16,1.22,,163,25%,19,11
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,348471,all,,bo1,,227,55,52,32,1.06,,153,29%,5,11
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,348471,all,,bo1,,210,51,54,13,0.94,,142,30%,7,3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,348471,all,,bo1,,182,44,45,21,0.98,,139,29%,3,2
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,348471,all,,bo1,,160,37,47,21,0.79,,101,31%,4,2
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,348472,all,,bo1,,244,35,22,8,1.59,,152,33%,4,3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,348472,all,,bo1,,242,32,23,13,1.39,,161,42%,6,1
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,348472,all,,bo1,,234,29,28,7,1.04,,155,30%,9,4
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,348472,all,,bo1,,208,27,17,27,1.59,,125,52%,2,0
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,348472,all,,bo1,,198,27,19,15,1.42,,130,24%,6,2
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,348472,all,,bo1,,219,31,28,10,1.11,,154,41%,0,3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,348472,all,,bo1,,213,25,34,6,0.74,,132,26%,6,12
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,348472,all,,bo1,,164,19,29,17,0.66,,118,28%,2,4
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,348472,all,,bo1,,142,18,29,8,0.62,,100,19%,1,5
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,348472,all,,bo1,,130,16,30,16,0.53,,87,23%,1,3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,348473,all,,bo1,,213,30,31,15,0.97,,138,16%,4,1
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,348473,all,,bo1,,187,28,36,14,0.78,,120,25%,2,5
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,348473,all,,bo1,,186,28,32,5,0.88,,127,28%,2,3
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,348473,all,,bo1,,185,27,34,8,0.79,,126,29%,5,8
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,348473,all,,bo1,,181,26,39,8,0.67,,121,24%,7,7
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,348473,all,,bo1,,305,48,28,7,1.71,,192,24%,12,2
Meteor,GEN,https://www.vlr.gg/player/13039/meteor,Pacific,348473,all,,bo1,,260,42,24,7,1.75,,178,35%,6,3
Lakia,GEN,https://www.vlr.gg/player/773/lakia,Pacific,348473,all,,bo1,,229,36,28,15,1.29,,145,30%,4,3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,348473,all,,bo1,,158,25,30,24,0.83,,114,20%,1,7
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,348473,all,,bo1,,139,21,29,30,0.72,,86,26%,1,5
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,348474,all,,bo1,,195,30,33,4,0.91,,140,13%,5,7
eeiu,100T,https://www.vlr.gg/player/796/eeiu,Americas,348474,all,,bo1,,183,26,30,6,0.87,,104,26%,2,0
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,348474,all,,bo1,,161,24,32,5,0.75,,110,29%,4,3
Boostio,100T,https://www.vlr.gg/player/604/boostio,Americas,348474,all,,bo1,,131,22,34,9,0.65,,98,12%,6,6
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,348474,all,,bo1,,120,18,33,21,0.55,,94,24%,2,7
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,348474,all,,bo1,,367,51,28,10,1.82,,216,27%,14,3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,348474,all,,bo1,,215,31,22,27,1.41,,130,33%,2,4
