Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,542204,all,,0.84,179,21,27,4,0.78,47%,117,42%,4,7,bo3
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,542204,all,,0.83,160,20,28,14,0.71,64%,105,30%,1,5,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,542204,all,,0.8,174,23,28,3,0.82,67%,122,31%,6,4,bo3
crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,Pacific,542204,all,,0.62,131,12,29,13,0.41,61%,95,22%,1,3,bo3
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,542204,all,,0.57,118,14,29,8,0.48,56%,75,41%,0,5,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,542265,all,,1.29,245,68,48,14,1.42,76%,155,31%,13,13,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,542265,all,,1.14,225,62,54,30,1.15,72%,145,30%,6,12,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,542265,all,,0.98,216,54,54,19,1.0,75%,138,15%,9,8,bo3
PatMen,PRX,https://www.vlr.gg/player/13744/patmen,Pacific,542265,all,,0.83,163,46,51,12,0.9,63%,108,27%,0,4,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,542265,all,,0.83,183,44,54,23,0.81,68%,127,31%,3,8,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,542265,all,,1.26,273,71,56,16,1.27,75%,181,21%,17,5,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,542265,all,,1.03,226,57,59,20,0.97,71%,138,24%,11,8,bo3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,542265,all,,0.97,205,53,56,8,0.95,67%,132,25%,13,7,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,542265,all,,0.85,152,41,51,16,0.8,67%,105,24%,2,5,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,542265,all,,0.8,150,39,52,25,0.75,70%,105,21%,2,6,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,542264,all,,1.46,278,64,36,15,1.78,76%,190,38%,9,8,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,542264,all,,1.34,227,52,33,15,1.58,75%,155,30%,9,7,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,542264,all,,0.92,158,37,39,13,0.95,67%,106,26%,3,2,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,542264,all,,0.91,177,36,44,23,0.82,70%,126,25%,6,7,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,542264,all,,0.78,138,27,42,26,0.64,71%,79,17%,5,7,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,542264,all,,1.0,165,35,38,16,0.92,70%,118,22%,4,3,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,542264,all,,0.96,228,49,47,9,1.04,70%,145,21%,14,7,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,542264,all,,0.94,175,37,40,17,0.93,70%,114,22%,6,9,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,542264,all,,0.93,196,43,44,11,0.98,76%,128,37%,5,8,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,542264,all,,0.68,134,30,47,9,0.64,57%,92,36%,2,5,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,542266,all,,1.13,220,30,32,15,0.94,71%,145,24%,3,2,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,542266,all,,0.77,187,27,39,6,0.69,67%,124,28%,6,4,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,542266,all,,0.72,154,26,35,2,0.74,47%,115,34%,5,11,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,542266,all,,0.72,154,23,37,11,0.62,62%,99,30%,1,1,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,542266,all,,0.59,114,17,33,9,0.52,58%,74,41%,4,8,bo3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,542266,all,,1.43,262,39,24,25,1.62,80%,171,22%,8,3,bo3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,542266,all,,1.19,238,38,25,9,1.52,87%,145,26%,8,4,bo3
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,542266,all,,1.07,180,33,22,7,1.5,80%,119,32%,4,4,bo3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,542266,all,,1.07,224,36,27,17,1.33,78%,150,27%,3,4,bo3
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,542266,all,,1.04,181,30,25,22,1.2,80%,117,26%,3,4,bo3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,542267,all,,1.68,291,35,13,11,2.69,82%,177,13%,4,3,bo3
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,542267,all,,1.5,271,34,17,6,2.0,82%,171,17%,6,1,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,542267,all,,1.25,262,29,21,16,1.38,94%,163,23%,4,4,bo3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,542267,all,,1.22,157,21,13,11,1.62,85%,102,31%,2,4,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,542267,all,,0.96,140,15,16,14,0.94,82%,92,23%,3,2,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,542267,all,,0.89,170,18,24,17,0.75,82%,115,24%,2,3,bo3
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,542267,all,,0.87,161,20,27,3,0.74,58%,117,36%,3,3,bo3
grubinho,GX,https://www.vlr.gg/player/5550/grubinho,EMEA,542267,all,,0.77,191,24,29,7,0.83,61%,118,36%,6,4,bo3
Flickless,GX,https://www.vlr.gg/player/6959/flickless,EMEA,542267,all,,0.51,124,12,27,11,0.44,64%,94,25%,1,1,bo3
ara,GX,https://www.vlr.gg/player/11332/ara,EMEA,542267,all,,0.17,62,6,27,2,0.22,58%,41,29%,2,8,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,542273,all,,1.28,239,57,40,25,1.43,73%,141,27%,9,7,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,542273,all,,1.23,217,47,39,23,1.21,76%,149,38%,4,7,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,542273,all,,1.09,213,50,42,9,1.19,65%,129,23%,11,8,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,542273,all,,0.8,161,35,40,14,0.88,65%,96,29%,5,5,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,542273,all,,0.69,129,26,43,22,0.6,68%,84,23%,4,3,bo3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Americas,542273,all,,1.1,257,57,48,12,1.19,68%,157,28%,15,9,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,542273,all,,1.09,184,40,38,23,1.05,76%,109,28%,5,3,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,542273,all,,0.98,195,43,43,9,1.0,71%,136,40%,2,5,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,542273,all,,0.83,145,28,39,24,0.72,67%,89,15%,2,8,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,542273,all,,0.82,173,36,48,23,0.75,67%,118,22%,6,8,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,542274,all,,1.07,219,43,41,15,1.05,69%,142,36%,4,4,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,542274,all,,1.05,232,47,42,9,1.12,65%,151,30%,9,9,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,542274,all,,0.95,190,39,37,6,1.05,71%,110,33%,5,10,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,542274,all,,0.87,174,32,40,15,0.8,73%,115,26%,5,3,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,542274,all,,0.86,126,27,36,28,0.75,67%,84,29%,2,4,bo3
Flickless,GX,https://www.vlr.gg/player/6959/flickless,EMEA,542274,all,,1.15,227,43,37,27,1.16,85%,144,28%,5,2,bo3
westside,GX,https://www.vlr.gg/player/34684/westside,EMEA,542274,all,,1.12,211,46,37,14,1.24,69%,128,35%,4,6,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,542274,all,,1.11,200,40,34,18,1.18,65%,129,28%,6,2,bo3
ara,GX,https://www.vlr.gg/player/11332/ara,EMEA,542274,all,,0.92,203,34,42,15,0.81,65%,138,25%,10,8,bo3
grubinho,GX,https://www.vlr.gg/player/5550/grubinho,EMEA,542274,all,,0.87,155,31,38,28,0.82,71%,99,23%,5,7,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,542268,all,,1.46,315,69,44,19,1.57,82%,195,26%,17,7,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,542268,all,,1.27,266,59,41,14,1.44,73%,175,34%,7,8,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,542268,all,,0.94,154,31,37,24,0.84,71%,105,18%,2,3,bo3
doma,FNC,https://www.vlr.gg/player/1369/doma,EMEA,542268,all,,0.94,167,36,40,13,0.9,73%,120,29%,5,4,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,542268,all,,0.93,149,35,37,14,0.95,76%,99,28%,3,6,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,542268,all,,1.05,185,46,41,9,1.12,74%,120,27%,3,6,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,542268,all,,0.92,215,44,49,18,0.9,69%,140,29%,6,6,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,542268,all,,0.88,189,41,48,16,0.85,73%,136,23%,5,7,bo3
PatMen,PRX,https://www.vlr.gg/player/13744/patmen,Pacific,542268,all,,0.84,154,33,45,12,0.73,65%,108,30%,3,3,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,542268,all,,0.73,162,35,47,9,0.74,60%,114,20%,11,12,bo3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,542269,all,,1.37,272,80,42,6,1.9,74%,156,25%,15,7,bo3
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,542269,all,,1.13,207,55,41,13,1.34,74%,136,31%,13,3,bo3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,542269,all,,1.03,198,47,43,26,1.09,79%,126,27%,13,3,bo3
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,542269,all,,0.96,137,38,41,51,0.93,78%,83,19%,3,1,bo3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,542269,all,,0.86,184,49,50,30,0.98,69%,112,23%,5,13,bo3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,542269,all,,0.97,195,44,54,27,0.81,68%,131,16%,4,7,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,542269,all,,0.93,181,51,56,13,0.91,65%,119,27%,5,11,bo3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,542269,all,,0.87,150,40,54,20,0.74,66%,113,24%,2,5,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,542269,all,,0.85,151,38,55,31,0.69,68%,107,22%,6,10,bo3
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,542269,all,,0.84,156,44,55,13,0.8,60%,105,28%,10,16,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,542277,all,,1.22,245,53,44,34,1.2,78%,153,34%,8,5,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,542277,all,,1.22,235,52,39,21,1.33,68%,154,27%,8,8,bo3
PatMen,PRX,https://www.vlr.gg/player/13744/patmen,Pacific,542277,all,,1.06,197,44,38,25,1.16,76%,127,31%,1,3,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,542277,all,,1.06,214,47,42,23,1.12,76%,136,21%,9,8,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,542277,all,,0.84,184,41,45,18,0.91,71%,114,16%,3,10,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,542277,all,,1.22,235,57,47,11,1.21,68%,155,35%,12,8,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,542277,all,,1.07,207,47,46,22,1.02,70%,138,41%,6,3,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,542277,all,,0.85,173,35,49,26,0.71,70%,114,33%,4,6,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,542277,all,,0.83,153,33,44,14,0.75,73%,99,28%,4,2,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,542277,all,,0.77,183,36,51,14,0.71,65%,122,20%,8,10,bo3
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,542276,all,,1.4,283,76,51,8,1.49,78%,182,25%,18,4,bo3
cortezia,MIBR,https://www.vlr.gg/player/5395/cortezia,Americas,542276,all,,1.17,216,57,43,16,1.33,72%,147,37%,7,2,bo3
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,542276,all,,0.95,178,43,46,25,0.93,66%,120,27%,4,5,bo3
xenom,MIBR,https://www.vlr.gg/player/20240/xenom,Americas,542276,all,,0.92,152,37,48,43,0.77,74%,95,22%,2,5,bo3
artzin,MIBR,https://www.vlr.gg/player/5957/artzin,Americas,542276,all,,0.74,147,34,51,20,0.67,78%,100,23%,12,14,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,542276,all,,1.11,192,51,43,21,1.19,70%,128,23%,3,4,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,542276,all,,0.98,193,51,48,15,1.06,68%,128,31%,9,10,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,542276,all,,0.92,211,55,56,14,0.98,57%,138,22%,12,17,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,542276,all,,0.9,152,37,45,25,0.82,70%,102,20%,2,6,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,542276,all,,0.76,168,45,55,9,0.82,55%,114,42%,4,6,bo3
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,542270,all,,1.02,199,33,36,6,0.92,66%,137,38%,9,7,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,542270,all,,1.0,178,29,30,8,0.97,68%,120,27%,6,0,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,542270,all,,0.88,177,26,33,11,0.79,64%,121,25%,4,3,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,542270,all,,0.85,132,21,29,19,0.72,59%,94,18%,2,4,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,542270,all,,0.67,151,24,36,12,0.67,64%,102,32%,6,3,bo3
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,542270,all,,1.31,240,39,22,10,1.77,77%,151,36%,2,3,bo3
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,542270,all,,1.18,222,34,27,13,1.26,84%,145,15%,1,2,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,542270,all,,1.14,209,33,28,16,1.18,82%,139,27%,2,2,bo3
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,542270,all,,0.94,172,26,28,18,0.93,77%,109,22%,5,6,bo3
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,542270,all,,0.89,211,31,31,4,1.0,55%,135,35%,7,14,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,542278,all,,1.37,296,55,32,4,1.72,61%,200,39%,9,4,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,542278,all,,1.23,177,32,24,22,1.33,78%,109,25%,4,3,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,542278,all,,1.09,194,32,28,12,1.14,76%,122,43%,6,5,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,542278,all,,1.07,183,30,28,11,1.07,73%,121,25%,5,0,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,542278,all,,0.92,187,31,35,15,0.89,69%,126,21%,3,10,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,542278,all,,1.26,269,48,34,6,1.41,67%,178,39%,11,8,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,542278,all,,0.97,176,28,35,13,0.8,71%,126,21%,1,3,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,542278,all,,0.74,150,26,37,16,0.7,63%,101,33%,1,5,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,542278,all,,0.68,162,28,39,9,0.72,61%,105,19%,6,6,bo3
PatMen,PRX,https://www.vlr.gg/player/13744/patmen,Pacific,542278,all,,0.6,105,17,35,4,0.49,55%,82,32%,3,5,bo3
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,542279,all,,1.35,228,65,39,15,1.67,77%,146,47%,5,2,bo5
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,542279,all,,1.15,224,59,49,23,1.2,73%,143,33%,19,13,bo5
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,542279,all,,1.07,219,57,51,20,1.12,69%,142,30%,7,6,bo5
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,542279,all,,1.02,190,54,47,10,1.15,64%,130,34%,9,12,bo5
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,542279,all,,0.96,146,41,44,26,0.93,73%,87,25%,1,4,bo5
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,542279,all,,0.95,172,49,51,15,0.96,69%,114,32%,4,5,bo5
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,542279,all,,0.88,202,52,61,19,0.85,62%,138,39%,8,6,bo5
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,542279,all,,0.84,153,40,53,13,0.75,62%,100,34%,8,7,bo5
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,542279,all,,0.82,187,52,59,7,0.88,62%,119,22%,10,15,bo5
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,542279,all,,0.75,135,37,52,27,0.71,62%,84,22%,7,8,bo5
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,542272,all,,1.27,244,84,61,40,1.38,81%,151,21%,7,5,bo5
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,542272,all,,1.12,208,77,62,35,1.24,75%,128,24%,5,9,bo5
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,542272,all,,1.08,192,76,60,16,1.27,80%,123,28%,9,6,bo5
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,542272,all,,0.98,212,74,69,22,1.07,70%,131,29%,21,19,bo5
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,542272,all,,0.87,177,63,73,37,0.86,75%,109,21%,9,12,bo5
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,EMEA,542272,all,,1.16,239,90,75,14,1.2,68%,156,36%,23,12,bo5
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,542272,all,,0.95,201,72,75,17,0.96,64%,131,29%,13,10,bo5
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,542272,all,,0.91,177,66,77,28,0.86,62%,119,26%,5,9,bo5
crashies,FNC,https://www.vlr.gg/player/4/crashies,EMEA,542272,all,,0.9,168,59,74,36,0.8,66%,116,28%,6,14,bo5
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,542272,all,,0.68,126,38,73,39,0.52,70%,83,15%,4,6,bo5
