Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,378677,all,,0.82,198,38,42,14,0.9,80%,131,32%,13,8,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,378677,all,,0.98,201,37,41,19,0.9,74%,136,28%,4,2,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,378677,all,,0.98,219,39,42,14,0.93,70%,136,28%,7,9,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,378677,all,,0.89,182,37,41,4,0.9,56%,127,35%,2,8,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,378677,all,,0.87,161,32,39,18,0.82,70%,109,39%,3,5,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,378677,all,,0.81,194,32,42,19,0.76,69%,130,13%,2,12,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,378822,all,,1.1,228,39,34,7,1.15,69%,151,28%,7,2,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,378822,all,,1.0,173,31,32,23,0.97,73%,109,27%,1,2,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,378822,all,,0.88,197,30,37,21,0.81,78%,123,22%,5,4,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,378822,all,,0.83,150,28,36,9,0.78,69%,99,23%,1,5,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,378822,all,,0.79,206,33,39,10,0.85,57%,128,28%,9,13,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,378822,all,,1.31,319,54,39,15,1.38,82%,198,28%,14,6,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,378822,all,,1.23,209,34,27,33,1.26,80%,130,15%,2,4,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,378822,all,,1.07,204,36,34,21,1.06,78%,134,23%,4,5,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,378822,all,,1.03,192,30,34,30,0.88,78%,127,25%,4,5,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,378822,all,,0.9,122,24,27,15,0.89,73%,77,25%,2,3,bo3
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,378823,all,,1.1,209,32,29,6,1.1,74%,144,36%,6,5,bo3
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,378823,all,,0.94,168,27,28,13,0.96,67%,113,25%,2,2,bo3
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,378823,all,,0.81,165,25,31,5,0.81,60%,109,19%,2,8,bo3
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,378823,all,,0.75,152,22,31,13,0.71,58%,98,26%,4,3,bo3
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,378823,all,,0.72,174,26,35,13,0.74,70%,107,29%,4,7,bo3
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,378823,all,,1.42,309,47,31,4,1.52,63%,209,27%,13,8,bo3
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,378823,all,,1.23,252,37,28,15,1.32,72%,168,48%,4,3,bo3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,378823,all,,1.15,193,31,27,10,1.15,63%,121,29%,5,4,bo3
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,378823,all,,1.06,179,25,23,19,1.09,70%,102,27%,2,1,bo3
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,378823,all,,0.83,100,14,23,22,0.61,77%,72,22%,1,2,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,378824,all,,1.04,217,38,38,8,1.0,73%,147,24%,6,2,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,378824,all,,0.97,219,34,37,12,0.92,69%,131,27%,7,7,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,378824,all,,0.91,198,29,37,16,0.78,69%,137,35%,3,5,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,378824,all,,0.75,171,33,41,9,0.8,67%,106,26%,2,3,bo3
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,378824,all,,0.7,152,24,38,13,0.63,71%,100,35%,6,8,bo3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,378824,all,,1.39,264,42,26,10,1.62,79%,177,29%,7,5,bo3
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,378824,all,,1.24,214,38,26,6,1.46,81%,140,38%,1,2,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,378824,all,,1.04,216,36,30,14,1.2,73%,134,37%,5,0,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,378824,all,,0.92,217,39,38,15,1.03,73%,132,27%,4,6,bo3
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,378824,all,,0.69,166,31,38,8,0.82,65%,130,24%,7,10,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,378825,all,,1.37,261,40,25,10,1.6,79%,177,43%,6,2,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,378825,all,,1.16,191,28,22,9,1.27,81%,117,55%,2,2,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,378825,all,,1.05,186,30,26,5,1.15,71%,125,32%,3,4,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,378825,all,,0.88,162,22,27,17,0.81,76%,104,21%,3,2,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,378825,all,,0.86,186,27,29,7,0.93,67%,120,32%,7,10,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,378825,all,,1.25,276,41,34,7,1.21,67%,181,31%,12,6,bo3
hiro,FNC,https://www.vlr.gg/player/29867/hiro,EMEA,378825,all,,1.05,177,28,26,14,1.08,74%,121,30%,1,6,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,378825,all,,0.98,185,28,31,8,0.9,74%,134,24%,6,2,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,378825,all,,0.77,134,22,30,4,0.73,64%,116,37%,0,1,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,378825,all,,0.31,73,9,31,12,0.29,64%,45,26%,2,7,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,378831,all,,1.53,247,33,17,15,1.94,88%,152,24%,1,1,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,378831,all,,1.3,305,37,26,6,1.42,82%,183,27%,10,7,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,378831,all,,1.22,204,25,17,13,1.47,91%,134,40%,4,2,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,378831,all,,0.99,139,16,18,20,0.89,79%,90,29%,1,3,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,378831,all,,0.99,194,24,21,13,1.14,74%,144,29%,1,4,bo3
FengF,TE,https://www.vlr.gg/player/4770/fengf,CN,378831,all,,1.01,227,26,26,4,1.0,71%,145,38%,8,3,bo3
LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,CN,378831,all,,0.9,181,21,25,16,0.84,65%,127,27%,1,2,bo3
Kai,TE,https://www.vlr.gg/player/37494/kai,CN,378831,all,,0.85,196,23,28,4,0.82,65%,132,16%,3,6,bo3
heybay,TE,https://www.vlr.gg/player/4712/heybay,CN,378831,all,,0.69,136,13,29,20,0.45,65%,101,19%,3,3,bo3
Biank,TE,https://www.vlr.gg/player/3021/biank,CN,378831,all,,0.55,142,16,27,5,0.59,62%,89,22%,2,3,bo3
valyn,G2,https://www.vlr.gg/player/3885/valyn,Americas,378832,all,,0.92,167,22,28,17,0.79,73%,108,27%,3,3,bo3
trent,G2,https://www.vlr.gg/player/15500/trent,Americas,378832,all,,0.88,193,23,32,13,0.72,65%,133,20%,3,4,bo3
leaf,G2,https://www.vlr.gg/player/7873/leaf,Americas,378832,all,,0.74,176,25,33,6,0.76,58%,112,21%,5,9,bo3
JonahP,G2,https://www.vlr.gg/player/4581/jonahp,Americas,378832,all,,0.71,160,24,34,7,0.71,58%,93,24%,2,2,bo3
icy,G2,https://www.vlr.gg/player/8402/icy,Americas,378832,all,,0.67,130,18,33,8,0.55,55%,108,30%,4,5,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,378832,all,,1.5,315,44,23,5,1.91,73%,190,34%,10,1,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,378832,all,,1.36,237,36,21,8,1.71,80%,154,20%,6,4,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,378832,all,,1.31,265,41,23,3,1.78,78%,178,31%,5,4,bo3
hiro,FNC,https://www.vlr.gg/player/29867/hiro,EMEA,378832,all,,1.05,208,27,22,12,1.23,78%,134,20%,2,2,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,378832,all,,0.54,82,12,23,16,0.52,68%,54,18%,0,6,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,378826,all,,1.1,276,59,52,18,1.13,73%,172,22%,16,11,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,378826,all,,1.09,246,55,48,24,1.15,76%,166,34%,3,4,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,378826,all,,1.02,170,41,39,17,1.05,76%,112,30%,3,7,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,378826,all,,0.99,177,38,43,25,0.88,76%,118,25%,3,4,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,378826,all,,0.87,152,31,45,27,0.69,67%,106,28%,4,8,bo3
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,378826,all,,1.12,174,39,42,40,0.93,81%,121,35%,6,2,bo3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,378826,all,,1.11,232,49,44,23,1.11,73%,150,23%,7,4,bo3
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,378826,all,,1.06,203,49,43,12,1.14,71%,120,34%,5,5,bo3
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,378826,all,,0.97,233,51,47,18,1.09,71%,148,29%,14,14,bo3
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,378826,all,,0.87,176,39,48,27,0.81,68%,115,23%,2,4,bo3
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,378827,all,,1.3,274,52,38,6,1.37,84%,169,22%,7,5,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,378827,all,,1.03,206,38,34,14,1.12,69%,137,30%,5,2,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,378827,all,,1.03,175,31,34,19,0.91,78%,111,22%,4,2,bo3
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,378827,all,,0.99,203,35,34,9,1.03,75%,144,29%,10,7,bo3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,378827,all,,0.91,180,30,37,22,0.81,69%,130,27%,4,5,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,378827,all,,1.08,178,33,32,13,1.03,71%,127,43%,4,3,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,378827,all,,1.05,222,43,35,2,1.23,67%,138,36%,7,7,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,378827,all,,1.01,227,42,41,7,1.02,71%,156,37%,7,6,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,378827,all,,0.96,193,35,37,11,0.95,75%,133,39%,2,5,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,378827,all,,0.56,145,24,41,19,0.59,69%,104,28%,1,9,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,378834,all,,1.2,223,55,37,14,1.49,80%,145,24%,7,3,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,378834,all,,1.06,245,54,49,19,1.1,68%,157,20%,12,16,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,378834,all,,0.9,178,40,46,24,0.87,74%,118,25%,5,6,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,378834,all,,0.86,160,36,44,30,0.82,72%,101,25%,2,4,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,378834,all,,0.76,153,33,49,31,0.67,71%,103,19%,3,7,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,378834,all,,1.46,266,59,39,24,1.51,78%,179,34%,10,5,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,378834,all,,1.18,258,61,47,10,1.3,69%,173,23%,11,9,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,378834,all,,1.03,182,43,44,20,0.98,80%,127,36%,7,3,bo3
hiro,FNC,https://www.vlr.gg/player/29867/hiro,EMEA,378834,all,,0.8,159,35,46,18,0.76,60%,100,27%,3,3,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,378834,all,,0.71,123,27,42,17,0.64,66%,78,25%,5,9,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,378833,all,,1.39,260,59,40,11,1.48,81%,165,25%,11,10,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,378833,all,,1.13,206,44,39,23,1.13,75%,141,42%,5,3,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,378833,all,,1.02,202,42,41,27,1.02,80%,129,28%,8,4,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,378833,all,,1.0,200,39,44,30,0.89,68%,119,34%,8,4,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,378833,all,,0.86,150,33,37,11,0.89,69%,104,30%,1,5,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,378833,all,,1.19,244,52,43,22,1.21,78%,150,31%,3,6,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,378833,all,,0.95,190,38,43,27,0.88,75%,112,25%,3,4,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,CN,378833,all,,0.91,192,40,45,13,0.89,69%,133,39%,5,4,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,378833,all,,0.87,162,32,41,17,0.78,71%,111,30%,4,6,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,378833,all,,0.71,180,38,46,10,0.83,66%,116,25%,11,13,bo3
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,378828,all,,1.32,226,59,40,17,1.48,75%,145,24%,6,2,bo3
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,378828,all,,1.13,235,58,48,23,1.21,77%,146,25%,5,6,bo3
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,378828,all,,1.02,241,61,56,11,1.09,69%,149,18%,20,10,bo3
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,378828,all,,0.96,169,44,42,19,1.05,72%,120,30%,6,9,bo3
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,378828,all,,0.77,160,33,51,46,0.65,76%,96,26%,5,2,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,378828,all,,1.08,224,57,53,23,1.08,68%,147,25%,4,8,bo3
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,378828,all,,1.07,219,53,49,11,1.08,69%,149,24%,13,10,bo3
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,378828,all,,0.95,203,50,52,7,0.96,68%,128,43%,5,13,bo3
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,378828,all,,0.92,182,42,52,21,0.81,70%,129,25%,4,6,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,378828,all,,0.86,151,35,49,35,0.71,72%,107,25%,3,5,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,378835,all,,1.09,189,41,39,36,1.05,79%,120,31%,7,5,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,378835,all,,1.05,228,50,42,15,1.19,71%,151,37%,7,5,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,378835,all,,1.05,215,48,43,8,1.12,75%,142,33%,11,7,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,378835,all,,1.0,177,39,37,14,1.05,67%,116,38%,6,5,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,378835,all,,0.83,177,42,45,5,0.93,60%,113,38%,4,6,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,378835,all,,1.38,246,55,40,28,1.38,68%,161,30%,6,6,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,378835,all,,1.16,252,58,47,12,1.23,67%,163,27%,10,14,bo3
Zellsis,SEN,https://www.vlr.gg/player/729/zellsis,Americas,378835,all,,0.96,180,39,46,25,0.85,75%,118,32%,3,6,bo3
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,378835,all,,0.76,137,27,41,17,0.66,67%,95,27%,5,5,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,378835,all,,0.75,152,27,46,19,0.59,60%,110,24%,4,4,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,378836,all,,0.96,169,55,58,31,0.95,71%,110,36%,5,8,bo5
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,378836,all,,0.95,182,54,63,44,0.86,69%,117,23%,11,8,bo5
aspas,LEV,https://www.vlr.gg/player/8480/aspas,Americas,378836,all,,0.9,180,56,63,15,0.89,69%,122,23%,12,10,bo5
C0M,LEV,https://www.vlr.gg/player/619/c0m,Americas,378836,all,,0.84,171,51,58,19,0.88,72%,120,31%,3,4,bo5
tex,LEV,https://www.vlr.gg/player/1818/tex,Americas,378836,all,,0.79,189,57,69,19,0.83,65%,126,35%,14,11,bo5
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,378836,all,,1.22,227,68,54,36,1.26,76%,156,37%,7,16,bo5
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,378836,all,,1.13,229,66,59,18,1.12,73%,149,31%,17,10,bo5
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,378836,all,,1.08,185,59,50,18,1.18,80%,120,36%,7,5,bo5
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,378836,all,,1.07,189,57,56,53,1.02,80%,126,39%,5,9,bo5
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,378836,all,,1.01,190,60,54,15,1.11,77%,128,37%,5,5,bo5
ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,CN,378829,all,,1.39,309,111,72,24,1.54,71%,193,23%,26,26,bo5
CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,CN,378829,all,,1.12,223,85,69,24,1.23,76%,150,39%,6,7,bo5
Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,CN,378829,all,,1.1,188,71,63,44,1.13,84%,123,32%,5,5,bo5
S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,CN,378829,all,,1.01,161,60,66,48,0.91,80%,113,30%,8,3,bo5
nobody,EDG,https://www.vlr.gg/player/3017/nobody,CN,378829,all,,0.86,166,59,69,33,0.86,79%,108,30%,9,9,bo5
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,378829,all,,0.98,207,73,80,39,0.91,74%,137,34%,7,7,bo5
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,378829,all,,0.97,182,64,73,29,0.88,76%,124,40%,9,11,bo5
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,378829,all,,0.91,195,71,80,18,0.89,65%,124,26%,11,15,bo5
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,378829,all,,0.9,200,72,79,24,0.91,66%,134,39%,16,18,bo5
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,378829,all,,0.76,148,58,78,31,0.74,67%,91,28%,7,3,bo5
