Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
nzr,LEV,https://www.vlr.gg/player/725/nzr,Americas,183816,all,,1.2,236.0,30,25,12,1.2,78%,141.0,19%,1.0,1.0,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,183816,all,,1.02,208.0,27,26,11,1.04,65%,132.0,40%,2.0,2.0,bo3
Shyy,LEV,https://www.vlr.gg/player/24007/shyy,Americas,183816,all,,0.92,152.0,19,24,9,0.79,68%,103.0,15%,1.0,3.0,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,183816,all,,0.77,157.0,21,30,14,0.7,70%,103.0,22%,3.0,7.0,bo3
Tacolilla,LEV,https://www.vlr.gg/player/3828/tacolilla,Americas,183816,all,,0.74,198.0,23,31,9,0.74,70%,128.0,23%,6.0,11.0,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,183816,all,,1.47,246.0,36,22,7,1.64,81%,169.0,30%,3.0,3.0,bo3
leaf,C9,https://www.vlr.gg/player/7873/leaf,Americas,183816,all,,1.38,302.0,38,27,12,1.41,73%,194.0,27%,15.0,4.0,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,183816,all,,0.88,129.0,16,21,17,0.76,68%,79.0,15%,0.0,3.0,bo3
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,183816,all,,0.86,139.0,20,23,12,0.87,84%,87.0,25%,5.0,2.0,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,183816,all,,0.84,197.0,26,27,13,0.96,76%,135.0,21%,1.0,1.0,bo3
TenZ,SEN,https://www.vlr.gg/player/9/tenz,Americas,184032,all,,1.14,249.0,61,53,18,1.15,72%,159.0,18%,16.0,11.0,bo3
zekken,SEN,https://www.vlr.gg/player/4004/zekken,Americas,184032,all,,0.99,223.0,57,57,25,1.0,74%,153.0,19%,9.0,5.0,bo3
Sacy,SEN,https://www.vlr.gg/player/659/sacy,Americas,184032,all,,0.97,194.0,49,52,22,0.94,70%,130.0,32%,6.0,4.0,bo3
Marved,SEN,https://www.vlr.gg/player/263/marved,Americas,184032,all,,0.94,165.0,47,50,20,0.94,78%,118.0,33%,3.0,12.0,bo3
pANcada,SEN,https://www.vlr.gg/player/683/pancada,Americas,184032,all,,0.86,146.0,41,45,15,0.91,65%,99.0,28%,3.0,5.0,bo3
dgzin,FUR,https://www.vlr.gg/player/8873/dgzin,Americas,184032,all,,1.1,251.0,63,53,8,1.19,72%,133.0,23%,18.0,9.0,bo3
ambitioN,FUR,https://www.vlr.gg/player/1575/ambition,Americas,184032,all,,0.98,150.0,44,47,22,0.94,66%,111.0,24%,2.0,8.0,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,184032,all,,0.98,227.0,54,56,23,0.96,73%,149.0,19%,10.0,12.0,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,184032,all,,0.98,167.0,46,50,24,0.92,82%,120.0,23%,2.0,1.0,bo3
mazin,FUR,https://www.vlr.gg/player/8872/mazin,Americas,184032,all,,0.92,180.0,50,50,21,1.0,68%,118.0,35%,5.0,7.0,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,184033,all,,1.28,226.0,36,29,19,1.24,83%,149.0,36%,3.0,3.0,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,184033,all,,1.15,206.0,31,28,12,1.11,76%,130.0,27%,6.0,1.0,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,184033,all,,1.07,189.0,27,26,13,1.04,64%,129.0,23%,3.0,4.0,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,184033,all,,1.06,230.0,33,29,13,1.14,71%,154.0,19%,5.0,8.0,bo3
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,184033,all,,0.97,217.0,32,32,9,1.0,76%,145.0,26%,4.0,5.0,bo3
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,184033,all,,1.1,232.0,34,31,14,1.1,79%,153.0,33%,7.0,4.0,bo3
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,184033,all,,1.08,227.0,33,30,13,1.1,76%,140.0,22%,4.0,2.0,bo3
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,184033,all,,1.0,224.0,33,32,2,1.03,69%,151.0,27%,7.0,3.0,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,184033,all,,0.71,196.0,26,35,9,0.74,60%,136.0,15%,2.0,11.0,bo3
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,184033,all,,0.69,129.0,18,31,17,0.58,67%,85.0,27%,1.0,1.0,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,184034,all,,1.17,259.0,65,53,17,1.23,74%,161.0,28%,9.0,7.0,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,184034,all,,1.05,171.0,40,46,41,0.87,74%,119.0,18%,2.0,3.0,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,184034,all,,0.97,188.0,48,50,11,0.96,75%,131.0,22%,6.0,4.0,bo3
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,184034,all,,0.93,185.0,44,50,28,0.88,74%,118.0,24%,3.0,6.0,bo3
leaf,C9,https://www.vlr.gg/player/7873/leaf,Americas,184034,all,,0.82,199.0,44,58,21,0.76,67%,134.0,23%,12.0,17.0,bo3
keznit,KRÜ,https://www.vlr.gg/player/2462/keznit,Americas,184034,all,,1.38,283.0,70,46,10,1.52,72%,184.0,34%,15.0,8.0,bo3
DaveeyS,KRÜ,https://www.vlr.gg/player/2764/daveeys,Americas,184034,all,,1.3,258.0,64,48,22,1.33,84%,167.0,28%,6.0,6.0,bo3
Melser,KRÜ,https://www.vlr.gg/player/1311/melser,Americas,184034,all,,0.93,195.0,46,47,27,0.98,70%,128.0,23%,7.0,5.0,bo3
NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,Americas,184034,all,,0.92,179.0,44,46,13,0.96,71%,117.0,20%,6.0,7.0,bo3
Klaus,KRÜ,https://www.vlr.gg/player/2610/klaus,Americas,184034,all,,0.64,141.0,33,54,34,0.61,77%,98.0,18%,3.0,6.0,bo3
nzr,LEV,https://www.vlr.gg/player/725/nzr,Americas,184035,all,,1.13,192.0,25,26,3,0.96,63%,132.0,26%,2.0,3.0,bo3
Shyy,LEV,https://www.vlr.gg/player/24007/shyy,Americas,184035,all,,0.94,181.0,24,28,3,0.86,61%,130.0,20%,6.0,2.0,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,184035,all,,0.75,155.0,21,28,9,0.75,58%,106.0,29%,2.0,3.0,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,184035,all,,0.56,127.0,14,30,16,0.47,53%,89.0,20%,0.0,6.0,bo3
Tacolilla,LEV,https://www.vlr.gg/player/3828/tacolilla,Americas,184035,all,,0.38,109.0,13,31,4,0.42,45%,73.0,11%,4.0,10.0,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,184035,all,,1.44,256.0,34,20,20,1.7,84%,167.0,23%,8.0,2.0,bo3
aspas,LOUD,https://www.vlr.gg/player/8480/aspas,Americas,184035,all,,1.38,244.0,36,18,6,2.0,87%,157.0,32%,8.0,4.0,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,184035,all,,1.27,189.0,27,19,18,1.42,87%,145.0,33%,2.0,1.0,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,184035,all,,1.22,197.0,28,18,7,1.56,76%,141.0,30%,4.0,4.0,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,184035,all,,0.86,155.0,18,22,16,0.82,87%,96.0,13%,2.0,3.0,bo3
RgLMeister,MIBR,https://www.vlr.gg/player/5351/rglmeister,Americas,184036,all,,1.37,237.0,55,38,25,1.45,83%,152.0,28%,2.0,1.0,bo3
TxoziN,MIBR,https://www.vlr.gg/player/941/txozin,Americas,184036,all,,1.12,195.0,41,39,16,1.05,71%,139.0,17%,11.0,4.0,bo3
frz,MIBR,https://www.vlr.gg/player/651/frz,Americas,184036,all,,1.11,189.0,44,39,24,1.13,77%,131.0,30%,3.0,5.0,bo3
murizzz,MIBR,https://www.vlr.gg/player/783/murizzz,Americas,184036,all,,0.87,197.0,47,47,20,1.0,68%,118.0,30%,5.0,9.0,bo3
jzz,MIBR,https://www.vlr.gg/player/13093/jzz,Americas,184036,all,,0.81,212.0,44,48,12,0.92,72%,124.0,31%,13.0,12.0,bo3
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,184036,all,,1.2,254.0,60,47,10,1.28,71%,162.0,27%,16.0,13.0,bo3
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,184036,all,,1.02,192.0,42,46,32,0.91,72%,117.0,19%,4.0,5.0,bo3
Derrek,100T,https://www.vlr.gg/player/1533/derrek,Americas,184036,all,,0.96,190.0,39,46,22,0.85,75%,129.0,21%,3.0,3.0,bo3
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,184036,all,,0.89,160.0,37,44,21,0.84,78%,113.0,32%,6.0,5.0,bo3
stellar,100T,https://www.vlr.gg/player/733/stellar,Americas,184036,all,,0.71,157.0,33,48,21,0.69,66%,107.0,16%,2.0,8.0,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,189050,all,,1.26,235.0,63,50,25,1.26,83%,155.0,31%,8.0,7.0,bo3
nzr,LEV,https://www.vlr.gg/player/725/nzr,Americas,189050,all,,0.98,205.0,51,58,28,0.88,75%,127.0,18%,5.0,4.0,bo3
Tacolilla,LEV,https://www.vlr.gg/player/3828/tacolilla,Americas,189050,all,,0.86,183.0,52,59,18,0.88,64%,124.0,13%,13.0,14.0,bo3
Shyy,LEV,https://www.vlr.gg/player/24007/shyy,Americas,189050,all,,0.85,148.0,40,54,20,0.74,68%,119.0,19%,10.0,5.0,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,189050,all,,0.7,140.0,35,57,21,0.61,68%,91.0,20%,5.0,4.0,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,189050,all,,1.22,203.0,58,43,26,1.35,87%,144.0,28%,2.0,6.0,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,189050,all,,1.16,235.0,57,49,36,1.16,80%,159.0,22%,5.0,5.0,bo3
dgzin,FUR,https://www.vlr.gg/player/8873/dgzin,Americas,189050,all,,1.07,232.0,64,55,6,1.16,76%,139.0,33%,18.0,12.0,bo3
mazin,FUR,https://www.vlr.gg/player/8872/mazin,Americas,189050,all,,1.01,177.0,51,45,24,1.13,75%,108.0,30%,6.0,11.0,bo3
ambitioN,FUR,https://www.vlr.gg/player/1575/ambition,Americas,189050,all,,0.95,189.0,48,50,17,0.96,67%,135.0,27%,3.0,7.0,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,189051,all,,1.14,200.0,49,44,30,1.11,82%,134.0,31%,1.0,2.0,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,189051,all,,1.04,193.0,54,50,29,1.08,81%,117.0,30%,3.0,5.0,bo3
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,189051,all,,0.99,206.0,53,53,14,1.0,74%,137.0,23%,16.0,14.0,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,189051,all,,0.82,172.0,42,55,20,0.76,67%,117.0,19%,11.0,8.0,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,189051,all,,0.71,174.0,38,56,23,0.68,65%,117.0,13%,5.0,7.0,bo3
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,189051,all,,1.4,280.0,73,44,8,1.66,72%,172.0,44%,9.0,9.0,bo3
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,189051,all,,1.09,211.0,54,49,17,1.1,79%,145.0,27%,8.0,6.0,bo3
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,189051,all,,0.99,183.0,42,42,22,1.0,72%,121.0,20%,6.0,6.0,bo3
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,189051,all,,0.94,172.0,43,50,32,0.86,71%,112.0,27%,5.0,9.0,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,189051,all,,0.9,185.0,45,51,22,0.88,75%,128.0,27%,8.0,6.0,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,189052,all,,1.6,284.0,40,16,3,2.5,89%,195.0,38%,3.0,2.0,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,189052,all,,1.36,220.0,25,17,21,1.47,91%,135.0,18%,6.0,1.0,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,189052,all,,1.35,240.0,30,20,17,1.5,89%,151.0,24%,6.0,3.0,bo3
aspas,LOUD,https://www.vlr.gg/player/8480/aspas,Americas,189052,all,,1.12,192.0,26,18,9,1.44,83%,131.0,24%,2.0,3.0,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,189052,all,,1.0,175.0,22,19,11,1.16,83%,124.0,42%,3.0,6.0,bo3
mazin,FUR,https://www.vlr.gg/player/8872/mazin,Americas,189052,all,,0.97,164.0,21,26,10,0.81,63%,101.0,20%,3.0,4.0,bo3
ambitioN,FUR,https://www.vlr.gg/player/1575/ambition,Americas,189052,all,,0.91,216.0,25,30,4,0.83,54%,140.0,31%,3.0,3.0,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,189052,all,,0.79,165.0,19,27,9,0.7,66%,120.0,32%,3.0,2.0,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,189052,all,,0.48,109.0,12,30,7,0.4,60%,74.0,19%,1.0,3.0,bo3
dgzin,FUR,https://www.vlr.gg/player/8873/dgzin,Americas,189052,all,,0.39,116.0,13,30,5,0.43,54%,80.0,19%,5.0,8.0,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,189053,all,,0.85,210.0,20,29,11,0.69,61%,144.0,28%,6.0,6.0,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,189053,all,,0.66,142.0,16,27,5,0.59,58%,88.0,15%,2.0,3.0,bo3
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,189053,all,,0.59,128.0,13,29,14,0.45,48%,86.0,27%,1.0,3.0,bo3
leaf,C9,https://www.vlr.gg/player/7873/leaf,Americas,189053,all,,0.51,142.0,15,30,7,0.5,58%,91.0,19%,2.0,8.0,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,189053,all,,0.48,139.0,13,32,9,0.41,52%,101.0,37%,0.0,2.0,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,189053,all,,1.54,291.0,36,17,8,2.12,85%,172.0,18%,8.0,4.0,bo3
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,189053,all,,1.46,253.0,29,15,19,1.93,85%,166.0,37%,7.0,3.0,bo3
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,189053,all,,1.4,188.0,24,12,19,2.0,82%,123.0,26%,3.0,0.0,bo3
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,189053,all,,1.4,278.0,36,18,4,2.0,82%,159.0,20%,3.0,2.0,bo3
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,189053,all,,1.17,190.0,22,15,11,1.47,85%,127.0,27%,1.0,2.0,bo3
ambitioN,FUR,https://www.vlr.gg/player/1575/ambition,Americas,189057,all,,1.14,228.0,33,32,10,1.03,64%,161.0,38%,2.0,3.0,bo3
Khalil,FUR,https://www.vlr.gg/player/1711/khalil,Americas,189057,all,,0.95,170.0,25,31,7,0.81,67%,132.0,28%,1.0,2.0,bo3
dgzin,FUR,https://www.vlr.gg/player/8873/dgzin,Americas,189057,all,,0.93,213.0,33,32,6,1.03,67%,123.0,20%,12.0,12.0,bo3
mwzera,FUR,https://www.vlr.gg/player/939/mwzera,Americas,189057,all,,0.92,202.0,30,32,15,0.94,76%,137.0,19%,3.0,6.0,bo3
mazin,FUR,https://www.vlr.gg/player/8872/mazin,Americas,189057,all,,0.72,106.0,19,32,13,0.59,71%,62.0,17%,0.0,4.0,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,189057,all,,1.22,237.0,38,29,25,1.31,84%,154.0,34%,2.0,1.0,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,189057,all,,1.12,196.0,32,29,9,1.1,76%,138.0,26%,4.0,4.0,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,189057,all,,1.07,186.0,30,26,15,1.15,76%,123.0,32%,6.0,2.0,bo3
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,189057,all,,1.07,230.0,37,31,8,1.19,71%,147.0,20%,11.0,3.0,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,189057,all,,0.86,139.0,22,25,12,0.88,71%,99.0,18%,4.0,8.0,bo3
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,189056,all,,1.2,239.0,51,42,23,1.21,80%,155.0,40%,11.0,6.0,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,189056,all,,1.06,190.0,42,44,28,0.95,77%,117.0,29%,0.0,2.0,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,189056,all,,1.04,176.0,39,36,18,1.08,72%,120.0,21%,5.0,4.0,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,189056,all,,1.02,204.0,43,40,15,1.07,80%,138.0,24%,5.0,3.0,bo3
leaf,C9,https://www.vlr.gg/player/7873/leaf,Americas,189056,all,,0.91,204.0,42,42,13,1.0,70%,129.0,17%,11.0,14.0,bo3
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,189056,all,,1.14,252.0,51,44,13,1.16,66%,151.0,27%,7.0,8.0,bo3
Shyy,LEV,https://www.vlr.gg/player/24007/shyy,Americas,189056,all,,1.01,221.0,43,43,15,1.0,75%,158.0,21%,6.0,5.0,bo3
nzr,LEV,https://www.vlr.gg/player/725/nzr,Americas,189056,all,,1.01,188.0,40,37,16,1.08,80%,119.0,19%,2.0,2.0,bo3
Tacolilla,LEV,https://www.vlr.gg/player/3828/tacolilla,Americas,189056,all,,0.88,199.0,40,45,15,0.89,66%,141.0,26%,8.0,8.0,bo3
Mazino,LEV,https://www.vlr.gg/player/7603/mazino,Americas,189056,all,,0.6,137.0,30,48,25,0.62,70%,87.0,21%,6.0,9.0,bo3
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,189054,all,,1.46,272.0,59,36,13,1.64,73%,173.0,27%,8.0,6.0,bo3
aspas,LOUD,https://www.vlr.gg/player/8480/aspas,Americas,189054,all,,1.21,263.0,57,44,17,1.3,77%,162.0,28%,8.0,7.0,bo3
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,189054,all,,1.04,208.0,42,43,22,0.98,81%,136.0,27%,5.0,5.0,bo3
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,189054,all,,0.94,165.0,41,44,22,0.93,76%,109.0,32%,4.0,4.0,bo3
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,189054,all,,0.87,176.0,36,42,27,0.86,60%,110.0,14%,5.0,11.0,bo3
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,189054,all,,1.06,236.0,53,48,9,1.1,69%,168.0,29%,13.0,7.0,bo3
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,189054,all,,0.98,243.0,51,51,20,1.0,71%,157.0,21%,6.0,8.0,bo3
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,189054,all,,0.96,185.0,41,46,13,0.89,60%,124.0,18%,7.0,4.0,bo3
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,189054,all,,0.85,144.0,30,43,35,0.7,76%,83.0,15%,2.0,3.0,bo3
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,189054,all,,0.69,170.0,33,48,12,0.69,65%,119.0,23%,4.0,7.0,bo3
Zellsis,C9,https://www.vlr.gg/player/729/zellsis,Americas,189058,all,,1.23,207.0,52,41,20,1.27,80%,140.0,16%,4.0,4.0,bo3
leaf,C9,https://www.vlr.gg/player/7873/leaf,Americas,189058,all,,1.0,233.0,56,57,13,0.98,70%,146.0,22%,18.0,20.0,bo3
Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,Americas,189058,all,,0.97,191.0,47,50,17,0.94,66%,130.0,25%,2.0,4.0,bo3
jakee,C9,https://www.vlr.gg/player/8742/jakee,Americas,189058,all,,0.94,176.0,43,46,12,0.93,69%,115.0,39%,7.0,6.0,bo3
runi,C9,https://www.vlr.gg/player/16003/runi,Americas,189058,all,,0.89,176.0,40,49,18,0.82,68%,125.0,26%,5.0,1.0,bo3
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,189058,all,,1.34,244.0,59,43,36,1.37,80%,160.0,33%,6.0,7.0,bo3
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,189058,all,,1.13,220.0,54,45,19,1.2,72%,136.0,17%,12.0,8.0,bo3
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,189058,all,,0.95,182.0,47,49,27,0.96,68%,114.0,23%,3.0,5.0,bo3
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,189058,all,,0.86,182.0,41,48,17,0.85,68%,133.0,20%,4.0,6.0,bo3
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,189058,all,,0.77,172.0,42,53,17,0.79,66%,111.0,20%,10.0,10.0,bo3
Ethan,EG,https://www.vlr.gg/player/11225/ethan,Americas,189059,all,,1.15,215.0,58,59,50,0.98,75%,136.0,17%,10.0,6.0,bo5
C0M,EG,https://www.vlr.gg/player/619/c0m,Americas,189059,all,,1.03,188.0,55,57,30,0.96,78%,120.0,21%,3.0,7.0,bo5
Demon1,EG,https://www.vlr.gg/player/26171/demon1,Americas,189059,all,,0.88,179.0,55,62,6,0.89,66%,133.0,37%,9.0,10.0,bo5
Boostio,EG,https://www.vlr.gg/player/604/boostio,Americas,189059,all,,0.77,182.0,51,67,18,0.76,62%,123.0,26%,9.0,18.0,bo5
jawgemo,EG,https://www.vlr.gg/player/3993/jawgemo,Americas,189059,all,,0.66,132.0,36,64,35,0.56,67%,81.0,18%,5.0,8.0,bo5
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,189059,all,,1.29,254.0,72,49,28,1.47,81%,162.0,24%,11.0,11.0,bo5
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,189059,all,,1.24,224.0,74,50,28,1.48,84%,149.0,26%,5.0,5.0,bo5
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,189059,all,,1.12,238.0,68,56,23,1.21,78%,153.0,13%,23.0,11.0,bo5
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,189059,all,,1.02,165.0,46,50,45,0.92,82%,107.0,23%,4.0,6.0,bo5
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,189059,all,,0.96,173.0,49,50,22,0.98,76%,114.0,21%,6.0,3.0,bo5
saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,Americas,189055,all,,1.12,228.0,54,45,23,1.2,73%,137.0,26%,12.0,9.0,bo5
aspas,LOUD,https://www.vlr.gg/player/8480/aspas,Americas,189055,all,,1.06,207.0,52,43,8,1.21,70%,136.0,22%,10.0,9.0,bo5
tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,Americas,189055,all,,1.03,187.0,50,47,24,1.06,77%,112.0,29%,6.0,6.0,bo5
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,189055,all,,1.01,203.0,50,47,12,1.06,67%,131.0,25%,4.0,4.0,bo5
Less,LOUD,https://www.vlr.gg/player/8447/less,Americas,189055,all,,0.99,193.0,46,44,18,1.05,71%,129.0,23%,5.0,5.0,bo5
s0m,NRG,https://www.vlr.gg/player/4164/s0m,Americas,189055,all,,1.17,214.0,54,48,21,1.12,71%,137.0,28%,5.0,5.0,bo5
crashies,NRG,https://www.vlr.gg/player/4/crashies,Americas,189055,all,,1.03,185.0,45,51,26,0.88,66%,125.0,33%,3.0,5.0,bo5
ardiis,NRG,https://www.vlr.gg/player/98/ardiis,Americas,189055,all,,1.0,220.0,49,48,18,1.02,70%,148.0,23%,15.0,9.0,bo5
Victor,NRG,https://www.vlr.gg/player/261/victor,Americas,189055,all,,0.85,189.0,48,51,10,0.94,61%,120.0,15%,6.0,8.0,bo5
FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,Americas,189055,all,,0.67,147.0,30,54,23,0.56,60%,104.0,19%,4.0,10.0,bo5
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,173215,all,,1.66,293.0,63,31,22,2.03,81%,190.0,33%,3.0,1.0,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,173215,all,,1.34,240.0,50,37,30,1.35,79%,170.0,24%,6.0,4.0,bo3
trexx,MKOI,https://www.vlr.gg/player/2168/trexx,EMEA,173215,all,,1.19,228.0,45,41,22,1.1,71%,161.0,16%,14.0,11.0,bo3
Wolfen,MKOI,https://www.vlr.gg/player/9558/wolfen,EMEA,173215,all,,0.79,182.0,36,43,12,0.84,72%,121.0,32%,9.0,8.0,bo3
koldamenta,MKOI,https://www.vlr.gg/player/339/koldamenta,EMEA,173215,all,,0.67,110.0,19,38,20,0.5,69%,79.0,19%,0.0,2.0,bo3
cNed,NAVI,https://www.vlr.gg/player/573/cned,EMEA,173215,all,,1.0,213.0,41,43,19,0.95,69%,149.0,26%,8.0,11.0,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,173215,all,,0.98,170.0,37,43,12,0.86,71%,136.0,32%,3.0,4.0,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,173215,all,,0.96,185.0,39,43,16,0.91,72%,127.0,30%,6.0,3.0,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,173215,all,,0.93,221.0,43,43,14,1.0,71%,138.0,33%,5.0,12.0,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,173215,all,,0.83,150.0,30,41,25,0.73,72%,112.0,30%,4.0,2.0,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,173214,all,,1.36,228.0,35,22,23,1.59,93%,142.0,23%,4.0,3.0,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,173214,all,,1.22,186.0,27,21,23,1.29,80%,109.0,24%,2.0,4.0,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,173214,all,,1.18,215.0,31,21,15,1.48,83%,134.0,16%,0.0,1.0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,173214,all,,1.08,264.0,36,32,10,1.12,75%,172.0,30%,14.0,9.0,bo3
kamyk,FNC,https://www.vlr.gg/player/1475/kamyk,EMEA,173214,all,,0.98,181.0,27,23,8,1.17,75%,116.0,25%,3.0,0.0,bo3
Cloud,GIA,https://www.vlr.gg/player/4181/cloud,EMEA,173214,all,,1.01,236.0,28,31,6,0.9,73%,155.0,47%,6.0,6.0,bo3
