Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
blowz,LEV,https://www.vlr.gg/player/21251/blowz,Americas,681332,all,,bo5,0.86,181,42,48,20,60%,125,27%,2,3,0.88
Neon,LEV,https://www.vlr.gg/player/29243/neon,Americas,681332,all,,bo5,0.82,159,35,46,13,71%,106,29%,10,7,0.76
kiNgg,LEV,https://www.vlr.gg/player/8549/kingg,Americas,681332,all,,bo5,0.77,151,37,48,18,68%,99,23%,3,7,0.77
spike,LEV,https://www.vlr.gg/player/21661/spike,Americas,681332,all,,bo5,0.77,188,42,55,13,63%,125,26%,9,15,0.76
Verno,MIBR,https://www.vlr.gg/player/21668/verno,Americas,681332,all,,bo5,1.33,219,47,36,33,79%,148,20%,2,2,1.31
Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,Americas,681332,all,,bo5,1.25,199,51,37,27,75%,138,23%,4,4,1.38
aspas,MIBR,https://www.vlr.gg/player/8480/aspas,Americas,681332,all,,bo5,1.12,238,57,48,16,79%,166,25%,9,4,1.19
zekken,MIBR,https://www.vlr.gg/player/4004/zekken,Americas,681332,all,,bo5,1.08,209,53,44,20,79%,125,19%,13,13,1.2
tex,MIBR,https://www.vlr.gg/player/1818/tex,Americas,681332,all,,bo5,0.98,185,42,41,11,74%,114,37%,9,8,1.02
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Americas,681334,all,,bo3,1.31,270,63,45,13,72%,178,36%,9,2,1.4
JonahP,SEN,https://www.vlr.gg/player/4581/jonahp,Americas,681334,all,,bo3,1.01,172,41,40,8,67%,113,29%,6,5,1.02
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Americas,681334,all,,bo3,0.97,184,41,42,9,73%,121,31%,5,8,0.98
Jerrwin,SEN,https://www.vlr.gg/player/34057/jerrwin,Americas,681334,all,,bo3,0.96,216,50,50,7,58%,139,21%,12,13,1.0
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Americas,681334,all,,bo3,0.83,151,31,44,28,72%,100,22%,2,2,0.7
mwzera,KRÜ,https://www.vlr.gg/player/939/mwzera,Americas,681334,all,,bo3,1.29,269,59,44,14,80%,191,25%,6,1,1.34
Dantedeu5,KRÜ,https://www.vlr.gg/player/41135/dantedeu5,Americas,681334,all,,bo3,0.98,207,49,46,2,61%,133,25%,7,9,1.07
saadhak,KRÜ,https://www.vlr.gg/player/727/saadhak,Americas,681334,all,,bo3,0.88,183,34,44,32,73%,123,17%,3,11,0.77
silentzz,KRÜ,https://www.vlr.gg/player/11921/silentzz,Americas,681334,all,,bo3,0.85,163,37,44,14,61%,110,38%,2,3,0.84
Less,KRÜ,https://www.vlr.gg/player/8447/less,Americas,681334,all,,bo3,0.82,198,42,48,12,59%,125,21%,12,10,0.88
Cryocells,100T,https://www.vlr.gg/player/4147/cryocells,Americas,681333,all,,bo5,1.30,242,56,37,10,79%,160,14%,11,3,1.51
Asuna,100T,https://www.vlr.gg/player/601/asuna,Americas,681333,all,,bo5,1.13,233,50,41,25,79%,151,27%,9,5,1.22
vora,100T,https://www.vlr.gg/player/20140/vora,Americas,681333,all,,bo5,1.08,195,39,34,22,74%,128,29%,5,2,1.15
bang,100T,https://www.vlr.gg/player/3880/bang,Americas,681333,all,,bo5,1.03,159,38,34,26,79%,104,47%,4,4,1.12
Timotino,100T,https://www.vlr.gg/player/29893/timotino,Americas,681333,all,,bo5,0.93,197,43,42,14,75%,125,19%,8,10,1.02
erde,LOUD,https://www.vlr.gg/player/29242/erde,Americas,681333,all,,bo5,1.18,212,46,43,17,69%,151,39%,5,4,1.07
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,681333,all,,bo5,1.05,225,46,45,11,66%,133,21%,9,10,1.02
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,681333,all,,bo5,0.83,186,39,47,17,64%,131,31%,5,11,0.83
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,681333,all,,bo5,0.82,169,33,45,21,79%,107,22%,3,7,0.73
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,681333,all,,bo5,0.60,122,23,46,13,56%,88,18%,2,5,0.5
koalanoob,FUR,https://www.vlr.gg/player/3722/koalanoob,Americas,681335,all,,bo3,1.27,300,50,40,16,71%,205,26%,12,7,1.25
eeiu,FUR,https://www.vlr.gg/player/796/eeiu,Americas,681335,all,,bo3,0.89,165,29,35,15,67%,116,29%,1,3,0.83
artzin,FUR,https://www.vlr.gg/player/5957/artzin,Americas,681335,all,,bo3,0.85,177,30,36,13,65%,110,20%,4,3,0.83
nerve,FUR,https://www.vlr.gg/player/754/nerve,Americas,681335,all,,bo3,0.82,127,22,32,17,65%,85,24%,2,0,0.69
alym,FUR,https://www.vlr.gg/player/48025/alym,Americas,681335,all,,bo3,0.47,143,23,41,9,48%,94,27%,3,13,0.56
mada,NRG,https://www.vlr.gg/player/5132/mada,Americas,681335,all,,bo3,1.41,262,45,28,12,75%,172,25%,10,10,1.61
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Americas,681335,all,,bo3,1.19,244,38,33,21,79%,161,30%,5,3,1.15
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Americas,681335,all,,bo3,1.18,231,36,32,18,75%,154,15%,3,2,1.12
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Americas,681335,all,,bo3,1.14,201,35,30,16,79%,124,24%,4,1,1.17
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Americas,681335,all,,bo3,0.84,161,30,31,6,73%,99,26%,4,6,0.97
cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,Americas,681336,all,,bo3,1.06,224,51,50,28,74%,147,21%,3,3,1.02
Darker,LOUD,https://www.vlr.gg/player/10557/darker,Americas,681336,all,,bo3,1.03,181,43,44,16,75%,124,29%,1,4,0.98
lukxo,LOUD,https://www.vlr.gg/player/28716/lukxo,Americas,681336,all,,bo3,1.01,224,49,53,20,74%,155,29%,10,14,0.92
Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,Americas,681336,all,,bo3,0.99,202,49,48,11,68%,131,29%,7,11,1.02
erde,LOUD,https://www.vlr.gg/player/29242/erde,Americas,681336,all,,bo3,0.84,167,38,48,21,71%,108,28%,4,8,0.79
