Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,SeriesFormat,R2.0,ACS,K,D,A,KAST,ADR,HS%,FK,FD,K:D
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Mixed,585456,all,,bo1,0.89,216,13,17,2,56%,149,36%,1,3,0.76
stax,T1,https://www.vlr.gg/player/485/stax,Mixed,585456,all,,bo1,0.84,195,12,16,4,67%,140,41%,1,1,0.75
iZu,T1,https://www.vlr.gg/player/29833/izu,Mixed,585456,all,,bo1,0.70,168,9,15,2,61%,110,28%,1,2,0.6
DH,T1,https://www.vlr.gg/player/43057/dh,Mixed,585456,all,,bo1,0.17,56,5,17,1,50%,45,44%,1,3,0.29
cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,Mixed,585457,all,,bo1,1.39,269,21,13,5,71%,173,39%,2,1,1.62
N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,Mixed,585457,all,,bo1,0.93,203,14,17,3,62%,138,24%,2,4,0.82
johnqt,SEN,https://www.vlr.gg/player/1265/johnqt,Mixed,585457,all,,bo1,0.86,98,7,13,6,67%,62,26%,2,0,0.54
Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,Mixed,585457,all,,bo1,0.60,147,11,18,2,57%,88,35%,1,3,0.61
Kyu,SEN,https://www.vlr.gg/player/30470/kyu,Mixed,585457,all,,bo1,0.54,99,6,14,6,52%,72,21%,0,6,0.43
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,585457,all,,bo1,1.28,244,18,13,6,76%,146,21%,3,0,1.38
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,585457,all,,bo1,1.19,218,16,13,12,81%,138,22%,1,1,1.23
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,585457,all,,bo1,1.18,190,13,10,11,86%,138,23%,2,2,1.3
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,585457,all,,bo1,1.09,222,19,12,1,76%,119,8%,5,3,1.58
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,585457,all,,bo1,0.85,128,9,11,12,86%,69,45%,3,1,0.82
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,Mixed,585458,all,,bo1,0.97,240,25,25,2,61%,158,44%,4,5,1.0
crashies,FNC,https://www.vlr.gg/player/4/crashies,Mixed,585458,all,,bo1,0.93,189,18,19,3,71%,133,39%,2,2,0.95
Boaster,FNC,https://www.vlr.gg/player/438/boaster,Mixed,585458,all,,bo1,0.89,151,14,17,9,68%,104,38%,1,0,0.82
Veqaj,FNC,https://www.vlr.gg/player/12928/veqaj,Mixed,585458,all,,bo1,0.88,174,18,19,6,64%,114,27%,1,3,0.95
kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,Mixed,585458,all,,bo1,0.82,208,20,20,3,54%,129,35%,3,7,1.0
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,585458,all,,bo1,1.53,344,34,23,5,71%,209,31%,9,2,1.48
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,585458,all,,bo1,1.22,212,21,15,7,82%,141,44%,5,2,1.4
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,585458,all,,bo1,0.95,177,17,18,5,57%,122,27%,2,5,0.94
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,585458,all,,bo1,0.89,150,16,19,8,82%,103,33%,1,1,0.84
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,585458,all,,bo1,0.56,128,11,21,15,71%,86,30%,0,1,0.52
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,585452,all,,bo3,1.48,262,40,19,9,79%,181,31%,7,6,2.11
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,585452,all,,bo3,1.22,219,31,21,14,79%,137,29%,2,4,1.48
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,585452,all,,bo3,1.12,215,27,22,16,84%,134,11%,3,2,1.23
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,585452,all,,bo3,1.11,207,28,21,6,82%,134,21%,3,1,1.33
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,585452,all,,bo3,0.95,164,23,23,13,71%,106,32%,4,6,1.0
Xdll,ZETA,https://www.vlr.gg/player/25221/xdll,Mixed,585452,all,,bo3,0.87,169,24,25,2,68%,116,32%,3,3,0.96
eKo,ZETA,https://www.vlr.gg/player/1960/eko,Mixed,585452,all,,bo3,0.83,219,29,34,1,74%,125,23%,10,7,0.85
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Mixed,585452,all,,bo3,0.71,167,21,33,10,66%,100,21%,0,2,0.64
HoneyBunny,ZETA,https://www.vlr.gg/player/49906/honeybunny,Mixed,585452,all,,bo3,0.64,143,19,29,5,61%,87,28%,3,4,0.66
Absol,ZETA,https://www.vlr.gg/player/34776/absol,Mixed,585452,all,,bo3,0.54,110,13,28,11,66%,75,15%,3,3,0.46
eKo,ZETA,https://www.vlr.gg/player/1960/eko,Mixed,585459,all,,bo3,0.92,224,23,28,10,64%,140,17%,2,7,0.82
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Mixed,585459,all,,bo3,0.84,188,20,29,8,70%,118,26%,0,0,0.69
Xdll,ZETA,https://www.vlr.gg/player/25221/xdll,Mixed,585459,all,,bo3,0.50,145,16,31,6,64%,91,18%,2,5,0.52
Absol,ZETA,https://www.vlr.gg/player/34776/absol,Mixed,585459,all,,bo3,0.47,125,14,28,2,55%,87,24%,5,7,0.5
HoneyBunny,ZETA,https://www.vlr.gg/player/49906/honeybunny,Mixed,585459,all,,bo3,0.45,118,12,29,5,58%,71,34%,2,3,0.41
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,585459,all,,bo3,1.62,266,35,13,9,91%,164,38%,3,2,2.69
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,585459,all,,bo3,1.57,225,28,10,12,91%,146,27%,1,0,2.8
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,585459,all,,bo3,1.37,287,34,23,17,82%,163,25%,5,2,1.48
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,585459,all,,bo3,1.37,278,31,19,13,88%,174,19%,9,2,1.63
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,585459,all,,bo3,0.79,153,17,20,11,76%,102,23%,4,5,0.85
Ethan,NRG,https://www.vlr.gg/player/11225/ethan,Mixed,585453,all,,bo5,0.93,207,41,47,25,67%,140,27%,5,7,0.87
brawk,NRG,https://www.vlr.gg/player/2172/brawk,Mixed,585453,all,,bo5,0.89,181,37,47,19,67%,129,19%,4,3,0.79
mada,NRG,https://www.vlr.gg/player/5132/mada,Mixed,585453,all,,bo5,0.88,206,42,48,10,62%,146,35%,12,11,0.88
keiko,NRG,https://www.vlr.gg/player/11494/keiko,Mixed,585453,all,,bo5,0.85,174,37,48,14,65%,117,28%,3,5,0.77
skuba,NRG,https://www.vlr.gg/player/11118/skuba,Mixed,585453,all,,bo5,0.84,181,36,44,10,73%,129,27%,7,3,0.82
trent,G2,https://www.vlr.gg/player/15500/trent,Mixed,585453,all,,bo5,1.35,202,49,30,15,67%,137,30%,5,6,1.63
jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,Mixed,585453,all,,bo5,1.29,241,54,37,11,77%,146,25%,10,9,1.46
leaf,G2,https://www.vlr.gg/player/7873/leaf,Mixed,585453,all,,bo5,1.05,205,45,40,20,82%,126,20%,6,7,1.12
valyn,G2,https://www.vlr.gg/player/3885/valyn,Mixed,585453,all,,bo5,1.04,199,47,40,24,80%,134,26%,3,3,1.18
BABYBAY,G2,https://www.vlr.gg/player/2170/babybay,Mixed,585453,all,,bo5,0.89,197,38,46,21,70%,128,16%,5,6,0.83
