Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,297401,all,,1.35,267,43,34,11,1.26,70%,184,34%,11,10,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,297401,all,,0.87,188,32,34,9,0.94,70%,125,28%,5,5,bo3
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,297401,all,,0.76,139,22,33,19,0.67,72%,88,19%,2,3,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,297401,all,,0.65,127,21,34,13,0.62,72%,91,37%,2,1,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,297402,all,,1.22,255,57,48,33,1.19,69%,157,29%,6,5,bo3
nukkye,GX,https://www.vlr.gg/player/3070/nukkye,EMEA,297402,all,,0.96,187,41,46,22,0.89,72%,124,31%,8,6,bo3
Redgar,GX,https://www.vlr.gg/player/1427/redgar,EMEA,297402,all,,0.95,179,42,43,13,0.98,67%,123,29%,6,8,bo3
hoody,GX,https://www.vlr.gg/player/2690/hoody,EMEA,297402,all,,0.84,149,32,43,23,0.74,64%,100,20%,3,11,bo3
Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,EMEA,297402,all,,0.68,160,33,50,8,0.66,64%,110,21%,6,5,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,297402,all,,1.29,271,56,44,17,1.27,77%,176,25%,6,5,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,297402,all,,1.2,219,53,38,12,1.39,70%,151,26%,7,8,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,297402,all,,1.07,208,47,42,18,1.12,75%,136,37%,8,3,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,297402,all,,0.98,200,43,42,13,1.02,67%,127,21%,9,8,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,297402,all,,0.85,131,31,39,22,0.79,77%,85,35%,5,5,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,297406,all,,1.3,263,55,39,27,1.41,76%,174,29%,6,6,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,297406,all,,1.28,266,59,42,17,1.4,76%,178,22%,8,5,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,297406,all,,1.26,208,41,34,35,1.21,83%,141,29%,2,7,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,297406,all,,1.07,201,42,34,10,1.24,75%,141,39%,5,7,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,297406,all,,0.76,172,35,45,15,0.78,73%,118,36%,8,5,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,297406,all,,0.92,185,38,48,22,0.79,73%,121,37%,5,6,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,297406,all,,0.92,188,35,43,24,0.81,73%,136,20%,2,1,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,297406,all,,0.9,174,37,47,28,0.79,75%,105,38%,7,4,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,297406,all,,0.88,214,45,50,9,0.9,63%,136,27%,12,15,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,297406,all,,0.87,183,37,45,15,0.82,66%,120,52%,4,3,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,297407,all,,1.51,300,51,30,6,1.7,81%,201,34%,8,5,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,297407,all,,1.33,256,45,30,11,1.5,79%,182,30%,1,5,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,297407,all,,0.99,194,33,33,8,1.0,72%,127,46%,8,3,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,297407,all,,0.75,144,20,31,17,0.65,72%,98,21%,3,5,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,297407,all,,0.71,136,22,35,20,0.63,81%,94,31%,1,8,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,297407,all,,1.05,168,28,27,9,1.04,77%,122,24%,2,0,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,297407,all,,1.03,222,37,37,9,1.0,81%,152,30%,14,9,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,297407,all,,0.95,206,33,33,14,1.0,66%,121,29%,4,2,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,297407,all,,0.85,193,31,37,9,0.84,55%,128,29%,3,4,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,297407,all,,0.75,174,29,37,18,0.78,62%,107,31%,3,6,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,297412,all,,1.29,228,33,26,20,1.27,77%,155,23%,4,4,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,297412,all,,1.26,212,34,24,12,1.42,81%,133,37%,8,3,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,297412,all,,1.21,267,39,28,10,1.39,74%,164,21%,8,6,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,297412,all,,1.01,160,23,23,16,1.0,74%,119,41%,2,4,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,297412,all,,0.9,148,22,25,10,0.88,70%,113,26%,2,2,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,297412,all,,0.89,164,25,28,5,0.89,70%,113,27%,0,5,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,297412,all,,0.88,217,32,33,7,0.97,60%,140,21%,9,7,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,297412,all,,0.87,218,31,34,7,0.91,60%,141,30%,9,12,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,297412,all,,0.85,149,22,28,11,0.79,74%,97,29%,0,0,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,297412,all,,0.72,113,16,28,20,0.57,79%,76,21%,1,0,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,297403,all,,1.41,291,35,22,7,1.59,82%,183,23%,9,2,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,297403,all,,1.38,254,31,17,7,1.82,85%,168,32%,1,4,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,297403,all,,1.34,203,28,15,12,1.87,85%,137,29%,5,1,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,297403,all,,1.32,239,30,17,10,1.76,82%,157,36%,5,1,bo3
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,297403,all,,1.09,182,22,18,13,1.22,85%,118,28%,3,3,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,297403,all,,0.93,162,21,27,12,0.78,68%,102,34%,2,5,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,297403,all,,0.91,226,24,30,14,0.8,68%,153,19%,3,5,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,297403,all,,0.78,168,18,30,11,0.6,68%,118,32%,2,1,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,297403,all,,0.62,149,18,29,6,0.62,68%,95,12%,3,7,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,297403,all,,0.37,100,8,30,11,0.27,62%,72,17%,1,5,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,297404,all,,1.31,228,52,30,12,1.73,83%,153,30%,10,5,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,297404,all,,1.26,216,49,34,19,1.44,77%,134,36%,2,3,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,297404,all,,1.13,216,47,40,8,1.18,70%,143,24%,11,6,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,297404,all,,0.97,215,42,45,28,0.93,83%,137,27%,6,4,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,297404,all,,0.93,184,37,42,32,0.88,77%,113,17%,5,8,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,297404,all,,1.19,228,47,41,12,1.15,73%,154,30%,4,3,bo3
nukkye,GX,https://www.vlr.gg/player/3070/nukkye,EMEA,297404,all,,1.14,217,45,41,15,1.1,75%,151,27%,5,1,bo3
Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,EMEA,297404,all,,0.81,201,41,49,6,0.84,60%,133,25%,8,13,bo3
hoody,GX,https://www.vlr.gg/player/2690/hoody,EMEA,297404,all,,0.79,170,34,47,22,0.72,63%,116,26%,4,6,bo3
Redgar,GX,https://www.vlr.gg/player/1427/redgar,EMEA,297404,all,,0.5,117,24,49,19,0.49,60%,74,33%,5,11,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,297408,all,,1.32,264,37,26,8,1.42,65%,169,33%,5,4,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,297408,all,,1.3,252,38,26,17,1.46,78%,151,20%,4,6,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,297408,all,,1.17,213,31,23,9,1.35,75%,148,38%,3,4,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,297408,all,,0.97,154,25,23,8,1.09,70%,99,33%,1,5,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,297408,all,,0.75,161,22,28,13,0.79,55%,116,24%,4,4,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,297408,all,,1.06,213,31,29,6,1.07,70%,137,30%,9,4,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,297408,all,,1.05,202,28,30,11,0.93,78%,144,43%,4,4,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,297408,all,,0.89,202,26,30,6,0.87,63%,131,31%,6,6,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,297408,all,,0.85,202,29,33,6,0.88,65%,135,42%,1,2,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,297408,all,,0.5,103,12,31,10,0.39,58%,78,16%,3,1,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,297409,all,,1.11,251,35,30,8,1.17,63%,155,49%,6,7,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,297409,all,,1.03,210,31,29,10,1.07,73%,133,34%,2,3,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,297409,all,,0.79,206,27,35,7,0.77,71%,146,24%,7,7,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,297409,all,,0.66,129,19,31,13,0.61,68%,84,27%,2,3,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,297409,all,,0.51,110,16,30,4,0.53,59%,79,36%,0,4,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,297409,all,,1.32,291,37,30,15,1.23,73%,198,18%,9,7,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,297409,all,,1.31,208,33,22,16,1.5,76%,137,28%,5,1,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,297409,all,,1.27,217,34,25,19,1.36,85%,129,16%,4,6,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,297409,all,,1.23,185,29,21,10,1.38,88%,132,26%,2,2,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,297409,all,,0.77,158,22,30,21,0.73,83%,92,28%,4,1,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,297414,all,,1.22,210,35,30,11,1.17,64%,134,33%,6,3,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,297414,all,,0.89,180,28,32,14,0.88,55%,109,22%,1,6,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,297414,all,,0.77,198,26,38,15,0.68,77%,135,16%,5,10,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,297414,all,,0.71,168,25,40,15,0.62,61%,113,18%,4,4,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,297414,all,,0.65,123,20,35,14,0.57,61%,88,25%,1,4,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,297414,all,,1.31,220,32,22,29,1.45,84%,144,22%,4,0,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,297414,all,,1.23,264,45,27,2,1.67,77%,161,37%,7,3,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,297414,all,,1.22,222,34,29,24,1.17,75%,145,32%,3,5,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,297414,all,,1.2,208,34,23,17,1.48,82%,145,24%,3,0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,297414,all,,0.69,191,30,33,3,0.91,61%,111,36%,10,9,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,297416,all,,1.22,206,50,40,27,1.25,82%,128,22%,2,6,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,297416,all,,1.16,232,47,43,18,1.09,70%,162,22%,9,7,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,297416,all,,0.95,186,43,42,11,1.02,57%,113,34%,4,8,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,297416,all,,0.91,192,40,46,16,0.87,70%,134,19%,9,3,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,297416,all,,0.7,141,27,44,16,0.61,59%,98,18%,4,9,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,297416,all,,1.31,290,64,44,14,1.45,70%,183,23%,7,5,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,297416,all,,1.01,180,36,35,11,1.03,69%,121,32%,5,6,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,297416,all,,0.98,216,48,45,11,1.07,74%,150,25%,15,11,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,297416,all,,0.86,182,40,43,19,0.93,77%,121,30%,2,1,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,297416,all,,0.78,141,27,41,31,0.66,69%,96,36%,4,5,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,297405,all,,1.11,212,66,53,18,1.25,79%,157,28%,11,6,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,297405,all,,1.11,193,50,46,24,1.09,73%,135,28%,4,7,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,297405,all,,1.04,263,64,61,20,1.05,72%,164,25%,16,11,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,297405,all,,1.0,203,50,55,31,0.91,75%,153,33%,6,8,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,297405,all,,0.79,140,37,48,28,0.77,80%,88,26%,4,2,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,297405,all,,1.24,232,59,49,40,1.2,73%,148,27%,4,6,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,297405,all,,1.09,198,53,52,23,1.02,76%,139,24%,8,7,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,297405,all,,1.03,217,54,53,32,1.02,75%,140,20%,8,7,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,297405,all,,1.0,205,50,53,23,0.94,65%,134,26%,6,7,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,297405,all,,0.7,194,47,60,11,0.78,71%,129,26%,8,14,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,297410,all,,1.09,232,61,53,23,1.15,74%,151,27%,7,5,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,297410,all,,0.99,193,51,48,6,1.06,66%,126,25%,16,10,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,297410,all,,0.95,222,54,53,16,1.02,71%,142,32%,12,5,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,297410,all,,0.85,158,41,44,15,0.93,71%,113,23%,4,3,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,297410,all,,0.83,157,38,50,19,0.76,70%,115,24%,4,7,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,297410,all,,1.11,225,56,48,24,1.17,74%,148,21%,3,9,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,297410,all,,1.04,159,44,44,13,1.0,70%,119,29%,2,5,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,297410,all,,1.03,181,44,46,30,0.96,71%,118,39%,5,9,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,297410,all,,1.01,227,56,56,12,1.0,64%,147,24%,16,15,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,297410,all,,0.93,182,48,51,25,0.94,68%,113,19%,4,5,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,307567,all,,1.2,249,43,34,17,1.26,76%,165,27%,6,5,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,307567,all,,1.19,275,45,36,11,1.25,71%,172,16%,10,7,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,307567,all,,1.19,205,37,30,14,1.23,71%,136,28%,6,4,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,307567,all,,0.81,177,32,36,13,0.89,76%,120,44%,5,4,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,307567,all,,0.77,120,22,30,8,0.73,69%,90,29%,1,1,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,307567,all,,1.51,276,48,31,22,1.55,78%,173,43%,6,2,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,307567,all,,1.03,215,35,36,16,0.97,65%,139,22%,5,6,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,307567,all,,0.97,227,38,41,12,0.93,69%,162,18%,6,8,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,307567,all,,0.81,154,25,34,12,0.74,69%,99,24%,3,2,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,307567,all,,0.61,122,19,37,21,0.51,71%,91,14%,1,10,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,307565,all,,1.03,173,28,26,10,1.08,68%,104,29%,3,2,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,307565,all,,0.99,198,27,29,9,0.93,66%,130,26%,2,2,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,307565,all,,0.78,149,22,26,4,0.85,66%,92,19%,1,3,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,307565,all,,0.75,162,22,32,5,0.69,56%,119,36%,8,9,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,307565,all,,0.59,137,18,33,13,0.55,63%,89,12%,3,7,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,307565,all,,1.23,226,34,24,7,1.42,71%,153,34%,8,2,bo3
Destrian,VIT,https://www.vlr.gg/player/1615/destrian,EMEA,307565,all,,1.17,193,27,23,15,1.17,68%,128,24%,1,2,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,307565,all,,1.1,212,32,26,8,1.23,71%,138,17%,11,6,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,307565,all,,1.03,172,26,21,9,1.24,73%,106,21%,4,3,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,307565,all,,1.02,175,27,24,14,1.12,78%,102,16%,0,5,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,307564,all,,1.57,300,42,23,9,1.83,84%,179,27%,9,1,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,307564,all,,1.54,267,34,17,15,2.0,81%,181,27%,5,4,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,307564,all,,1.14,182,25,19,11,1.32,84%,118,34%,4,1,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,307564,all,,1.12,202,31,21,7,1.48,81%,123,32%,3,3,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,307564,all,,0.74,145,19,23,9,0.83,70%,102,28%,4,3,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,307564,all,,1.21,214,28,26,10,1.08,73%,140,49%,1,2,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,307564,all,,0.81,189,23,30,7,0.77,62%,125,30%,3,5,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,307564,all,,0.74,158,19,29,7,0.66,59%,107,26%,0,1,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,307564,all,,0.52,152,19,33,5,0.58,62%,96,17%,5,11,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,307564,all,,0.36,114,13,33,5,0.39,51%,79,20%,3,6,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,303093,all,,1.37,290,49,29,11,1.69,72%,167,29%,10,9,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,303093,all,,1.35,253,42,29,17,1.45,81%,170,40%,6,0,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,303093,all,,1.13,226,37,32,12,1.16,81%,147,44%,5,3,bo3
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,303093,all,,1.06,201,33,34,31,0.97,83%,141,33%,6,4,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,303093,all,,0.89,131,21,27,27,0.78,74%,85,19%,1,3,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,303093,all,,0.96,211,35,38,7,0.92,68%,133,20%,9,4,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,303093,all,,0.92,181,28,33,8,0.85,68%,125,39%,0,3,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,303093,all,,0.9,172,33,37,12,0.89,72%,124,46%,4,1,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,303093,all,,0.72,167,28,37,9,0.76,53%,109,47%,4,12,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,303093,all,,0.72,150,27,37,13,0.73,57%,106,24%,2,8,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,303094,all,,1.02,217,33,32,21,1.03,68%,136,22%,4,4,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,303094,all,,0.94,166,25,29,12,0.86,73%,108,20%,3,4,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,303094,all,,0.93,188,28,31,7,0.9,70%,132,25%,4,2,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,303094,all,,0.8,179,30,33,14,0.91,66%,124,24%,3,4,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,303094,all,,0.78,186,27,35,4,0.77,64%,126,21%,7,8,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,303094,all,,1.36,215,37,27,18,1.37,75%,139,28%,4,2,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,303094,all,,1.27,250,40,26,13,1.54,73%,170,26%,8,7,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,303094,all,,1.2,224,34,32,16,1.06,84%,158,26%,6,4,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,303094,all,,1.01,163,30,25,16,1.2,73%,107,41%,1,2,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,303094,all,,0.72,142,19,33,17,0.58,73%,92,23%,3,6,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,303095,all,,0.98,203,59,63,14,0.94,69%,137,36%,9,6,bo5
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,303095,all,,0.9,197,53,65,25,0.82,69%,141,40%,8,3,bo5
paTiTek,TH,https://www.vlr.gg/player/309/patitek,EMEA,303095,all,,0.89,182,46,60,38,0.77,61%,118,26%,4,8,bo5
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,303095,all,,0.87,213,57,66,10,0.86,60%,146,27%,15,15,bo5
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,303095,all,,0.76,153,42,65,28,0.65,63%,98,24%,4,8,bo5
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,303095,all,,1.31,264,77,53,34,1.45,79%,173,28%,6,5,bo5
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,303095,all,,1.26,268,76,55,17,1.38,76%,171,29%,19,13,bo5
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,303095,all,,1.25,204,63,44,39,1.43,74%,129,31%,4,7,bo5
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,303095,all,,1.0,187,55,54,21,1.02,74%,126,19%,4,9,bo5
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,303095,all,,0.92,170,48,51,29,0.94,79%,117,32%,7,6,bo5
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,296735,all,,1.28,249,43,35,19,1.23,81%,151,24%,6,3,bo3
xccurate,T1,https://www.vlr.gg/player/10816/xccurate,Pacific,296735,all,,1.15,221,43,34,9,1.26,74%,150,26%,1,3,bo3
Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,Pacific,296735,all,,1.14,205,44,35,5,1.26,72%,155,36%,10,8,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,296735,all,,1.06,212,39,36,18,1.08,70%,141,30%,5,10,bo3
Rossy,T1,https://www.vlr.gg/player/1129/rossy,Pacific,296735,all,,0.99,204,32,35,21,0.91,72%,124,19%,4,3,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,296735,all,,1.1,206,41,35,15,1.17,74%,142,21%,3,4,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,296735,all,,0.83,198,38,42,12,0.9,72%,132,29%,6,8,bo3
crazyguy,BLD,https://www.vlr.gg/player/1430/crazyguy,Pacific,296735,all,,0.8,205,31,41,17,0.76,57%,120,32%,5,4,bo3
Egoist,BLD,https://www.vlr.gg/player/2362/egoist,Pacific,296735,all,,0.78,170,30,40,11,0.75,72%,108,24%,5,4,bo3
