Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Americas,Melser,KRÜ,https://www.vlr.gg/player/1311/melser,50%50%,89,0.78,145,0.70,82%,101.2,0.51,0.33,0.03,0.10,21%,10%,1/10,17,45,64,29,3,9
Americas,artzin,MIBR,https://www.vlr.gg/player/5957/artzin,70%20%10%,218,0.78,179,0.78,66%,117.2,0.59,0.39,0.07,0.12,27%,12%,2/17,20,129,166,86,15,26
Americas,Boostio,100T,https://www.vlr.gg/player/604/boostio,43%29%29%,155,0.72,144,0.64,65%,99.9,0.48,0.26,0.05,0.10,32%,5%,1/22,16,75,118,40,8,16
Americas,FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,100%,42,0.71,160,0.61,67%,107.8,0.45,0.52,0.02,0.14,15%,0%,0/10,10,19,31,22,1,6
Americas,neT,C9,https://www.vlr.gg/player/6582/net,50%25%25%,94,0.61,156,0.64,65%,99.5,0.54,0.21,0.09,0.07,23%,0%,0/12,15,51,80,20,8,7
EMEA,kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,30%30%30%+1,218,1.33,251,1.53,79%,162.0,0.93,0.18,0.19,0.11,34%,7%,1/14,28,202,132,40,41,25
EMEA,CyvOph,VIT,https://www.vlr.gg/player/13258/cyvoph,50%50%,39,1.19,214,1.04,69%,139.8,0.72,0.41,0.13,0.03,26%,0%,0/9,16,28,27,16,5,1
EMEA,PROFEK,BBL,https://www.vlr.gg/player/5554/profek,70%20%10%,220,1.18,227,1.12,74%,145.2,0.77,0.46,0.08,0.06,28%,0%,0/18,23,170,152,102,16,11
EMEA,benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,50%40%10%,208,1.15,212,1.23,73%,145.0,0.79,0.11,0.06,0.07,40%,22%,8/37,26,164,133,22,13,14
EMEA,Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,40%30%30%,218,1.13,218,1.20,81%,140.3,0.76,0.39,0.09,0.08,23%,4%,1/23,24,165,138,84,19,17
EMEA,Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,40%30%30%,218,1.13,233,1.20,73%,153.7,0.86,0.17,0.15,0.11,33%,23%,6/26,26,187,156,36,33,23
EMEA,sociablEE,BBL,https://www.vlr.gg/player/5568/sociablee,70%10%10%+1,220,1.09,208,1.22,71%,141.6,0.78,0.21,0.09,0.10,23%,16%,4/25,20,171,140,47,18,19
EMEA,marteen,KC,https://www.vlr.gg/player/10307/marteen,33%33%33%,74,1.08,231,1.09,78%,149.1,0.82,0.23,0.14,0.15,41%,38%,3/8,26,61,56,17,10,11
EMEA,crashies,FNC,https://www.vlr.gg/player/4/crashies,60%40%,218,1.06,182,1.13,82%,125.1,0.65,0.37,0.06,0.06,30%,25%,5/20,22,142,126,80,12,13
EMEA,Shao,NAVI,https://www.vlr.gg/player/384/shao,38%25%25%+1,181,1.06,197,1.01,74%,138.0,0.66,0.25,0.07,0.07,30%,21%,6/29,26,120,119,46,12,13
EMEA,yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,43%43%14%,140,1.03,200,1.15,70%,138.6,0.77,0.24,0.09,0.07,24%,0%,0/16,30,108,94,34,11,8
EMEA,Elite,KC,https://www.vlr.gg/player/16459/elite,33%33%33%,74,1.03,191,1.02,68%,130.1,0.70,0.20,0.07,0.04,28%,31%,4/13,20,52,51,15,5,3
EMEA,RieNs,TH,https://www.vlr.gg/player/10971/riens,60%20%10%+1,208,1.02,204,1.01,70%,140.8,0.72,0.32,0.06,0.08,36%,15%,4/27,29,149,148,66,12,17
EMEA,LewN,BBL,https://www.vlr.gg/player/20144/lewn,70%20%10%,220,1.02,215,1.08,70%,140.2,0.76,0.14,0.17,0.17,32%,23%,3/13,26,167,154,31,34,34
EMEA,hiro,NAVI,https://www.vlr.gg/player/29867/hiro,50%25%25%,181,1.02,216,1.12,71%,143.4,0.78,0.16,0.07,0.10,33%,13%,3/23,26,142,127,29,12,19
EMEA,nAts,TL,https://www.vlr.gg/player/457/nats,50%33%17%,254,1.01,211,1.01,68%,138.5,0.72,0.25,0.15,0.08,25%,10%,3/31,23,183,181,64,38,20
EMEA,Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,63%25%13%,181,1.01,207,0.98,73%,137.3,0.72,0.30,0.10,0.12,33%,6%,1/17,26,131,133,54,19,21
EMEA,SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,67%33%,74,1.00,188,0.96,73%,125.1,0.66,0.42,0.08,0.11,34%,10%,1/10,17,49,51,31,6,8
EMEA,keiko,TL,https://www.vlr.gg/player/11494/keiko,33%25%25%+1,254,1.00,192,0.99,70%,129.5,0.69,0.21,0.11,0.06,39%,16%,4/25,22,176,177,53,27,16
EMEA,Avez,KC,https://www.vlr.gg/player/5654/avez,33%33%33%,74,0.99,188,0.98,68%,132.2,0.66,0.26,0.07,0.14,33%,0%,0/4,19,49,50,19,5,10
EMEA,Jamppi,BBL,https://www.vlr.gg/player/9780/jamppi,60%30%10%,220,0.99,177,0.95,75%,115.0,0.64,0.45,0.06,0.09,22%,8%,2/24,20,140,148,99,11,18
EMEA,MAGNUM,BBL,https://www.vlr.gg/player/2173/magnum,60%20%10%+1,220,0.98,188,1.05,75%,121.4,0.70,0.30,0.09,0.09,25%,15%,3/20,28,154,147,65,18,17
EMEA,xeus,FUT,https://www.vlr.gg/player/12793/xeus,57%14%14%+1,140,0.98,215,1.05,68%,134.0,0.84,0.14,0.18,0.17,43%,0%,0/5,24,117,111,19,21,20
EMEA,Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,30%20%20%+2,208,0.97,203,1.03,71%,134.0,0.74,0.17,0.11,0.12,30%,22%,4/18,26,153,148,35,23,24
EMEA,AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,86%14%,140,0.96,173,0.84,65%,114.9,0.59,0.36,0.08,0.09,30%,23%,3/13,17,83,99,50,9,10
EMEA,Serial,TL,https://www.vlr.gg/player/18162/serial,33%25%25%+1,254,0.95,174,0.88,71%,118.1,0.61,0.26,0.03,0.08,36%,14%,6/43,18,155,176,65,7,20
EMEA,paTiTek,TL,https://www.vlr.gg/player/309/patitek,33%25%25%+1,254,0.94,181,0.94,73%,120.3,0.65,0.22,0.05,0.07,26%,10%,3/29,21,166,177,56,13,17
EMEA,koalanoob,NAVI,https://www.vlr.gg/player/3722/koalanoob,50%25%25%,181,0.93,196,0.92,67%,125.9,0.67,0.20,0.17,0.13,22%,7%,1/14,20,122,133,36,30,23
EMEA,Derke,VIT,https://www.vlr.gg/player/5022/derke,50%50%,39,0.92,223,0.91,67%,139.8,0.74,0.28,0.18,0.28,20%,0%,0/2,15,29,32,11,7,11
EMEA,MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,50%50%,208,0.91,210,0.93,68%,133.8,0.73,0.26,0.18,0.19,37%,38%,5/13,20,151,162,54,37,40
EMEA,Boaster,FNC,https://www.vlr.gg/player/438/boaster,30%30%30%+1,218,0.90,165,0.89,75%,108.9,0.56,0.34,0.05,0.11,26%,21%,4/19,18,121,136,75,11,24
EMEA,Less,VIT,https://www.vlr.gg/player/8447/less,50%50%,39,0.87,169,0.93,69%,116.8,0.67,0.00,0.00,0.03,33%,14%,1/7,15,26,28,0,0,1
EMEA,Boo,TH,https://www.vlr.gg/player/1144/boo,40%40%20%,208,0.86,161,0.78,75%,101.3,0.54,0.42,0.08,0.05,33%,4%,1/25,17,112,144,87,17,11
EMEA,kamo,TL,https://www.vlr.gg/player/14681/kamo,42%25%17%+1,254,0.85,205,0.90,67%,130.8,0.69,0.18,0.19,0.19,30%,7%,1/15,21,175,195,45,48,47
EMEA,saadhak,KC,https://www.vlr.gg/player/727/saadhak,33%33%33%,74,0.84,179,0.76,78%,121.3,0.55,0.39,0.12,0.09,19%,18%,2/11,18,41,54,29,9,7
EMEA,MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,43%29%29%,140,0.84,146,0.73,69%,96.9,0.49,0.34,0.04,0.11,25%,0%,0/18,18,68,93,47,5,13
EMEA,qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,57%29%14%,140,0.80,167,0.79,64%,108.9,0.62,0.25,0.11,0.06,32%,7%,1/15,18,87,110,35,13,7
EMEA,ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,38%38%25%,181,0.66,136,0.64,66%,91.9,0.48,0.19,0.06,0.12,33%,18%,4/22,18,87,135,35,11,21
EMEA,Kicks,VIT,https://www.vlr.gg/player/11134/kicks,50%50%,39,0.64,131,0.50,64%,82.8,0.38,0.56,0.08,0.10,16%,0%,0/3,9,15,30,22,3,4
EMEA,Sayf,VIT,https://www.vlr.gg/player/312/sayf,50%50%,39,0.53,110,0.50,54%,69.4,0.38,0.23,0.05,0.13,19%,0%,0/3,12,15,30,9,2,5
Pacific,Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,50%29%14%+1,299,1.29,260,1.37,75%,164.5,0.93,0.17,0.23,0.13,40%,14%,4/28,32,279,203,51,70,40
Pacific,MaKo,KRX,https://www.vlr.gg/player/4462/mako,33%33%33%,209,1.26,246,1.32,77%,155.3,0.85,0.41,0.11,0.08,28%,13%,4/31,29,178,135,86,23,16
Pacific,f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,33%25%17%+2,234,1.25,232,1.36,77%,148.8,0.84,0.35,0.15,0.09,28%,26%,5/19,26,197,145,81,35,20
Pacific,t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,36%27%18%+1,224,1.15,246,1.29,70%,157.8,0.87,0.17,0.20,0.17,28%,14%,2/14,22,195,151,38,44,37
Pacific,something,PRX,https://www.vlr.gg/player/17086/something,50%25%25%,234,1.11,217,1.16,75%,137.8,0.76,0.27,0.17,0.13,23%,11%,2/19,20,177,152,63,39,30
Pacific,Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,58%33%8%,234,1.10,219,1.16,77%,145.0,0.79,0.29,0.12,0.09,26%,14%,3/21,28,185,160,69,28,22
Pacific,Ivy,NS,https://www.vlr.gg/player/31829/ivy,33%33%33%,64,1.09,192,1.18,73%,123.5,0.70,0.20,0.09,0.05,30%,9%,1/11,18,45,38,13,6,3
Pacific,Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,55%45%,224,1.08,197,1.05,72%,124.1,0.69,0.41,0.13,0.12,23%,7%,2/27,19,154,147,91,28,26
Pacific,Karon,GEN,https://www.vlr.gg/player/34974/karon,64%27%9%,224,1.08,202,1.07,76%,134.7,0.71,0.41,0.06,0.04,32%,13%,3/23,23,159,149,91,13,9
Pacific,d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,42%42%8%+1,234,1.05,195,1.15,77%,135.2,0.71,0.27,0.09,0.07,22%,17%,5/29,20,165,144,64,21,16
Pacific,primmie,TLN,https://www.vlr.gg/player/25255/primmie,50%38%13%,161,1.04,217,1.12,66%,138.6,0.80,0.11,0.17,0.15,37%,12%,3/25,25,128,114,17,28,24
Pacific,HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,33%33%22%+1,209,1.04,235,1.07,73%,149.1,0.82,0.19,0.17,0.14,26%,12%,2/17,24,171,160,39,35,29
Pacific,Francis,NS,https://www.vlr.gg/player/31828/francis,33%33%33%,64,1.04,179,1.00,70%,120.6,0.64,0.30,0.08,0.11,21%,14%,1/7,21,41,41,19,5,7
Pacific,PatMen,PRX,https://www.vlr.gg/player/13744/patmen,33%25%17%+2,234,1.03,190,1.06,76%,124.1,0.68,0.42,0.05,0.04,32%,23%,6/26,19,160,151,99,12,10
Pacific,Dambi,NS,https://www.vlr.gg/player/31827/dambi,67%33%,64,1.03,226,1.16,70%,152.3,0.78,0.17,0.16,0.19,22%,0%,0/3,20,50,43,11,10,12
Pacific,Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,73%18%9%,224,1.02,193,1.12,75%,127.7,0.73,0.14,0.08,0.10,33%,30%,6/20,21,163,146,31,19,23
Pacific,Ash,GEN,https://www.vlr.gg/player/25017/ash,64%18%18%,224,0.98,163,1.03,71%,112.6,0.59,0.25,0.05,0.05,31%,9%,2/23,19,132,128,56,11,12
Pacific,free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,78%22%,209,0.97,186,0.97,67%,125.1,0.65,0.16,0.12,0.11,27%,16%,5/31,22,135,139,34,26,24
Pacific,iZu,T1,https://www.vlr.gg/player/29833/izu,40%40%20%,102,0.96,191,0.92,69%,123.0,0.68,0.23,0.06,0.11,32%,6%,1/18,21,69,75,23,6,11
Pacific,BeYN,KRX,https://www.vlr.gg/player/4678/beyn,33%33%22%+1,209,0.95,172,0.95,69%,112.2,0.62,0.22,0.07,0.07,25%,24%,4/17,19,129,136,46,15,14
Pacific,JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,63%13%13%+1,161,0.95,189,0.94,69%,124.1,0.67,0.17,0.11,0.14,36%,14%,2/14,19,108,115,28,18,22
Pacific,Persia,NS,https://www.vlr.gg/player/4122/persia,67%33%,64,0.93,170,0.93,64%,106.1,0.61,0.20,0.11,0.06,25%,13%,1/8,14,39,42,13,7,4
Pacific,Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,36%29%21%+2,299,0.93,182,0.89,72%,123.5,0.64,0.32,0.05,0.07,30%,20%,6/30,31,192,216,96,14,21
Pacific,xffero,RRQ,https://www.vlr.gg/player/4871/xffero,29%29%21%+2,299,0.90,180,0.96,72%,124.3,0.65,0.23,0.06,0.11,25%,22%,8/36,23,193,202,69,18,32
Pacific,BuZz,T1,https://www.vlr.gg/player/804/buzz,40%40%20%,102,0.89,215,0.99,65%,132.0,0.76,0.12,0.16,0.16,29%,0%,0/6,24,78,79,12,16,16
Pacific,crazyguy,RRQ,https://www.vlr.gg/player/1430/crazyguy,50%36%14%,299,0.89,175,0.85,72%,116.0,0.59,0.30,0.06,0.05,24%,11%,5/46,23,175,207,91,17,16
Pacific,Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,36%29%21%+2,299,0.89,181,0.84,69%,117.2,0.63,0.35,0.10,0.14,28%,23%,7/31,25,187,222,104,30,42
Pacific,Sylvan,T1,https://www.vlr.gg/player/4056/sylvan,60%40%,102,0.88,172,0.77,74%,115.1,0.57,0.47,0.06,0.12,27%,29%,4/14,18,58,75,48,6,12
Pacific,margaret,NS,https://www.vlr.gg/player/33576/margaret,67%33%,64,0.88,176,0.98,66%,121.9,0.66,0.14,0.06,0.09,30%,0%,0/3,17,42,43,9,4,6
Pacific,Killua,TLN,https://www.vlr.gg/player/13784/killua,38%38%13%+1,161,0.87,172,0.79,67%,115.9,0.56,0.25,0.10,0.09,32%,0%,0/16,18,90,114,41,16,15
Pacific,thyy,TLN,https://www.vlr.gg/player/42901/thyy,38%25%25%+1,161,0.86,163,0.84,68%,107.7,0.58,0.27,0.05,0.05,34%,10%,2/20,17,93,111,43,8,8
Pacific,stax,T1,https://www.vlr.gg/player/485/stax,80%20%,102,0.85,178,0.82,68%,117.4,0.61,0.37,0.03,0.06,30%,0%,0/14,21,62,76,38,3,6
Pacific,Meteor,T1,https://www.vlr.gg/player/13039/meteor,40%40%20%,102,0.85,191,0.85,62%,130.1,0.66,0.20,0.10,0.16,24%,8%,1/12,18,67,79,20,10,16
Pacific,Crws,TLN,https://www.vlr.gg/player/3977/crws,38%25%25%+1,161,0.79,158,0.73,58%,110.6,0.52,0.20,0.04,0.09,27%,16%,3/19,19,83,113,33,7,14
Pacific,Estrella,KRX,https://www.vlr.gg/player/25025/estrella,33%22%22%+2,209,0.73,145,0.73,66%,93.2,0.50,0.31,0.04,0.09,27%,6%,1/16,15,105,144,65,9,18
