Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Americas,aspas,MIBR,https://www.vlr.gg/player/8480/aspas,(+1),364,0.98,196.2,1.11,70%,130.7,0.72,0.12,0.13,0.13,26%,7%,3/42,24,263,238,45,48,49
Americas,Mazino,MIBR,https://www.vlr.gg/player/7603/mazino,(+2),364,0.97,197.1,0.96,69%,129.5,0.69,0.34,0.07,0.09,27%,7%,2/29,23,251,262,125,26,33
Americas,Asuna,100T,https://www.vlr.gg/player/601/asuna,(+1),440,0.97,171.5,0.89,76%,107.1,0.58,0.49,0.05,0.08,22%,6%,3/48,19,255,285,216,23,34
Americas,bao,EG,https://www.vlr.gg/player/34400/bao,(+1),256,0.96,188.5,0.93,71%,132.5,0.66,0.28,0.07,0.10,28%,14%,3/21,30,168,180,71,17,26
Americas,penny,C9,https://www.vlr.gg/player/7716/penny,(+4),350,0.95,189.1,0.99,70%,128.0,0.69,0.23,0.11,0.16,21%,8%,2/24,31,241,243,82,39,56
Americas,NagZ,KRÜ,https://www.vlr.gg/player/1294/nagz,(+1),164,0.95,157.5,0.83,66%,111.5,0.56,0.24,0.05,0.10,27%,19%,5/26,16,92,111,39,9,16
Americas,Reduxx,SEN,https://www.vlr.gg/player/8419/reduxx,,190,0.95,189.0,0.96,67%,127.4,0.68,0.22,0.18,0.17,33%,,0/13,34,129,134,41,34,32
Americas,mta,KRÜ,https://www.vlr.gg/player/36169/mta,(+1),164,0.94,184.9,0.91,70%,114.7,0.66,0.20,0.11,0.10,29%,23%,3/13,19,108,119,32,18,17
Americas,blowz,LEV,https://www.vlr.gg/player/21251/blowz,,231,0.93,175.5,0.94,71%,114.8,0.61,0.22,0.03,0.05,26%,8%,2/24,18,142,151,51,8,12
Americas,Timotino,100T,https://www.vlr.gg/player/29893/timotino,,440,0.93,218.7,0.95,67%,145.3,0.75,0.22,0.19,0.19,28%,17%,5/29,29,329,345,95,85,84
Americas,alym,FUR,https://www.vlr.gg/player/48025/alym,,261,0.93,195.8,0.99,72%,124.3,0.69,0.24,0.18,0.14,29%,29%,4/14,21,180,181,62,46,37
Americas,nerve,FUR,https://www.vlr.gg/player/754/nerve,,261,0.93,168.3,0.92,73%,114.8,0.59,0.32,0.04,0.04,21%,12%,3/26,18,153,167,83,11,11
Americas,Darker,LOUD,https://www.vlr.gg/player/10557/darker,(+1),146,0.92,188.3,0.88,69%,120.4,0.67,0.29,0.10,0.09,24%,27%,4/15,18,98,112,42,14,13
Americas,Sato,LEV,https://www.vlr.gg/player/21659/sato,,231,0.90,190.4,0.96,67%,130.8,0.69,0.21,0.13,0.20,31%,17%,3/18,24,159,166,48,31,47
Americas,Kyu,SEN,https://www.vlr.gg/player/30470/kyu,(+2),190,0.90,176.8,0.86,68%,114.0,0.60,0.28,0.05,0.09,21%,12%,2/17,18,114,132,53,10,17
Americas,C0M,EG,https://www.vlr.gg/player/619/c0m,,256,0.90,164.6,0.84,70%,110.0,0.55,0.29,0.06,0.08,21%,8%,4/48,18,141,167,73,16,20
Americas,Ethan,NRG,https://www.vlr.gg/player/11225/ethan,(+2),319,0.89,174.4,0.83,71%,115.1,0.58,0.35,0.11,0.11,24%,17%,4/24,17,184,222,111,34,36
Americas,benG,KRÜ,https://www.vlr.gg/player/38857/beng,(+1),164,0.89,163.8,0.78,66%,103.5,0.57,0.27,0.07,0.06,32%,10%,4/39,18,93,120,44,12,10
Americas,Okeanos,EG,https://www.vlr.gg/player/8373/okeanos,(+1),256,0.88,174.4,0.92,67%,111.5,0.64,0.27,0.09,0.11,34%,20%,3/15,24,163,177,69,23,29
Americas,pANcada,LOUD,https://www.vlr.gg/player/683/pancada,(+1),146,0.87,157.3,0.78,76%,110.8,0.53,0.32,0.05,0.03,30%,10%,3/31,16,78,100,46,8,5
Americas,infiltrator,KRÜ,https://www.vlr.gg/player/9063/infiltrator,(+1),164,0.86,205.8,0.84,68%,133.4,0.70,0.21,0.14,0.19,27%,13%,1/8,25,115,137,35,23,31
Americas,cortezia,SEN,https://www.vlr.gg/player/5395/cortezia,,190,0.85,175.6,0.85,67%,126.2,0.59,0.20,0.07,0.08,31%,11%,3/28,20,112,132,38,14,15
Americas,Eggsterr,ENVY,https://www.vlr.gg/player/35302/eggsterr,,304,0.85,180.8,0.88,69%,115.5,0.64,0.23,0.11,0.14,27%,13%,3/24,28,195,221,69,33,42
Americas,jawgemo,G2,https://www.vlr.gg/player/3993/jawgemo,(+3),255,0.85,196.3,0.85,71%,127.5,0.65,0.30,0.18,0.18,20%,14%,2/14,23,166,195,77,46,46
Americas,P0PPIN,ENVY,https://www.vlr.gg/player/21778/p0ppin,,304,0.83,178.4,0.84,70%,114.6,0.62,0.27,0.11,0.09,29%,,0/19,31,188,224,82,33,26
Americas,Zellsis,C9,https://www.vlr.gg/player/729/zellsis,(+3),350,0.83,150.0,0.71,72%,93.3,0.49,0.49,0.05,0.08,18%,8%,4/48,18,171,240,170,19,27
Americas,tex,MIBR,https://www.vlr.gg/player/1818/tex,(+1),364,0.82,165.2,0.84,69%,108.4,0.60,0.21,0.09,0.11,30%,8%,3/36,21,218,259,76,31,41
Americas,spike,LEV,https://www.vlr.gg/player/21661/spike,,231,0.81,172.5,0.79,69%,112.8,0.59,0.31,0.10,0.10,26%,11%,2/18,22,136,172,72,24,22
Americas,N4RRATE,SEN,https://www.vlr.gg/player/36245/n4rrate,,190,0.80,187.1,0.79,69%,124.3,0.62,0.23,0.14,0.14,22%,,0/11,21,118,149,43,26,27
Americas,cauanzin,LOUD,https://www.vlr.gg/player/6193/cauanzin,,146,0.79,162.6,0.77,71%,109.8,0.58,0.27,0.05,0.11,24%,,0/14,18,85,110,39,7,16
Americas,Virtyy,LOUD,https://www.vlr.gg/player/3983/virtyy,(+1),146,0.75,171.3,0.82,64%,107.7,0.64,0.16,0.09,0.17,21%,15%,2/13,23,94,114,24,13,25
Americas,Governor,KRÜ,https://www.vlr.gg/player/3980/governor,,164,0.71,148.3,0.65,63%,100.6,0.51,0.28,0.05,0.12,24%,10%,2/20,15,84,130,46,8,20
EMEA,hiro,NAVI,https://www.vlr.gg/player/29867/hiro,(+1),261,1.30,235.7,1.44,74%,158.8,0.87,0.23,0.09,0.08,31%,29%,11/38,33,228,158,59,24,20
EMEA,marteen,M8,https://www.vlr.gg/player/10307/marteen,,370,1.27,251.7,1.38,76%,160.5,0.91,0.25,0.18,0.11,31%,14%,5/37,39,337,245,91,66,42
EMEA,lovers rock,BBL,https://www.vlr.gg/player/40935/lovers-rock,,262,1.18,251.1,1.31,75%,153.9,0.89,0.19,0.19,0.10,23%,14%,4/28,31,234,178,51,49,27
EMEA,Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,(+2),474,1.17,236.5,1.22,75%,160.7,0.84,0.17,0.16,0.09,34%,15%,8/52,34,400,329,81,75,43
EMEA,Minny,M8,https://www.vlr.gg/player/23169/minny,,370,1.15,213.3,1.22,75%,140.8,0.79,0.22,0.10,0.08,40%,16%,6/38,27,291,238,83,37,31
EMEA,seven,PCF,https://www.vlr.gg/player/8376/seven,(+1),169,1.13,214.6,1.04,67%,141.7,0.75,0.36,0.14,0.11,30%,14%,2/14,27,126,121,61,23,18
EMEA,Chronicle,VIT,https://www.vlr.gg/player/458/chronicle,(+1),280,1.12,216.6,1.22,71%,141.8,0.76,0.19,0.11,0.09,27%,5%,2/37,25,214,175,53,30,24
EMEA,Derke,VIT,https://www.vlr.gg/player/5022/derke,(+2),280,1.11,240.6,1.14,71%,155.4,0.82,0.24,0.18,0.14,26%,5%,1/19,25,230,202,66,51,40
EMEA,Loita,BBL,https://www.vlr.gg/player/24344/loita,,262,1.11,189.7,1.13,73%,129.1,0.68,0.37,0.06,0.09,39%,28%,7/25,23,179,159,97,17,24
EMEA,Veqaj,FNC,https://www.vlr.gg/player/12928/veqaj,,474,1.10,223.0,1.11,71%,145.0,0.76,0.39,0.10,0.10,33%,11%,5/44,26,362,327,185,46,46
EMEA,dos9,KC,https://www.vlr.gg/player/16215/dos9,,230,1.10,203.1,1.13,80%,127.9,0.72,0.40,0.05,0.10,33%,16%,5/31,25,166,147,93,12,22
EMEA,MiniBoo,TL,https://www.vlr.gg/player/18350/miniboo,(+1),477,1.09,232.7,1.13,74%,150.2,0.81,0.22,0.18,0.16,32%,19%,5/27,31,386,341,104,87,74
EMEA,Ruxic,NAVI,https://www.vlr.gg/player/18677/ruxic,,261,1.08,208.8,1.13,69%,138.8,0.74,0.21,0.12,0.12,23%,4%,2/46,24,194,172,55,32,31
EMEA,Lar0k,BBL,https://www.vlr.gg/player/31305/lar0k,(+1),262,1.07,228.7,1.12,71%,146.4,0.81,0.23,0.16,0.14,32%,21%,4/19,26,212,190,60,43,36
EMEA,al0rante,PCF,https://www.vlr.gg/player/5292/al0rante,(+1),169,1.07,226.8,1.06,69%,148.2,0.82,0.21,0.06,0.09,45%,4%,1/24,23,139,131,35,10,16
EMEA,nAts,TL,https://www.vlr.gg/player/457/nats,(+2),477,1.06,210.3,1.12,72%,144.8,0.74,0.21,0.08,0.10,27%,15%,10/66,25,353,315,101,37,46
EMEA,wayne,TL,https://www.vlr.gg/player/24628/wayne,(+1),405,1.06,190.6,1.06,79%,124.7,0.69,0.39,0.05,0.06,34%,14%,7/50,22,281,264,158,22,24
EMEA,benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,,285,1.04,203.8,1.06,66%,133.8,0.75,0.23,0.12,0.09,38%,17%,6/35,26,214,202,66,33,25
EMEA,crashies,FNC,https://www.vlr.gg/player/4/crashies,,474,1.03,192.6,1.06,72%,126.4,0.69,0.24,0.05,0.05,32%,11%,9/79,25,325,308,114,22,22
EMEA,SUYGETSU,KC,https://www.vlr.gg/player/2858/suygetsu,(+1),230,1.02,196.1,1.07,70%,133.2,0.70,0.24,0.09,0.08,36%,17%,5/30,18,160,150,56,21,18
EMEA,Kicks,TL,https://www.vlr.gg/player/11134/kicks,,72,1.02,165.0,0.98,69%,114.5,0.57,0.40,0.07,0.03,26%,22%,2/9,17,41,42,29,5,2
EMEA,Flickless,GX,https://www.vlr.gg/player/6959/flickless,,262,1.00,188.8,0.96,69%,120.1,0.67,0.40,0.09,0.06,27%,24%,5/21,23,175,183,105,23,17
EMEA,LewN,KC,https://www.vlr.gg/player/20144/lewn,,230,1.00,222.5,1.05,71%,134.8,0.77,0.16,0.19,0.17,34%,13%,3/23,21,176,167,37,43,39
EMEA,kamo,TL,https://www.vlr.gg/player/14681/kamo,(+3),477,0.99,201.3,1.01,73%,132.1,0.71,0.26,0.10,0.12,36%,21%,6/28,29,337,333,125,49,59
EMEA,ComeBack,TH,https://www.vlr.gg/player/40591/comeback,(+2),285,0.99,215.8,0.98,68%,138.4,0.75,0.19,0.18,0.14,32%,6%,1/16,29,214,218,53,50,39
EMEA,audaz,ULF,https://www.vlr.gg/player/40843/audaz,(+1),175,0.98,184.9,0.88,73%,119.1,0.65,0.31,0.08,0.06,43%,7%,2/30,19,113,129,54,14,11
EMEA,xeus,FUT,https://www.vlr.gg/player/12793/xeus,,187,0.98,204.1,1.01,68%,133.2,0.76,0.13,0.18,0.16,41%,13%,2/16,33,143,142,24,34,30
EMEA,Cloud,GX,https://www.vlr.gg/player/4181/cloud,,262,0.97,198.0,0.97,74%,140.1,0.70,0.28,0.06,0.08,26%,16%,5/31,29,183,188,74,16,20
EMEA,MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,(+1),187,0.97,173.6,0.90,65%,116.6,0.63,0.33,0.07,0.10,33%,13%,4/32,28,117,130,61,13,19
EMEA,Boo,TH,https://www.vlr.gg/player/1144/boo,(+1),285,0.97,163.9,0.90,77%,105.9,0.59,0.42,0.06,0.05,32%,7%,4/57,17,168,187,121,17,15
EMEA,RieNs,TH,https://www.vlr.gg/player/10971/riens,,285,0.97,197.2,0.99,69%,133.9,0.72,0.23,0.09,0.06,37%,24%,7/29,23,206,209,65,27,18
EMEA,bipo,M8,https://www.vlr.gg/player/18400/bipo,,370,0.97,202.8,1.05,69%,132.6,0.73,0.19,0.11,0.15,26%,15%,4/27,23,269,256,71,41,56
EMEA,Jamppi,VIT,https://www.vlr.gg/player/9780/jamppi,,280,0.96,204.0,1.02,67%,130.0,0.73,0.19,0.11,0.12,32%,29%,6/21,25,203,200,53,32,34
EMEA,PROFEK,VIT,https://www.vlr.gg/player/5554/profek,,280,0.96,174.4,1.01,74%,113.3,0.63,0.29,0.06,0.06,29%,25%,7/28,23,176,175,82,18,16
EMEA,Avez,KC,https://www.vlr.gg/player/5654/avez,,230,0.96,205.3,0.95,70%,133.4,0.70,0.32,0.10,0.13,26%,8%,1/13,22,161,170,73,23,31
EMEA,purp0,TL,https://www.vlr.gg/player/1885/purp0,(+4),477,0.96,167.5,0.97,73%,110.5,0.61,0.23,0.08,0.07,44%,13%,9/71,23,292,300,112,38,33
EMEA,Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,(+3),285,0.96,189.0,0.94,76%,126.1,0.65,0.29,0.12,0.09,31%,15%,4/26,22,186,198,84,33,27
EMEA,kaajak,FNC,https://www.vlr.gg/player/9554/kaajak,(+1),474,0.95,202.7,1.03,65%,129.5,0.73,0.15,0.17,0.17,32%,12%,3/25,30,344,334,72,82,82
EMEA,westside,GX,https://www.vlr.gg/player/34684/westside,(+2),262,0.94,185.7,0.96,67%,129.5,0.69,0.14,0.12,0.10,37%,19%,6/32,26,180,187,37,32,25
EMEA,starxo,M8,https://www.vlr.gg/player/565/starxo,,370,0.94,180.8,0.93,69%,120.6,0.62,0.27,0.07,0.06,25%,25%,9/36,22,229,245,99,25,23
EMEA,grubinho,GX,https://www.vlr.gg/player/5550/grubinho,,262,0.92,174.3,0.88,69%,112.6,0.61,0.35,0.08,0.08,29%,15%,5/33,19,160,182,91,20,21
EMEA,GLYPH,M8,https://www.vlr.gg/player/8286/glyph,,370,0.91,159.6,0.89,73%,101.7,0.56,0.36,0.07,0.06,22%,10%,5/51,18,206,232,134,25,23
EMEA,nekky,ULF,https://www.vlr.gg/player/12670/nekky,,175,0.90,189.7,0.88,67%,130.8,0.66,0.23,0.06,0.06,27%,24%,6/25,23,116,132,41,10,10
EMEA,ara,GX,https://www.vlr.gg/player/11332/ara,(+1),262,0.90,183.8,0.93,68%,118.4,0.66,0.16,0.16,0.17,30%,29%,10/35,21,173,186,42,43,45
EMEA,yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,(+2),187,0.89,174.3,0.83,68%,119.2,0.58,0.21,0.07,0.12,28%,11%,3/28,20,109,131,39,13,22
EMEA,NINJA,PCF,https://www.vlr.gg/player/28948/ninja,,169,0.89,181.3,0.87,68%,121.6,0.64,0.26,0.06,0.09,26%,9%,2/23,20,108,124,44,10,15
EMEA,Rosé,BBL,https://www.vlr.gg/player/5565/ros,,262,0.88,169.9,0.89,71%,120.1,0.60,0.23,0.05,0.05,25%,24%,8/34,23,156,175,61,12,12
EMEA,qpert,PCF,https://www.vlr.gg/player/7105/qpert,,169,0.86,142.4,0.73,70%,95.3,0.49,0.30,0.05,0.09,31%,15%,4/26,16,82,112,51,8,16
EMEA,sheydos,KC,https://www.vlr.gg/player/1428/sheydos,,230,0.86,156.9,0.83,73%,101.7,0.55,0.27,0.04,0.05,30%,14%,4/29,16,126,152,62,10,11
EMEA,Favian,ULF,https://www.vlr.gg/player/41720/favian,(+3),175,0.85,190.8,0.83,67%,125.1,0.69,0.26,0.10,0.11,32%,18%,3/17,20,121,146,45,18,20
EMEA,KROSTALY,FUT,https://www.vlr.gg/player/15735/krostaly,,187,0.85,173.8,0.84,70%,113.9,0.63,0.17,0.07,0.08,31%,10%,2/21,24,117,140,31,13,15
EMEA,sociablEE,NAVI,https://www.vlr.gg/player/5568/sociablee,,261,0.85,171.7,0.85,69%,112.0,0.61,0.29,0.05,0.11,25%,,0/18,18,158,186,76,13,28
EMEA,Crewen,BBL,https://www.vlr.gg/player/12795/crewen,,262,0.84,167.5,0.88,67%,108.6,0.62,0.20,0.06,0.10,34%,9%,3/33,28,162,185,53,16,27
EMEA,Filu,NAVI,https://www.vlr.gg/player/4544/filu,,261,0.84,194.1,0.90,67%,132.7,0.68,0.14,0.13,0.15,28%,14%,2/14,23,177,197,37,33,40
EMEA,UNFAKE,VIT,https://www.vlr.gg/player/4521/unfake,(+1),280,0.83,149.1,0.77,69%,104.8,0.51,0.24,0.05,0.07,32%,8%,3/39,16,142,185,67,15,19
EMEA,d3mur,ULF,https://www.vlr.gg/player/16447/d3mur,(+1),175,0.80,181.1,0.87,63%,114.8,0.64,0.13,0.11,0.22,26%,36%,5/14,21,112,129,22,20,38
EMEA,cNed,PCF,https://www.vlr.gg/player/573/cned,,169,0.78,160.5,0.75,66%,102.8,0.58,0.19,0.13,0.18,27%,7%,1/15,15,98,130,32,22,30
EMEA,Shao,NAVI,https://www.vlr.gg/player/384/shao,(+1),261,0.78,149.7,0.71,67%,101.5,0.51,0.28,0.08,0.08,36%,10%,3/30,17,132,186,73,20,20
EMEA,Boaster,FNC,https://www.vlr.gg/player/438/boaster,,474,0.77,134.2,0.70,68%,88.7,0.47,0.34,0.04,0.08,28%,10%,5/51,20,221,317,159,18,38
EMEA,sturNN,ULF,https://www.vlr.gg/player/12226/sturnn,(+2),175,0.72,162.2,0.75,64%,99.0,0.59,0.17,0.07,0.12,25%,8%,2/26,15,103,138,30,12,21
EMEA,baha,FUT,https://www.vlr.gg/player/10114/baha,,187,0.68,158.8,0.69,58%,103.6,0.55,0.18,0.05,0.09,30%,18%,3/17,20,102,147,33,10,17
Pacific,primmie,FS,https://www.vlr.gg/player/25255/primmie,,237,1.23,258.1,1.34,74%,166.7,0.95,0.16,0.17,0.12,32%,28%,5/18,31,225,168,37,40,28
Pacific,Karon,GEN,https://www.vlr.gg/player/34974/karon,(+1),266,1.15,215.7,1.14,74%,149.4,0.76,0.19,0.08,0.05,29%,23%,11/47,26,203,178,50,21,13
Pacific,iZu,T1,https://www.vlr.gg/player/29833/izu,,346,1.14,225.3,1.34,74%,143.2,0.82,0.18,0.15,0.10,29%,19%,6/31,31,285,213,62,53,34
Pacific,PatMen,GE,https://www.vlr.gg/player/13744/patmen,(+3),353,1.14,233.4,1.24,77%,148.1,0.83,0.27,0.13,0.10,31%,17%,5/30,32,293,237,95,45,35
Pacific,Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,,348,1.13,226.4,1.21,73%,141.8,0.82,0.14,0.19,0.11,29%,18%,7/40,28,284,235,50,65,38
Pacific,Rb,NS,https://www.vlr.gg/player/488/rb,,250,1.12,186.8,1.16,76%,119.7,0.68,0.37,0.07,0.05,22%,15%,5/33,20,170,147,92,17,12
Pacific,Dambi,NS,https://www.vlr.gg/player/31827/dambi,,250,1.11,246.5,1.19,70%,141.6,0.86,0.22,0.16,0.14,19%,14%,1/7,28,216,181,56,40,36
Pacific,Autumn,GE,https://www.vlr.gg/player/872/autumn,(+1),353,1.10,225.8,1.16,72%,141.9,0.80,0.19,0.16,0.15,29%,8%,3/37,32,284,244,66,56,53
Pacific,f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,(+3),432,1.09,227.3,1.14,72%,146.0,0.80,0.32,0.11,0.09,32%,11%,4/38,35,346,303,138,47,41
Pacific,Meiy,DFM,https://www.vlr.gg/player/6672/meiy,(+2),323,1.09,240.3,1.16,72%,156.2,0.85,0.17,0.13,0.15,28%,16%,6/37,31,275,238,55,43,47
Pacific,xffero,RRQ,https://www.vlr.gg/player/4871/xffero,(+2),348,1.07,195.3,1.07,78%,132.3,0.70,0.29,0.06,0.04,33%,13%,6/48,25,243,228,100,21,15
Pacific,Xross,NS,https://www.vlr.gg/player/42772/xross,,250,1.06,186.2,1.07,75%,125.0,0.64,0.26,0.06,0.04,27%,21%,7/34,21,161,150,64,15,11
Pacific,XuNa,VL,https://www.vlr.gg/player/42733/xuna,,187,1.05,192.0,1.01,70%,141.0,0.71,0.27,0.06,0.03,31%,11%,4/35,34,132,131,51,11,6
Pacific,Ivy,NS,https://www.vlr.gg/player/31829/ivy,,250,1.05,188.1,1.15,72%,125.9,0.68,0.26,0.07,0.08,29%,25%,8/32,22,170,148,66,17,20
Pacific,MaKo,KRX,https://www.vlr.gg/player/4462/mako,(+1),339,1.05,202.8,1.07,76%,128.5,0.72,0.31,0.09,0.08,28%,18%,7/38,26,244,228,104,29,27
Pacific,HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,(+1),339,1.05,234.6,1.09,71%,150.3,0.81,0.21,0.15,0.13,27%,,0/23,25,273,250,70,50,44
Pacific,Meteor,T1,https://www.vlr.gg/player/13039/meteor,(+1),346,1.05,221.1,1.14,75%,146.7,0.82,0.20,0.12,0.11,35%,9%,3/34,38,283,249,68,43,37
Pacific,Killua,FS,https://www.vlr.gg/player/13784/killua,,237,1.05,202.3,1.05,73%,128.5,0.73,0.24,0.08,0.07,41%,20%,5/25,20,173,165,56,18,17
Pacific,invy,PRX,https://www.vlr.gg/player/8504/invy,,432,1.05,194.5,1.02,73%,131.2,0.68,0.28,0.07,0.07,35%,16%,7/43,24,295,288,123,30,32
Pacific,Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,(+3),432,1.04,208.7,1.08,73%,137.7,0.74,0.18,0.14,0.09,22%,11%,4/36,24,319,296,79,61,41
Pacific,xavi8k,GE,https://www.vlr.gg/player/7754/xavi8k,,353,1.03,193.4,1.03,75%,122.9,0.70,0.31,0.07,0.06,24%,13%,6/45,23,248,241,111,23,20
Pacific,free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,(+1),339,1.03,191.6,1.07,69%,123.8,0.68,0.21,0.09,0.09,34%,25%,14/55,21,231,215,72,31,31
