Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
CN,yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,,167,,216.4,1.13,,,0.77,0.24,,,,,,24,129,114,40,0,0
CN,BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,,167,,155.1,0.75,,,0.51,0.41,,,,,,17,85,113,69,0,0
CN,AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,(+1),167,,192.3,1.04,,,0.70,0.17,,,,,,20,117,112,29,0,0
CN,Biank,TE,https://www.vlr.gg/player/3021/biank,,233,,211.1,0.97,,,0.72,0.38,,,,,,28,167,173,89,0,0
CN,LuoK1ng,TE,https://www.vlr.gg/player/3045/luok1ng,,233,,201.4,1.13,,,0.73,0.53,,,,,,31,171,151,123,0,0
CN,heybay,TE,https://www.vlr.gg/player/4712/heybay,(+2),233,,197.4,1.02,,,0.69,0.35,,,,,,25,160,157,81,0,0
CN,FengF,TE,https://www.vlr.gg/player/4770/fengf,(+2),233,,225.7,1.13,,,0.81,0.14,,,,,,27,188,167,33,0,0
CN,Kai,TE,https://www.vlr.gg/player/37494/kai,,233,,207.8,1.04,,,0.75,0.23,,,,,,27,174,167,53,0,0
CN,nobody,EDG,https://www.vlr.gg/player/3017/nobody,(+1),333,,205.9,1.20,,,0.76,0.22,,,,,,37,252,210,74,0,0
CN,ZmjjKK,EDG,https://www.vlr.gg/player/3520/zmjjkk,,333,,270.4,1.27,,,0.94,0.22,,,,,,29,313,247,73,0,0
CN,Smoggy,EDG,https://www.vlr.gg/player/4742/smoggy,(+1),333,,212.2,1.21,,,0.78,0.40,,,,,,28,261,215,132,0,0
CN,S1Mon,EDG,https://www.vlr.gg/player/13768/s1mon,,333,,151.4,0.84,,,0.53,0.55,,,,,,18,176,209,184,0,0
CN,CHICHOO,EDG,https://www.vlr.gg/player/15559/chichoo,(+3),333,,209.3,1.18,,,0.76,0.27,,,,,,28,252,213,91,0,0
CN,monk,AG,https://www.vlr.gg/player/14431/monk,(+1),89,,167.0,0.63,,,0.52,0.40,,,,,,12,46,73,36,0,0
CN,nizhaoTZH,AG,https://www.vlr.gg/player/4880/nizhaotzh,,37,,131.0,0.42,,,0.35,0.38,,,,,,7,13,31,14,0,0
CN,happywei,XLG,https://www.vlr.gg/player/37927/happywei,(+1),290,,239.4,1.32,,,0.85,0.35,,,,,,25,246,186,101,0,0
CN,5CM,TYL,https://www.vlr.gg/player/47101/5cm,,89,,160.8,0.71,,,0.53,0.38,,,,,,15,47,66,34,0,0
CN,YOU,XLG,https://www.vlr.gg/player/4710/you,,290,,166.9,0.90,,,0.58,0.48,,,,,,23,168,187,139,0,0
CN,coconut,XLG,https://www.vlr.gg/player/12365/coconut,,290,,192.8,1.01,,,0.65,0.32,,,,,,19,189,187,92,0,0
CN,Viva,XLG,https://www.vlr.gg/player/36415/viva,(+2),290,,163.1,0.92,,,0.58,0.30,,,,,,20,168,183,87,0,0
CN,Spring,WOL,https://www.vlr.gg/player/14125/spring,,110,,225.8,1.02,,,0.76,0.15,,,,,,29,84,82,17,0,0
CN,Yuicaw,WOL,https://www.vlr.gg/player/11218/yuicaw,,110,,180.4,0.80,,,0.60,0.35,,,,,,22,66,82,38,0,0
CN,SiuFatBB,WOL,https://www.vlr.gg/player/7849/siufatbb,(+1),110,,152.8,0.80,,,0.55,0.25,,,,,,19,60,75,27,0,0
CN,Lysoar,WOL,https://www.vlr.gg/player/37489/lysoar,,110,,198.6,0.80,,,0.65,0.20,,,,,,20,71,89,22,0,0
CN,Juicy,WOL,https://www.vlr.gg/player/7426/juicy,,110,,186.6,0.94,,,0.66,0.41,,,,,,19,73,78,45,0,0
CN,Ninebody,TYL,https://www.vlr.gg/player/3547/ninebody,,89,,193.3,0.92,,,0.66,0.20,,,,,,20,59,64,18,0,0
CN,zjc,TYL,https://www.vlr.gg/player/7135/zjc,,89,,203.3,0.85,,,0.64,0.33,,,,,,17,57,67,29,0,0
CN,Eren,TYL,https://www.vlr.gg/player/14444/eren,,89,,165.5,0.81,,,0.62,0.24,,,,,,17,55,68,21,0,0
CN,slowly,TYL,https://www.vlr.gg/player/41739/slowly,(+1),89,,225.8,1.19,,,0.83,0.26,,,,,,23,74,62,23,0,0
CN,B1ack,TEC,https://www.vlr.gg/player/30526/b1ack,,148,,189.6,0.93,,,0.64,0.54,,,,,,24,94,101,80,0,0
CN,SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,,283,,179.1,0.89,,,0.65,0.24,,,,,,23,185,208,69,0,0
CN,Abo,TEC,https://www.vlr.gg/player/5011/abo,,148,,188.7,0.90,,,0.69,0.11,,,,,,23,102,113,16,0,0
CN,Rb,TEC,https://www.vlr.gg/player/488/rb,,148,,194.0,0.94,,,0.67,0.26,,,,,,25,99,105,39,0,0
CN,Haodong,TEC,https://www.vlr.gg/player/4720/haodong,,148,,198.3,1.03,,,0.69,0.51,,,,,,20,102,99,75,0,0
CN,Dynamite,TEC,https://www.vlr.gg/player/42235/dynamite,,148,,179.3,0.82,,,0.64,0.16,,,,,,22,94,114,24,0,0
CN,stew,JDG,https://www.vlr.gg/player/16924/stew,,162,,250.5,1.40,,,0.91,0.16,,,,,,28,148,106,26,0,0
CN,jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,(+1),162,,201.6,0.89,,,0.67,0.40,,,,,,19,108,122,65,0,0
CN,Z1yan,JDG,https://www.vlr.gg/player/41029/z1yan,(+1),162,,225.1,1.23,,,0.81,0.23,,,,,,30,132,107,37,0,0
CN,MrCANI,JDG,https://www.vlr.gg/player/37674/mrcani,(+1),162,,131.3,0.61,,,0.46,0.29,,,,,,15,75,123,47,0,0
CN,Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,(+1),162,,185.3,0.91,,,0.66,0.21,,,,,,19,107,118,34,0,0
CN,vo0kashu,DRG,https://www.vlr.gg/player/3741/vo0kashu,(+1),283,,210.3,1.10,,,0.75,0.24,,,,,,26,212,193,68,0,0
CN,Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,,283,,195.9,1.03,,,0.70,0.39,,,,,,20,199,193,111,0,0
CN,TvirusLuke,DRG,https://www.vlr.gg/player/7841/tvirusluke,,283,,192.5,0.88,,,0.70,0.16,,,,,,23,198,224,46,0,0
CN,Nicc,DRG,https://www.vlr.gg/player/11524/nicc,,283,,193.8,0.98,,,0.67,0.58,,,,,,20,191,195,165,0,0
CN,bunt,AG,https://www.vlr.gg/player/25949/bunt,,52,,121.7,0.49,,,0.38,0.29,,,,,,9,20,41,15,0,0
