Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Americas,ShahZaM,MIBR,https://www.vlr.gg/player/46/shahzam,,42,0.91,172.5,0.79,74%,124.2,0.55,0.33,0.07,0.10,24%,17%,1/6,12,23,29,14,3,4
Americas,crashies,NRG,https://www.vlr.gg/player/4/crashies,(+2),215,0.91,171.4,0.92,75%,113.4,0.59,0.33,0.04,0.06,24%,12%,4/33,19,126,137,70,9,13
Americas,Xeppaa,C9,https://www.vlr.gg/player/7871/xeppaa,(+1),277,0.90,175.4,0.78,73%,120.3,0.56,0.39,0.05,0.09,26%,24%,5/21,18,156,200,109,14,25
Americas,tuyz,LOUD,https://www.vlr.gg/player/2408/tuyz,(+2),299,0.89,175.5,0.90,70%,117.3,0.64,0.23,0.08,0.13,27%,6%,2/34,22,190,210,70,25,38
Americas,Victor,NRG,https://www.vlr.gg/player/261/victor,(+1),215,0.88,214.7,0.98,67%,139.6,0.75,0.17,0.20,0.24,25%,17%,1/6,23,161,165,37,43,51
Americas,liazzi,MIBR,https://www.vlr.gg/player/2567/liazzi,(+3),225,0.88,172.1,0.87,70%,115.0,0.61,0.25,0.05,0.07,32%,12%,3/26,19,138,158,57,12,16
Americas,vanity,C9,https://www.vlr.gg/player/7870/vanity,,277,0.87,177.4,0.84,66%,118.5,0.62,0.31,0.10,0.13,21%,10%,4/39,21,173,205,85,27,36
Americas,saadhak,LOUD,https://www.vlr.gg/player/727/saadhak,(+1),299,0.86,192.8,0.80,69%,126.8,0.61,0.37,0.10,0.15,22%,23%,5/22,20,183,229,110,31,46
Americas,NaturE,EG,https://www.vlr.gg/player/4927/nature,(+1),242,0.86,163.5,0.78,72%,107.4,0.57,0.36,0.06,0.06,32%,14%,5/37,19,137,175,86,15,15
Americas,Boostio,100T,https://www.vlr.gg/player/604/boostio,(+1),411,0.86,187.7,0.84,70%,131.5,0.63,0.28,0.08,0.11,24%,13%,5/39,21,260,309,117,34,45
Americas,runi,C9,https://www.vlr.gg/player/16003/runi,(+1),277,0.85,162.0,0.78,70%,107.7,0.55,0.30,0.05,0.05,32%,9%,4/43,22,151,194,83,13,15
Americas,Palla,MIBR,https://www.vlr.gg/player/15681/palla,,183,0.83,221.1,0.85,63%,142.3,0.73,0.15,0.22,0.20,27%,18%,2/11,18,134,157,27,41,37
Americas,mta,KRÜ,https://www.vlr.gg/player/36169/mta,,445,0.82,162.9,0.78,67%,111.8,0.57,0.22,0.07,0.08,33%,7%,3/44,22,255,327,100,30,34
Americas,FiNESSE,NRG,https://www.vlr.gg/player/817/finesse,(+1),215,0.76,158.1,0.71,64%,105.5,0.54,0.28,0.08,0.04,19%,12%,3/25,18,116,163,60,17,9
Americas,Apoth,EG,https://www.vlr.gg/player/5188/apoth,,242,0.73,150.6,0.68,62%,102.4,0.50,0.26,0.07,0.14,32%,16%,4/25,18,121,179,63,17,33
Americas,xand,FUR,https://www.vlr.gg/player/681/xand,(+1),241,0.69,139.4,0.65,70%,94.7,0.49,0.34,0.07,0.13,29%,8%,2/25,18,119,183,83,18,32
Americas,Klaus,KRÜ,https://www.vlr.gg/player/2610/klaus,,47,0.66,127.0,0.59,64%,92.6,0.43,0.23,0.09,0.13,27%,,0/3,12,20,34,11,4,6
Americas,Pa1nt,MIBR,https://www.vlr.gg/player/23407/pa1nt,,42,0.53,140.5,0.54,64%,101.3,0.45,0.29,0.10,0.21,24%,,0/1,11,19,35,12,4,9
EMEA,Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,(+1),439,1.22,216.9,1.29,79%,147.7,0.75,0.37,0.08,0.05,27%,21%,12/58,24,331,256,163,35,22
EMEA,grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,,262,1.22,213.7,1.29,75%,133.3,0.77,0.37,0.07,0.08,33%,6%,2/31,27,203,157,97,18,21
EMEA,trexx,VIT,https://www.vlr.gg/player/2168/trexx,,573,1.21,226.6,1.16,77%,152.7,0.76,0.42,0.08,0.07,19%,14%,11/81,23,435,376,241,45,40
EMEA,sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,,262,1.20,207.4,1.34,76%,137.1,0.77,0.19,0.07,0.05,25%,14%,5/36,24,202,151,50,19,14
EMEA,Sayf,VIT,https://www.vlr.gg/player/312/sayf,(+1),573,1.16,239.9,1.23,69%,155.8,0.86,0.19,0.16,0.17,24%,16%,7/43,31,490,398,107,91,96
EMEA,Derke,FNC,https://www.vlr.gg/player/5022/derke,(+2),439,1.15,242.7,1.25,74%,160.6,0.87,0.20,0.17,0.16,25%,22%,6/27,26,382,305,88,76,69
EMEA,Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,(+3),439,1.15,221.7,1.27,74%,146.3,0.81,0.22,0.10,0.08,28%,12%,5/42,26,354,278,96,42,35
EMEA,N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,(+2),245,1.14,239.0,1.13,77%,156.7,0.82,0.32,0.15,0.09,22%,25%,6/24,24,201,178,79,36,22
EMEA,RieNs,TH,https://www.vlr.gg/player/10971/riens,,474,1.13,204.2,1.14,77%,134.9,0.73,0.37,0.08,0.07,34%,12%,7/57,29,344,301,177,36,31
EMEA,Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,(+3),474,1.12,220.9,1.10,77%,143.4,0.76,0.36,0.13,0.09,36%,16%,5/32,26,358,324,171,60,41
EMEA,hiro,FNC,https://www.vlr.gg/player/29867/hiro,(+1),439,1.10,194.2,1.16,71%,126.7,0.71,0.33,0.08,0.09,31%,26%,12/46,30,313,269,147,34,39
EMEA,Kada,M8,https://www.vlr.gg/player/20871/kada,,274,1.10,207.8,1.12,69%,132.9,0.74,0.28,0.09,0.08,31%,11%,3/28,23,204,182,76,25,21
EMEA,nataNk,M8,https://www.vlr.gg/player/5004/natank,(+3),274,1.09,229.1,1.10,72%,148.9,0.77,0.26,0.12,0.11,26%,37%,7/19,21,212,193,72,32,30
EMEA,MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,(+1),310,1.07,181.6,1.03,75%,118.2,0.63,0.53,0.08,0.07,25%,19%,6/32,21,195,190,165,26,22
EMEA,yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,,310,1.06,200.5,1.12,69%,128.2,0.71,0.26,0.08,0.07,25%,16%,8/50,21,219,196,81,26,23
EMEA,Elite,BBL,https://www.vlr.gg/player/16459/elite,,207,1.06,197.4,1.16,69%,130.4,0.72,0.19,0.09,0.07,41%,13%,4/30,20,149,129,40,19,14
EMEA,QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,,207,1.05,240.7,1.08,71%,152.4,0.82,0.20,0.21,0.10,30%,8%,1/13,28,170,158,42,43,21
EMEA,cNed,FUT,https://www.vlr.gg/player/573/cned,,310,1.04,229.9,1.07,69%,155.0,0.78,0.15,0.18,0.15,24%,8%,2/24,23,243,228,48,57,46
EMEA,benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,,474,1.04,184.9,1.11,70%,125.2,0.72,0.18,0.08,0.07,38%,18%,12/68,30,340,306,83,38,33
EMEA,kamo,MKOI,https://www.vlr.gg/player/14681/kamo,,262,1.03,249.6,1.09,71%,161.3,0.83,0.24,0.21,0.19,26%,13%,1/8,25,217,199,62,55,50
EMEA,purp0,GX,https://www.vlr.gg/player/1885/purp0,(+1),257,1.03,215.3,1.05,68%,142.5,0.77,0.16,0.21,0.16,37%,8%,2/24,27,198,189,42,53,42
EMEA,Boo,TH,https://www.vlr.gg/player/1144/boo,(+1),474,1.02,173.3,0.97,76%,112.8,0.61,0.44,0.08,0.09,29%,20%,14/71,21,291,301,207,37,42
EMEA,marteen,KC,https://www.vlr.gg/player/10307/marteen,(+1),245,1.02,204.1,1.03,75%,137.2,0.74,0.20,0.13,0.10,33%,24%,9/37,24,182,177,49,31,25
EMEA,nAts,TL,https://www.vlr.gg/player/457/nats,,168,1.02,218.5,1.04,73%,142.5,0.77,0.32,0.11,0.13,27%,3%,1/29,27,129,124,53,18,21
EMEA,Enzo,TL,https://www.vlr.gg/player/114/enzo,,168,1.01,194.3,0.97,63%,123.3,0.64,0.28,0.04,0.05,18%,11%,3/27,23,108,111,47,6,8
EMEA,AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,,310,1.01,203.0,1.04,75%,129.2,0.73,0.33,0.11,0.13,29%,4%,1/24,25,225,217,102,35,41
EMEA,Brave,BBL,https://www.vlr.gg/player/8041/brave,,207,0.96,198.7,1.00,68%,132.1,0.71,0.29,0.14,0.11,38%,18%,4/22,22,147,147,61,29,23
EMEA,SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,,285,0.96,188.0,0.94,69%,124.9,0.67,0.20,0.07,0.05,31%,10%,6/58,23,190,202,58,20,15
EMEA,Wailers,M8,https://www.vlr.gg/player/19522/wailers,,274,0.95,168.9,0.99,73%,112.7,0.63,0.22,0.05,0.04,35%,5%,2/40,20,172,174,59,15,10
EMEA,qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,(+1),310,0.95,179.1,0.98,72%,118.0,0.65,0.28,0.05,0.06,29%,13%,4/30,18,202,206,88,16,18
EMEA,Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,(+3),257,0.95,177.8,0.92,68%,122.1,0.65,0.28,0.09,0.06,32%,15%,4/27,29,166,181,72,22,15
EMEA,Kicks,VIT,https://www.vlr.gg/player/11134/kicks,(+1),573,0.95,177.0,0.89,71%,114.3,0.62,0.41,0.06,0.07,22%,17%,10/58,20,356,398,236,36,40
EMEA,runneR,VIT,https://www.vlr.gg/player/21610/runner,(+1),573,0.95,186.3,0.94,72%,123.1,0.65,0.25,0.10,0.08,22%,15%,12/79,22,370,393,144,58,45
EMEA,ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,(+2),285,0.94,191.6,0.92,67%,126.9,0.69,0.26,0.14,0.13,21%,23%,7/30,25,198,216,75,41,37
EMEA,Cloud,GX,https://www.vlr.gg/player/4181/cloud,(+2),257,0.94,185.9,0.87,71%,132.2,0.63,0.34,0.07,0.09,22%,14%,4/28,21,162,187,88,17,22
EMEA,MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,,474,0.93,209.7,0.92,73%,139.5,0.71,0.26,0.17,0.16,30%,,0/19,22,338,366,125,79,76
EMEA,sh1n,KC,https://www.vlr.gg/player/2625/sh1n,(+1),245,0.93,180.1,0.88,73%,119.6,0.64,0.38,0.09,0.07,28%,8%,3/40,24,158,180,94,22,17
EMEA,hoody,GX,https://www.vlr.gg/player/2690/hoody,(+1),257,0.91,173.0,0.87,70%,118.0,0.60,0.23,0.07,0.10,25%,5%,2/37,20,153,176,59,19,26
EMEA,starxo,MKOI,https://www.vlr.gg/player/565/starxo,(+1),262,0.91,161.8,0.86,70%,105.9,0.56,0.45,0.05,0.11,21%,15%,4/27,18,147,171,119,14,28
EMEA,Boaster,FNC,https://www.vlr.gg/player/438/boaster,(+1),439,0.91,165.9,0.86,72%,107.2,0.56,0.47,0.09,0.11,25%,13%,5/38,18,244,284,206,40,47
EMEA,keiko,TL,https://www.vlr.gg/player/11494/keiko,(+2),168,0.90,194.0,0.95,67%,131.0,0.73,0.12,0.13,0.18,33%,14%,1/7,30,123,129,20,22,31
EMEA,Shao,NAVI,https://www.vlr.gg/player/384/shao,(+2),285,0.90,178.9,0.82,71%,124.6,0.63,0.32,0.08,0.07,32%,21%,8/39,22,179,218,91,23,19
EMEA,pAura,BBL,https://www.vlr.gg/player/569/paura,,207,0.90,160.7,0.83,66%,106.3,0.57,0.39,0.08,0.11,34%,11%,3/28,18,118,142,80,17,22
EMEA,Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,(+2),285,0.89,202.2,0.88,68%,135.6,0.70,0.33,0.09,0.14,29%,3%,1/29,23,199,227,93,26,40
EMEA,ceNder,VIT,https://www.vlr.gg/player/4321/cender,,573,0.89,163.9,0.83,70%,106.1,0.59,0.37,0.08,0.13,30%,12%,6/52,31,340,408,214,44,77
EMEA,TakaS,M8,https://www.vlr.gg/player/301/takas,(+1),274,0.88,195.3,0.90,65%,127.5,0.67,0.21,0.16,0.23,24%,24%,4/17,23,184,205,57,45,64
EMEA,MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,(+1),245,0.88,168.2,0.81,74%,112.0,0.58,0.33,0.09,0.13,33%,23%,5/22,17,141,174,82,23,33
EMEA,Famsii,GX,https://www.vlr.gg/player/16209/famsii,,108,0.88,171.6,0.85,71%,125.6,0.62,0.28,0.09,0.07,27%,,0/11,24,67,79,30,10,8
EMEA,ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,(+1),262,0.87,162.1,0.86,71%,105.2,0.56,0.32,0.05,0.11,19%,17%,4/24,19,148,173,85,14,28
EMEA,Mistic,TL,https://www.vlr.gg/player/1457/mistic,,168,0.83,160.5,0.76,71%,101.5,0.56,0.36,0.05,0.10,30%,23%,3/13,17,94,123,61,8,16
EMEA,Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,(+4),168,0.83,167.8,0.78,63%,108.5,0.58,0.20,0.08,0.14,32%,13%,3/24,20,98,125,34,14,24
EMEA,tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,(+1),245,0.82,162.8,0.81,65%,109.4,0.58,0.20,0.06,0.09,33%,7%,2/28,16,143,176,49,14,22
EMEA,beyAz,M8,https://www.vlr.gg/player/220/beyaz,(+1),274,0.78,147.3,0.69,72%,99.4,0.48,0.43,0.04,0.08,22%,18%,6/33,15,132,190,117,10,21
EMEA,reazy,BBL,https://www.vlr.gg/player/10146/reazy,,207,0.78,151.1,0.77,67%,103.2,0.53,0.27,0.06,0.03,32%,13%,3/24,15,110,142,55,12,7
EMEA,Redgar,GX,https://www.vlr.gg/player/1427/redgar,,149,0.76,144.0,0.71,67%,95.7,0.51,0.40,0.08,0.07,39%,14%,3/22,17,76,107,59,12,11
EMEA,ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,(+2),285,0.76,159.5,0.72,65%,107.7,0.55,0.30,0.11,0.12,31%,7%,2/28,21,157,219,86,30,34
Pacific,Karon,GEN,https://www.vlr.gg/player/34974/karon,,480,1.21,207.5,1.24,79%,134.0,0.78,0.43,0.09,0.05,36%,15%,10/65,28,372,299,204,44,24
Pacific,Sayaplayer,T1,https://www.vlr.gg/player/4545/sayaplayer,(+1),268,1.18,227.2,1.37,75%,145.5,0.85,0.12,0.18,0.11,27%,11%,4/36,24,228,167,32,48,29
Pacific,d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,(+4),436,1.18,212.6,1.22,78%,141.4,0.75,0.36,0.08,0.06,27%,18%,9/50,25,326,267,157,37,28
Pacific,invy,TS,https://www.vlr.gg/player/8504/invy,(+1),290,1.15,200.9,1.10,75%,133.1,0.71,0.50,0.07,0.06,27%,11%,4/37,24,207,189,145,21,17
Pacific,f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,(+5),436,1.15,228.3,1.18,78%,147.0,0.80,0.47,0.10,0.09,29%,7%,2/30,22,349,296,203,42,39
Pacific,primmie,TLN,https://www.vlr.gg/player/25255/primmie,(+1),118,1.12,254.5,1.06,69%,174.1,0.91,0.20,0.16,0.13,45%,27%,4/15,28,107,101,24,19,15
Pacific,Meiy,DFM,https://www.vlr.gg/player/6672/meiy,,250,1.12,252.9,1.12,72%,165.3,0.91,0.14,0.22,0.18,25%,10%,2/21,32,227,203,34,56,45
Pacific,Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,(+2),328,1.11,218.3,1.22,78%,144.0,0.80,0.18,0.13,0.13,30%,27%,7/26,27,261,214,60,41,41
Pacific,BuZz,KRX,https://www.vlr.gg/player/804/buzz,,590,1.10,241.5,1.15,69%,153.2,0.84,0.15,0.17,0.16,21%,29%,14/49,33,498,434,87,98,95
Pacific,sScary,BLD,https://www.vlr.gg/player/4382/sscary,,236,1.10,206.4,1.08,78%,132.8,0.72,0.44,0.06,0.04,27%,8%,3/36,21,170,158,104,15,9
Pacific,Rossy,T1,https://www.vlr.gg/player/1129/rossy,,136,1.09,205.7,1.15,73%,138.7,0.72,0.25,0.07,0.07,33%,13%,2/15,29,98,85,34,10,10
Pacific,Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,,480,1.09,193.0,1.01,78%,126.5,0.63,0.55,0.09,0.09,20%,10%,5/49,34,302,298,264,42,41
Pacific,xffero,RRQ,https://www.vlr.gg/player/4871/xffero,(+1),328,1.09,220.1,1.13,74%,145.8,0.77,0.26,0.08,0.09,31%,20%,10/49,30,253,224,86,27,29
Pacific,t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,,480,1.09,229.6,1.20,70%,148.3,0.82,0.16,0.21,0.14,27%,14%,3/22,27,394,329,79,99,69
Pacific,2GE,TS,https://www.vlr.gg/player/9735/2ge,,290,1.08,196.2,1.08,73%,126.0,0.70,0.34,0.08,0.08,30%,25%,9/36,20,202,187,100,24,22
Pacific,Flashback,KRX,https://www.vlr.gg/player/35013/flashback,(+5),590,1.08,220.5,1.09,70%,141.9,0.77,0.25,0.11,0.08,29%,20%,19/94,25,455,418,148,63,46
Pacific,stax,T1,https://www.vlr.gg/player/485/stax,(+1),268,1.08,197.6,1.07,78%,125.4,0.68,0.54,0.03,0.05,30%,13%,5/39,20,181,169,146,9,14
Pacific,iZu,T1,https://www.vlr.gg/player/29833/izu,(+2),268,1.08,253.8,1.20,75%,167.5,0.88,0.19,0.16,0.14,23%,6%,1/16,26,236,196,51,44,38
Pacific,Wild0reoo,TS,https://www.vlr.gg/player/9740/wild0reoo,(+1),290,1.06,199.7,1.08,74%,132.4,0.73,0.31,0.08,0.07,34%,18%,5/28,25,213,197,90,22,21
Pacific,Meteor,GEN,https://www.vlr.gg/player/13039/meteor,,480,1.06,207.1,1.15,72%,135.5,0.75,0.19,0.10,0.08,29%,7%,4/56,27,358,311,92,47,40
Pacific,Laz,ZETA,https://www.vlr.gg/player/999/laz,(+3),284,1.06,199.8,1.05,66%,133.5,0.72,0.29,0.08,0.10,37%,16%,7/43,23,205,196,83,23,28
Pacific,JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,(+2),398,1.05,200.6,1.01,72%,131.7,0.71,0.33,0.07,0.08,38%,7%,4/58,24,283,281,130,28,32
Pacific,something,PRX,https://www.vlr.gg/player/17086/something,(+2),436,1.04,207.2,1.11,72%,134.1,0.75,0.19,0.16,0.11,29%,15%,8/55,20,329,296,84,69,50
Pacific,SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,,284,1.04,203.4,1.01,73%,133.5,0.73,0.32,0.04,0.07,37%,5%,2/43,21,207,205,92,11,19
Pacific,Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,(+3),436,1.04,224.4,1.10,73%,144.8,0.78,0.29,0.15,0.12,21%,13%,3/23,28,339,308,125,65,52
Pacific,Lakia,GEN,https://www.vlr.gg/player/773/lakia,(+1),480,1.02,183.0,1.03,74%,123.9,0.64,0.35,0.08,0.08,26%,21%,9/43,24,305,295,167,36,39
Pacific,Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,,328,1.01,166.8,0.97,77%,108.3,0.59,0.48,0.05,0.06,31%,7%,3/41,23,192,198,159,18,21
Pacific,Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,(+1),328,1.01,211.5,0.98,73%,141.5,0.73,0.38,0.12,0.13,31%,20%,6/30,28,240,245,125,38,44
Pacific,Jremy,TS,https://www.vlr.gg/player/7405/jremy,,290,1.00,218.8,1.03,72%,144.2,0.73,0.20,0.20,0.20,25%,,0/14,23,213,206,57,57,58
Pacific,Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,(+2),328,1.00,199.9,1.00,68%,134.5,0.70,0.24,0.09,0.12,33%,19%,6/31,33,229,228,78,30,39
Pacific,Benkai,GE,https://www.vlr.gg/player/9802/benkai,,180,0.98,161.0,0.81,72%,115.7,0.54,0.36,0.02,0.05,28%,17%,6/35,17,97,120,64,3,9
