Region,Player,Org,ProfileURL,Agents,Rnd,R2.0,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,CL,KMax,K,D,A,FK,FD
Pacific,SSeeS,DFM,https://www.vlr.gg/player/21438/ssees,,86,0.92,169.5,0.84,71%,106.7,0.62,0.34,0.03,0.08,36%,33%,4/12,17,53,63,29,3,7
Pacific,SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,,212,0.92,156.2,0.84,67%,105.4,0.56,0.40,0.01,0.08,28%,9%,2/22,19,118,140,84,3,16
Pacific,Benkai,GE,https://www.vlr.gg/player/9802/benkai,,149,0.90,171.6,0.88,63%,113.9,0.60,0.13,0.03,0.10,25%,17%,4/23,26,89,101,20,4,15
Pacific,Medusa,DFM,https://www.vlr.gg/player/993/medusa,,86,0.88,177.0,0.84,60%,122.7,0.63,0.10,0.12,0.08,39%,7%,1/14,19,54,64,9,10,7
Pacific,carpe,T1,https://www.vlr.gg/player/31207/carpe,,163,0.85,180.3,0.81,76%,119.0,0.60,0.32,0.09,0.10,22%,31%,4/13,23,97,120,52,15,17
Pacific,Lakia,GEN,https://www.vlr.gg/player/773/lakia,(+1),429,0.85,173.9,0.83,74%,115.0,0.59,0.34,0.07,0.10,27%,35%,13/37,20,254,306,148,30,44
Pacific,fl1pzjder,RRQ,https://www.vlr.gg/player/7045/fl1pzjder,(+1),136,0.84,164.5,0.78,69%,103.4,0.57,0.28,0.06,0.10,28%,18%,3/17,18,77,99,38,8,13
Pacific,lenne,TLN,https://www.vlr.gg/player/8137/lenne,,122,0.84,162.2,0.72,72%,108.8,0.50,0.34,0.06,0.07,17%,7%,1/15,17,61,85,41,7,9
Pacific,Russ,GE,https://www.vlr.gg/player/1162/russ,,149,0.83,163.4,0.79,66%,102.0,0.56,0.33,0.07,0.09,32%,11%,2/18,17,84,107,49,11,14
Pacific,Lmemore,RRQ,https://www.vlr.gg/player/7764/lmemore,,136,0.81,184.5,0.83,64%,123.7,0.65,0.13,0.10,0.20,33%,13%,1/8,20,89,107,18,14,27
Pacific,neth,DFM,https://www.vlr.gg/player/1970/neth,,86,0.81,171.8,0.75,62%,114.9,0.58,0.22,0.05,0.12,27%,7%,1/15,14,50,67,19,4,10
Pacific,Polvi,GE,https://www.vlr.gg/player/1839/polvi,,149,0.80,197.3,0.78,63%,136.0,0.63,0.14,0.23,0.20,21%,,0/6,16,94,121,21,35,30
Pacific,Monyet,PRX,https://www.vlr.gg/player/8497/monyet,,191,0.78,175.8,0.75,70%,120.4,0.60,0.26,0.10,0.18,21%,16%,3/19,20,114,152,50,19,34
Pacific,Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,,149,0.78,153.4,0.73,64%,104.5,0.54,0.22,0.06,0.06,38%,13%,2/15,14,80,110,33,9,9
Pacific,yay,BLD,https://www.vlr.gg/player/881/yay,(+1),122,0.77,167.8,0.80,67%,115.0,0.60,0.25,0.08,0.13,28%,14%,1/7,27,73,91,30,10,16
Pacific,crazyguy,BLD,https://www.vlr.gg/player/1430/crazyguy,,122,0.74,175.0,0.73,61%,113.5,0.54,0.28,0.09,0.10,31%,,0/5,17,66,91,34,11,12
Pacific,Anthem,DFM,https://www.vlr.gg/player/6700/anthem,,86,0.71,138.5,0.57,67%,102.2,0.44,0.47,0.06,0.09,28%,20%,2/10,13,38,67,40,5,8
Pacific,Crws,TLN,https://www.vlr.gg/player/3977/crws,,122,0.69,129.2,0.68,67%,86.9,0.47,0.29,0.03,0.10,23%,9%,1/11,13,57,84,35,4,12
