Region,Player,Org,ProfileURL,Agents,Maps,Rnd,R,ACS,K:D,KAST,ADR,KPR,APR,FK:FD,FKPR,FDPR,HS%,CL%,CL,KMAX,K,D,A,FK,FD
CN,rushia,BLG,https://www.vlr.gg/player/48878/rushia,43%29%29%,7,158,,202,1.04,,,0.72,0.47,,,,,,,31,113,109,74,0,0
CN,Babyblue,JDG,https://www.vlr.gg/player/15302/babyblue,44%44%11%,9,189,,232,1.11,,,0.83,0.25,,,,,,,22,156,140,48,0,0
CN,jkuro,JDG,https://www.vlr.gg/player/3519/jkuro,44%44%11%,9,189,,187,0.98,,,0.66,0.40,,,,,,,21,125,127,76,0,0
CN,yosemite,FPX,https://www.vlr.gg/player/6022/yosemite,100%,2,37,,297,1.13,,,0.92,0.35,,,,,,,20,34,30,13,0,0
CN,BerLIN,FPX,https://www.vlr.gg/player/7857/berlin,50%50%,2,37,,121,0.55,,,0.43,0.51,,,,,,,9,16,29,19,0,0
CN,AAAAY,FPX,https://www.vlr.gg/player/19530/aaaay,100%,2,37,,151,0.76,,,0.59,0.35,,,,,,,15,22,29,13,0,0
CN,Flex1n,DRG,https://www.vlr.gg/player/4705/flex1n,100%,3,60,,256,1.25,,,0.92,0.28,,,,,,,25,55,44,17,0,0
CN,Nicc,DRG,https://www.vlr.gg/player/11524/nicc,67%33%,3,60,,193,0.95,,,0.68,0.45,,,,,,,19,41,43,27,0,0
CN,SpiritZ1,DRG,https://www.vlr.gg/player/31753/spiritz1,33%33%33%,3,60,,145,0.64,,,0.50,0.22,,,,,,,15,30,47,13,0,0
CN,Cangshu,DRG,https://www.vlr.gg/player/46527/cangshu,67%33%,3,60,,176,0.78,,,0.63,0.20,,,,,,,17,38,49,12,0,0
CN,Ying,DRG,https://www.vlr.gg/player/51250/ying,67%33%,3,60,,164,0.67,,,0.55,0.15,,,,,,,16,33,49,9,0,0
CN,YOU,XLG,https://www.vlr.gg/player/4710/you,50%50%,2,48,,182,0.86,,,0.65,0.31,,,,,,,20,31,36,15,0,0
CN,coconut,XLG,https://www.vlr.gg/player/12365/coconut,50%50%,2,48,,167,0.68,,,0.54,0.33,,,,,,,16,26,38,16,0,0
CN,Rarga,XLG,https://www.vlr.gg/player/22047/rarga,50%50%,2,48,,245,0.95,,,0.81,0.17,,,,,,,23,39,41,8,0,0
CN,Viva,XLG,https://www.vlr.gg/player/36415/viva,50%50%,2,48,,185,0.89,,,0.71,0.27,,,,,,,26,34,38,13,0,0
CN,stew,JDG,https://www.vlr.gg/player/16924/stew,78%22%,9,189,,222,1.17,,,0.83,0.13,,,,,,,29,157,134,25,0,0
CN,happywei,XLG,https://www.vlr.gg/player/37927/happywei,50%50%,2,48,,145,0.58,,,0.48,0.25,,,,,,,16,23,40,12,0,0
